Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
TECNOSOLO,TCNO4,1.02,-47.31,-,20861.67,['RECUPERAÇÃO JUDICIAL']
TECNISA,TCSA3,2.14,-4.94,-69.25,959609.08,[]
TECHNOS,TECN3,2.42,4.09,16.70,1491550.67,[]
TEKA,TEKA3,26.1,22.36,10.54,5220.0,['RECUPERAÇÃO JUDICIAL']
TEKA,TEKA4,12.55,22.36,10.54,51783.94,['RECUPERAÇÃO JUDICIAL']
TELEBRAS,TELB3,25.0,-8.15,-24.27,54463.97,[]
TELEBRAS,TELB4,12.9,-8.15,-24.27,86144.29,[]
CONSTRUTORA TENDA,TEND3,4.05,-5.91,-6.75,12550428.85,[]
TRACK & FIELD CO S.A.,TFCO4,8.42,12.29,22.80,3933734.38,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,13.91,7.39,11.93,2991630.72,[]
TIM,TIMS3,12.57,6.68,20.92,85342060.15,[]
TEKNO,TKNO4,79.93,2.41,22.17,7729.33,[]
TOTVS,TOTS3,23.98,26.77,14.43,179312766.92,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,1.24,23.71,7.91,756103.46,[]
TC TRADERS CLUB S.A.,TRAD3,7.0,-35.21,-47.28,17477658.72,[]
TRISUL,TRIS3,3.49,7.12,18.15,5876703.9,[]
ISA CTEEP,TRPL3,30.25,5.23,77.80,48081.53,[]
ISA CTEEP,TRPL4,23.02,5.23,77.80,43391528.9,[]
TRÊS TENTOS AGROINDUSTRIAL SA,TTEN3,8.1,11.40,5.99,7646575.9,[]
TUPY,TUPY3,21.52,8.15,6.98,21591613.64,[]
TÊXTIL RENAUXVIEW,TXRX3,26.5,11.22,17.58,4884.6,[]
TÊXTIL RENAUXVIEW,TXRX4,4.24,11.22,17.58,3367.41,[]
UNICASA,UCAS3,2.9,3.89,15.73,228538.64,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,12.17,15.44,1.50,104846131.54,[]
UNIPAR CARBOCLORO,UNIP3,82.25,2.74,46.62,3383476.44,[]
UNIPAR CARBOCLORO,UNIP5,93.99,2.74,46.62,30370.61,[]
UNIPAR CARBOCLORO,UNIP6,91.96,2.74,46.62,23309999.62,[]
USIMINAS,USIM3,8.55,0.93,30.88,5789239.41,[]
USIMINAS,USIM5,8.97,0.93,30.88,195724184.85,[]
USIMINAS,USIM6,14.5,0.93,30.88,2089.0,[]
VALE,VALE3,74.62,2.90,48.60,2350781873.46,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,12.45,16.62,28.26,38272875.64,[]
VIBRA ENERGIA S.A.,VBBR3,16.7,10.68,1.91,215032952.69,[]
VIA S.A,VIIA3,2.27,-40.06,-0.96,134374320.54,[]
VITTIA FERTILIZANTES E BIOLOGICOS S.A.,VITT3,9.4,11.01,17.65,2502126.82,[]
VIVARA,VIVA3,22.69,15.70,20.81,23863045.49,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,0.69,-4.57,-112.00,2038318.51,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,46.55,12.70,15.65,94923808.15,[]
VALID,VLID3,9.94,9.24,7.70,3228299.74,[]
VULCABRAS,VULC3,10.81,7.60,18.14,4983521.85,[]
CM HOSPITALAR S.A.,VVEO3,13.49,7.61,8.30,2867944.9,[]
WEG,WEGE3,26.46,25.41,17.24,275720000.82,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,2.12,-0.90,-16.11,1349662.9,[]
WHIRLPOOL,WHRL3,4.6,6.75,9.00,37944.49,[]
WHIRLPOOL,WHRL4,4.98,6.75,9.00,116645.21,[]
WIZ,WIZS3,8.2,4.20,40.34,11377716.13,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,24.73,6.19,7.53,6887.5,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,25.0,6.19,7.53,46943.17,[]
YDUQS,YDUQ3,14.24,13.54,13.49,37980230.46,[]
