Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
TERRA SANTA AGRO,TESA3,45.87,9.07,16.93,1640756.68,[]
TRACK & FIELD CO S.A.,TFCO4,13.0,256.75,17.33,1438114.48,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,22.87,13.64,11.29,10202712.7,[]
TIM,TIMS3,12.09,12.08,16.63,71412995.85,[]
TEKNO,TKNO4,59.0,5.52,15.14,14139.56,[]
TOTVS,TOTS3,33.55,42.45,15.98,125115379.28,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,3.36,12.04,20.06,21528205.75,[]
TRISUL,TRIS3,10.36,9.64,23.01,11137585.23,[]
ISA CTEEP,TRPL3,30.85,4.86,118.10,163648.4,[]
ISA CTEEP,TRPL4,26.35,4.86,118.10,36428150.03,[]
TUPY,TUPY3,24.61,16.72,5.65,35849914.05,[]
TÊXTIL RENAUXVIEW,TXRX3,35.9,23.00,14.19,19123.4,[]
TÊXTIL RENAUXVIEW,TXRX4,9.5,23.00,14.19,38265.33,[]
UNICASA,UCAS3,4.99,11.18,14.51,937761.58,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,19.06,18.29,2.23,108769297.58,[]
UNIPAR CARBOCLORO,UNIP3,84.2,6.79,27.88,3641120.8,[]
UNIPAR CARBOCLORO,UNIP5,97.49,6.79,27.88,116135.73,[]
UNIPAR CARBOCLORO,UNIP6,97.36,6.79,27.88,34305752.48,[]
USIMINAS,USIM3,20.23,5.58,24.81,9623324.7,[]
USIMINAS,USIM5,19.6,5.58,24.81,466092244.73,[]
USIMINAS,USIM6,26.0,5.58,24.81,22449.17,[]
VALE,VALE3,111.58,7.05,34.21,2803438256.48,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,51.1,31.61,24.23,26313069.13,[]
VIVARA,VIVA3,30.66,38.17,17.58,26119432.05,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,2.54,-3.35,-234.87,15300695.18,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,44.12,12.62,14.76,94177574.03,[]
VALID,VLID3,9.99,-13.60,-6.19,7566890.45,[]
VULCABRAS,VULC3,9.14,45.67,4.18,5547461.3,[]
VIA VAREJO,VVAR3,12.72,17.33,5.38,465669727.2,[]
WEG,WEGE3,34.4,44.50,16.94,337960061.8,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,9.0,-26.25,-8.73,6188113.3,[]
WHIRLPOOL,WHRL3,6.97,8.40,10.90,106141.23,[]
WHIRLPOOL,WHRL4,8.19,8.40,10.90,228588.03,[]
WIZ,WIZS3,12.73,5.04,40.75,41042385.83,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,27.0,9.94,8.02,17797.47,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,32.44,9.94,8.02,51627.23,[]
YDUQS,YDUQ3,33.21,49.47,6.74,76546914.53,[]
