Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
3R PETROLEUM,RRRP3,40.69,-51.45,-31.79,56190000.0,FASE OPERACIONAL
ROSSI RESID,RSID3,10.38,-2.98,-320.37,1820000.0,FASE OPERACIONAL
SANEPAR,SAPR11,20.64,5.76,32.74,40570000.0,FASE OPERACIONAL
SANEPAR,SAPR3,4.11,5.76,32.74,2670000.0,FASE OPERACIONAL
SANEPAR,SAPR4,4.13,5.76,32.74,18980000.0,FASE OPERACIONAL
GRUPO SBF,SBFG3,31.68,-86.57,-3.90,18390000.0,FASE OPERACIONAL
SABESP,SBSP3,41.95,9.18,24.93,139680000.0,FASE OPERACIONAL
SAO CARLOS,SCAR3,41.01,15.11,64.59,474410.0,FASE OPERACIONAL
SER EDUCA,SEER3,14.5,5.89,25.09,10230000.0,FASE OPERACIONAL
SEQUOIA LOG,SEQL3,22.74,86.78,3.48,20890000.0,FASE OPERACIONAL
SPRINGS,SGPS3,11.99,17.34,4.74,1230000.0,FASE OPERACIONAL
TIME FOR FUN,SHOW3,5.14,-3.44,-778.33,3490000.0,FASE OPERACIONAL
SCHULZ,SHUL4,10.28,10.13,14.02,4730000.0,FASE OPERACIONAL
SIMPAR,SIMH3,49.98,15.17,15.06,24850000.0,FASE OPERACIONAL
SLC AGRICOLA,SLCE3,50.15,9.37,25.03,63260000.0,FASE OPERACIONAL
SARAIVA LIVR,SLED3,1.0,-0.85,-268.48,687070.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SARAIVA LIVR,SLED4,0.56,-0.85,-268.48,980290.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SMILES,SMLS3,22.7,11.37,34.48,40560000.0,FASE OPERACIONAL
SAO MARTINHO,SMTO3,33.96,10.89,35.23,36600000.0,FASE OPERACIONAL
SANSUY,SNSY5,6.44,-6.49,-5.56,139210.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GRUPO SOMA,SOMA3,14.57,-184.86,-2.87,35920000.0,FASE OPERACIONAL
SONDOTECNICA,SOND3,40.2,4.05,29.16,42031.0,FASE OPERACIONAL
SONDOTECNICA,SOND5,52.74,4.05,29.16,3970.0,FASE OPERACIONAL
SONDOTECNICA,SOND6,58.0,4.05,29.16,97274.0,FASE OPERACIONAL
SINQIA,SQIA3,23.1,121.32,5.62,14010000.0,FASE OPERACIONAL
SANTOS BRP,STBP3,8.55,56.31,11.70,45660000.0,FASE OPERACIONAL
SUZANO S.A.,SUZB3,62.6,14.18,33.06,510890000.0,FASE OPERACIONAL
TAESA,TAEE11,39.05,5.5,91.56,92960000.0,FASE OPERACIONAL
TAESA,TAEE3,13.18,5.5,91.56,1350000.0,FASE OPERACIONAL
TAESA,TAEE4,13.17,5.5,91.56,3320000.0,FASE OPERACIONAL
TAURUS ARMAS,TASA3,24.4,5.39,27.98,2670000.0,FASE OPERACIONAL
TAURUS ARMAS,TASA4,24.85,5.39,27.98,63940000.0,FASE OPERACIONAL
TECNOSOLO,TCNO3,2.64,-326.09,,241610.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNOSOLO,TCNO4,2.3,-326.09,,390900.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNISA,TCSA3,7.89,-8.33,-61.48,10360000.0,FASE OPERACIONAL
TECHNOS,TECN3,2.47,69.72,1.32,5410000.0,FASE OPERACIONAL
TEKA,TEKA3,40.02,149.0,2.48,7480.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TEKA,TEKA4,17.19,149.0,2.48,121190.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TELEBRAS,TELB3,73.0,-35.11,-36.52,45320.0,FASE OPERACIONAL
TELEBRAS,TELB4,29.66,-35.11,-36.52,226710.0,FASE OPERACIONAL
TENDA,TEND3,24.25,8.74,11.89,25980000.0,FASE OPERACIONAL
TERRA SANTA,TESA3,44.77,8.97,16.93,1330000.0,FASE OPERACIONAL
TRACK FIELD,TFCO4,12.83,19.1,17.33,1790000.0,FASE OPERACIONAL
TEGMA,TGMA3,23.0,13.72,11.29,11040000.0,FASE OPERACIONAL
TIM,TIMS3,12.04,8.03,15.77,66650000.0,FASE OPERACIONAL
TEKNO,TKNO4,59.0,1.85,15.14,4250.0,FASE OPERACIONAL
TOTVS,TOTS3,33.6,42.85,15.98,135260000.0,FASE OPERACIONAL
TRIUNFO PART,TPIS3,3.46,12.61,19.26,14240000.0,EM RECUPERAÇÃO EXTRAJUDICIAL
TRISUL,TRIS3,10.25,9.54,23.01,12560000.0,FASE OPERACIONAL
TRAN PAULIST,TRPL3,29.9,4.94,116.52,168910.0,FASE OPERACIONAL
TRAN PAULIST,TRPL4,26.58,4.94,116.52,40020000.0,FASE OPERACIONAL
TUPY,TUPY3,24.64,16.74,5.65,31870000.0,FASE OPERACIONAL
TEX RENAUX,TXRX3,35.9,23.03,14.19,15220.0,FASE OPERACIONAL
TEX RENAUX,TXRX4,9.66,23.03,14.19,43530.0,FASE OPERACIONAL
UNICASA,UCAS3,4.99,11.04,14.51,695010.0,FASE OPERACIONAL
ULTRAPAR,UGPA3,19.24,18.41,2.23,115320000.0,FASE OPERACIONAL
UNIPAR,UNIP3,79.29,6.31,27.88,2230000.0,FASE OPERACIONAL
UNIPAR,UNIP5,88.0,6.31,27.88,83700.0,FASE OPERACIONAL
UNIPAR,UNIP6,91.01,6.31,27.88,28190000.0,FASE OPERACIONAL
USIMINAS,USIM3,20.4,5.58,24.81,12240000.0,FASE OPERACIONAL
USIMINAS,USIM5,19.59,5.58,24.81,411900000.0,FASE OPERACIONAL
USIMINAS,USIM6,26.0,5.58,24.81,6740.0,FASE OPERACIONAL
VALE,VALE3,110.99,7.02,34.21,2690000000.0,FASE OPERACIONAL
VAMOS,VAMO3,50.75,31.36,24.23,22930000.0,FASE OPERACIONAL
VIVARA S.A.,VIVA3,29.49,36.77,17.58,27070000.0,FASE OPERACIONAL
VIVER,VIVR3,2.35,-3.19,-234.87,9050000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TELEF BRASIL,VIVT3,44.07,12.63,14.76,105920000.0,FASE OPERACIONAL
VALID,VLID3,9.89,-13.59,-6.19,7200000.0,FASE OPERACIONAL
VULCABRAS,VULC3,9.14,45.72,4.18,5120000.0,FASE OPERACIONAL
VIAVAREJO,VVAR3,12.72,17.31,5.38,504440000.0,FASE OPERACIONAL
WEG,WEGE3,32.81,42.5,16.94,373940000.0,FASE OPERACIONAL
WESTWING,WEST3,9.2,-27.17,-8.73,8040000.0,FASE OPERACIONAL
WHIRLPOOL,WHRL3,6.9,8.3,10.92,89560.0,FASE OPERACIONAL
WHIRLPOOL,WHRL4,8.11,8.3,10.92,204840.0,FASE OPERACIONAL
WIZ S.A.,WIZS3,11.82,4.65,40.75,30520000.0,FASE OPERACIONAL
WLM IND COM,WLMM3,26.0,9.78,8.02,8700.0,FASE OPERACIONAL
WLM IND COM,WLMM4,32.46,9.78,8.02,37280.0,FASE OPERACIONAL
YDUQS PART,YDUQ3,33.09,49.47,6.74,78110000.0,FASE OPERACIONAL
