Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
RENOVA,RNEW3,2.23,-314.29,-6.80,162420.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
RENOVA,RNEW4,2.16,-314.29,-6.80,378970.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INDS ROMI,ROMI3,15.46,7.82,15.26,11990000.0,FASE OPERACIONAL
PET MANGUINH,RPMG3,2.64,-0.87,-11.74,130240.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
3R PETROLEUM,RRRP3,34.0,21.55,32.24,90530000.0,FASE OPERACIONAL
ROSSI RESID,RSID3,8.15,-2.06,-336.75,828370.0,FASE OPERACIONAL
RIOSULENSE,RSUL4,74.0,5.5,26.60,229910.0,FASE OPERACIONAL
SANEPAR,SAPR11,17.42,4.45,36.72,27640000.0,FASE OPERACIONAL
SANEPAR,SAPR3,3.36,4.45,36.72,2080000.0,FASE OPERACIONAL
SANEPAR,SAPR4,3.56,4.45,36.72,15980000.0,FASE OPERACIONAL
GRUPO SBF,SBFG3,20.35,23.16,6.43,25060000.0,FASE OPERACIONAL
SABESP,SBSP3,35.46,8.37,23.52,81610000.0,FASE OPERACIONAL
SAO CARLOS,SCAR3,37.59,21.96,57.13,304160.0,FASE OPERACIONAL
SER EDUCA,SEER3,9.54,4.25,22.86,8950000.0,FASE OPERACIONAL
SEQUOIA LOG,SEQL3,10.94,42.54,3.32,26140000.0,FASE OPERACIONAL
SPRINGS,SGPS3,4.25,7.45,6.98,497840.0,FASE OPERACIONAL
TIME FOR FUN,SHOW3,2.96,-1.56,-720.30,2180000.0,FASE OPERACIONAL
SCHULZ,SHUL4,7.42,43.34,13.95,2260000.0,FASE OPERACIONAL
SIMPAR,SIMH3,9.58,7.75,21.20,28150000.0,FASE OPERACIONAL
SLC AGRICOLA,SLCE3,42.99,6.52,31.13,52030000.0,FASE OPERACIONAL
SARAIVA LIVR,SLED3,11.86,-1.3,-214.76,96890.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SARAIVA LIVR,SLED4,4.63,-1.3,-214.76,327120.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SMART FIT,SMFT3,15.1,-22.18,-25.67,24350000.0,FASE OPERACIONAL
SANSUY,SNSY5,4.83,-22.36,-1.10,18630.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
BOA SAFRA,SOJA3,14.12,10.23,17.16,4380000.0,FASE OPERACIONAL
GRUPO SOMA,SOMA3,10.5,46.78,9.35,63640000.0,FASE OPERACIONAL
SONDOTECNICA,SOND5,36.01,11.23,8.11,16392.0,FASE OPERACIONAL
SONDOTECNICA,SOND6,35.51,11.23,8.11,0.0,FASE OPERACIONAL
SINQIA,SQIA3,13.17,38.35,6.63,17960000.0,FASE OPERACIONAL
SANTOS BRP,STBP3,5.59,13.31,22.83,36240000.0,FASE OPERACIONAL
SUZANO S.A.,SUZB3,59.32,8.79,42.22,351980000.0,FASE OPERACIONAL
SYN PROP TEC,SYNE3,6.76,8.04,53.95,18870000.0,FASE OPERACIONAL
TAESA,TAEE11,36.11,4.81,98.35,80920000.0,FASE OPERACIONAL
TAESA,TAEE3,12.13,4.81,98.35,963910.0,FASE OPERACIONAL
TAESA,TAEE4,12.1,4.81,98.35,2030000.0,FASE OPERACIONAL
TAURUS ARMAS,TASA3,21.25,3.47,33.61,917990.0,FASE OPERACIONAL
TAURUS ARMAS,TASA4,21.27,3.47,33.61,25210000.0,FASE OPERACIONAL
TECNOSOLO,TCNO3,1.86,-514.88,,153030.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNOSOLO,TCNO4,1.47,-514.88,,222970.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNISA,TCSA3,2.76,-5.57,-61.78,3580000.0,FASE OPERACIONAL
TECHNOS,TECN3,2.05,4.53,12.68,7270000.0,FASE OPERACIONAL
TEKA,TEKA3,26.1,84.05,3.22,0.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TEKA,TEKA4,9.94,84.05,3.22,28040.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TELEBRAS,TELB3,44.1,-16.95,-37.86,23950.0,FASE OPERACIONAL
TELEBRAS,TELB4,13.82,-16.95,-37.86,69110.0,FASE OPERACIONAL
TENDA,TEND3,14.93,7.93,8.64,25910000.0,FASE OPERACIONAL
TRACK FIELD,TFCO4,10.75,9.76,19.96,1990000.0,FASE OPERACIONAL
TEGMA,TGMA3,13.06,6.63,12.54,5700000.0,FASE OPERACIONAL
TIM,TIMS3,12.43,5.42,15.81,85190000.0,FASE OPERACIONAL
TEKNO,TKNO4,51.0,2.36,23.26,1820.0,FASE OPERACIONAL
TOTVS,TOTS3,25.1,29.46,16.37,124490000.0,FASE OPERACIONAL
TRIUNFO PART,TPIS3,1.85,7.05,26.11,4320000.0,EM RECUPERAÇÃO EXTRAJUDICIAL
TC,TRAD3,5.13,-68.67,-14.31,21770000.0,FASE OPERACIONAL
TRISUL,TRIS3,5.55,6.25,23.16,9640000.0,FASE OPERACIONAL
TRAN PAULIST,TRPL3,30.31,5.01,83.50,90750.0,FASE OPERACIONAL
TRAN PAULIST,TRPL4,23.66,5.01,83.50,26600000.0,FASE OPERACIONAL
3TENTOS,TTEN3,8.8,9.41,7.50,8590000.0,FASE OPERACIONAL
TUPY,TUPY3,19.34,8.17,7.34,15220000.0,FASE OPERACIONAL
TEX RENAUX,TXRX3,34.0,10.41,20.80,79385.0,FASE OPERACIONAL
TEX RENAUX,TXRX4,7.0,10.41,20.80,5870.0,FASE OPERACIONAL
UNICASA,UCAS3,3.84,6.02,16.01,150640.0,FASE OPERACIONAL
ULTRAPAR,UGPA3,12.95,15.99,1.56,106530000.0,FASE OPERACIONAL
UNIPAR,UNIP3,95.0,3.86,40.80,4550000.0,FASE OPERACIONAL
UNIPAR,UNIP5,94.5,3.86,40.80,83200.0,FASE OPERACIONAL
UNIPAR,UNIP6,95.45,3.86,40.80,32380000.0,FASE OPERACIONAL
USIMINAS,USIM3,13.74,1.45,36.48,4410000.0,FASE OPERACIONAL
USIMINAS,USIM5,14.68,1.45,36.48,282780000.0,FASE OPERACIONAL
USIMINAS,USIM6,19.0,1.45,36.48,8765.0,FASE OPERACIONAL
VALE,VALE3,84.0,3.75,39.33,1780000000.0,FASE OPERACIONAL
VAMOS,VAMO3,10.2,18.2,25.43,38130000.0,FASE OPERACIONAL
VIBRA,VBBR3,19.17,5.82,4.64,156860000.0,FASE OPERACIONAL
VIA,VIIA3,4.17,-25.69,-1.82,240080000.0,FASE OPERACIONAL
VITTIA,VITT3,12.03,14.38,18.31,1510000.0,FASE OPERACIONAL
VIVARA S.A.,VIVA3,22.1,17.2,21.29,23730000.0,FASE OPERACIONAL
VIVER,VIVR3,1.08,-4.66,-81.84,16330000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TELEF BRASIL,VIVT3,46.66,11.54,16.42,115960000.0,FASE OPERACIONAL
VALID,VLID3,8.0,24.67,2.91,3590000.0,FASE OPERACIONAL
VULCABRAS,VULC3,8.22,7.95,16.52,7360000.0,FASE OPERACIONAL
VIVEO,VVEO3,16.64,10.67,7.19,5190000.0,FASE OPERACIONAL
WEG,WEGE3,29.41,30.28,18.41,227160000.0,FASE OPERACIONAL
WESTWING,WEST3,2.8,-0.67,-15.94,3500000.0,FASE OPERACIONAL
WHIRLPOOL,WHRL3,6.75,7.97,10.52,33410.0,FASE OPERACIONAL
WHIRLPOOL,WHRL4,7.78,7.97,10.52,87360.0,FASE OPERACIONAL
WIZ S.A.,WIZS3,7.14,2.51,38.06,19570000.0,FASE OPERACIONAL
WLM IND COM,WLMM3,34.0,9.23,7.21,2570.0,FASE OPERACIONAL
WLM IND COM,WLMM4,37.77,9.23,7.21,52890.0,FASE OPERACIONAL
YDUQS PART,YDUQ3,18.81,19.98,10.57,63550000.0,FASE OPERACIONAL
