Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
PRINER,PRNR3,6.98,12.78,4.73,948960.0,FASE OPERACIONAL
PORTOBELLO,PTBL3,10.22,6.97,15.10,7770000.0,FASE OPERACIONAL
PETTENATI,PTNT3,12.97,5.43,12.25,174930.0,FASE OPERACIONAL
PETTENATI,PTNT4,5.93,5.43,12.25,106140.0,FASE OPERACIONAL
QUALICORP,QUAL3,16.97,9.88,30.37,52730000.0,FASE OPERACIONAL
RAIADROGASIL,RADL3,24.14,30.02,5.66,153410000.0,FASE OPERACIONAL
RUMO S.A.,RAIL3,19.0,30.9,20.43,198700000.0,FASE OPERACIONAL
RAIZEN,RAIZ4,6.92,6.69,3.83,63740000.0,FASE OPERACIONAL
IRANI,RANI3,6.67,4.81,27.14,7870000.0,FASE OPERACIONAL
RANDON PART,RAPT3,9.8,4.76,12.15,156690.0,FASE OPERACIONAL
RANDON PART,RAPT4,10.72,4.76,12.15,30260000.0,FASE OPERACIONAL
RECRUSUL,RCSL3,3.41,159.91,1.40,17390000.0,FASE OPERACIONAL
RECRUSUL,RCSL4,1.01,159.91,1.40,1010000.0,FASE OPERACIONAL
RNI,RDNI3,8.74,43.07,4.19,190290.0,FASE OPERACIONAL
REDE D OR,RDOR3,50.53,31.8,18.00,189710000.0,FASE OPERACIONAL
PETRORECSA,RECV3,24.34,21.04,27.35,19740000.0,FASE OPERACIONAL
REDE ENERGIA,REDE3,6.66,7.07,20.39,26870.0,FASE OPERACIONAL
LOCALIZA,RENT3,62.33,16.97,29.57,365760000.0,FASE OPERACIONAL
RENOVA,RNEW11,5.75,3.35,334.40,52630.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
RENOVA,RNEW3,2.04,3.35,334.40,162420.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
RENOVA,RNEW4,1.86,3.35,334.40,369140.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INDS ROMI,ROMI3,14.45,6.94,15.29,11010000.0,FASE OPERACIONAL
ALFA HOLDING,RPAD3,6.32,24.43,,3840.0,FASE OPERACIONAL
ALFA HOLDING,RPAD5,7.8,24.43,,4090.0,FASE OPERACIONAL
ALFA HOLDING,RPAD6,4.38,24.43,,3090.0,FASE OPERACIONAL
PET MANGUINH,RPMG3,2.81,-0.66,-13.07,131420.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
3R PETROLEUM,RRRP3,42.3,14.72,57.03,180710000.0,FASE OPERACIONAL
ROSSI RESID,RSID3,7.92,-2.78,-454.57,624200.0,FASE OPERACIONAL
RIOSULENSE,RSUL4,72.7,6.12,21.15,232970.0,FASE OPERACIONAL
SANEPAR,SAPR11,20.65,4.97,36.10,27980000.0,FASE OPERACIONAL
SANEPAR,SAPR3,4.0,4.97,36.10,1480000.0,FASE OPERACIONAL
SANEPAR,SAPR4,4.15,4.97,36.10,12640000.0,FASE OPERACIONAL
GRUPO SBF,SBFG3,26.88,20.13,7.87,28000000.0,FASE OPERACIONAL
SABESP,SBSP3,51.27,12.11,21.02,110620000.0,FASE OPERACIONAL
SAO CARLOS,SCAR3,37.0,24.57,54.07,115700.0,FASE OPERACIONAL
SER EDUCA,SEER3,11.25,8.98,12.61,5590000.0,FASE OPERACIONAL
SEQUOIA LOG,SEQL3,13.16,48.65,3.16,33900000.0,FASE OPERACIONAL
SPRINGS,SGPS3,5.37,9.49,6.46,285530.0,FASE OPERACIONAL
TIME FOR FUN,SHOW3,4.63,-3.92,-179.23,2520000.0,FASE OPERACIONAL
SCHULZ,SHUL4,9.3,41.48,14.10,1710000.0,FASE OPERACIONAL
SIMPAR,SIMH3,12.08,8.25,22.58,20660000.0,FASE OPERACIONAL
SLC AGRICOLA,SLCE3,50.38,6.87,30.25,90040000.0,FASE OPERACIONAL
SARAIVA LIVR,SLED3,14.1,31.34,9.76,192870.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SARAIVA LIVR,SLED4,7.44,31.34,9.76,719020.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SMART FIT,SMFT3,23.03,-37.19,-21.06,22870000.0,FASE OPERACIONAL
SAO MARTINHO,SMTO3,44.4,9.11,42.36,66870000.0,FASE OPERACIONAL
SANSUY,SNSY5,3.91,-24.32,-0.87,16430.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
BOA SAFRA,SOJA3,13.78,10.32,13.70,5540000.0,FASE OPERACIONAL
GRUPO SOMA,SOMA3,15.76,66.11,7.15,71870000.0,FASE OPERACIONAL
SONDOTECNICA,SOND3,40.2,4.37,17.66,0.0,FASE OPERACIONAL
SONDOTECNICA,SOND5,40.01,4.37,17.66,2070.0,FASE OPERACIONAL
SONDOTECNICA,SOND6,35.5,4.37,17.66,48837.0,FASE OPERACIONAL
SINQIA,SQIA3,20.14,65.54,6.33,17000000.0,FASE OPERACIONAL
SANTOS BRP,STBP3,7.83,16.15,24.56,32800000.0,FASE OPERACIONAL
SUZANO S.A.,SUZB3,54.21,7.28,44.38,396360000.0,FASE OPERACIONAL
SYN PROP TEC,SYNE3,6.87,1.17,70.87,4850000.0,FASE OPERACIONAL
TAESA,TAEE11,44.25,6.32,98.94,101400000.0,FASE OPERACIONAL
TAESA,TAEE3,14.82,6.32,98.94,1050000.0,FASE OPERACIONAL
TAESA,TAEE4,14.73,6.32,98.94,2050000.0,FASE OPERACIONAL
TAURUS ARMAS,TASA3,24.27,3.43,35.53,734870.0,FASE OPERACIONAL
TAURUS ARMAS,TASA4,24.77,3.43,35.53,20890000.0,FASE OPERACIONAL
TECNOSOLO,TCNO3,1.81,-70.03,,44650.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNOSOLO,TCNO4,1.48,-70.03,,93410.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNISA,TCSA3,3.36,-4.95,-87.53,2360000.0,FASE OPERACIONAL
TECHNOS,TECN3,2.87,5.17,16.11,3510000.0,FASE OPERACIONAL
TEKA,TEKA3,26.1,22.32,11.12,8031.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TEKA,TEKA4,8.96,22.32,11.12,16680.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TELEBRAS,TELB3,51.0,-29.04,-23.43,100700.0,FASE OPERACIONAL
TELEBRAS,TELB4,16.71,-29.04,-23.43,267120.0,FASE OPERACIONAL
TENDA,TEND3,8.78,-13.8,-3.56,21290000.0,FASE OPERACIONAL
TRACK FIELD,TFCO4,12.0,9.7,20.79,2880000.0,FASE OPERACIONAL
TEGMA,TGMA3,17.17,9.3,12.65,4690000.0,FASE OPERACIONAL
TIM,TIMS3,14.44,7.72,20.80,93740000.0,FASE OPERACIONAL
TEKNO,TKNO4,70.0,2.38,23.35,1040.0,FASE OPERACIONAL
TOTVS,TOTS3,36.79,41.54,15.73,139150000.0,FASE OPERACIONAL
TRIUNFO PART,TPIS3,1.95,42.8,4.36,1850000.0,EM RECUPERAÇÃO EXTRAJUDICIAL
TC,TRAD3,4.65,-37.27,-29.27,11150000.0,FASE OPERACIONAL
TRISUL,TRIS3,5.03,7.53,20.49,8050000.0,FASE OPERACIONAL
TRAN PAULIST,TRPL3,34.25,5.8,80.18,56490.0,FASE OPERACIONAL
TRAN PAULIST,TRPL4,26.44,5.8,80.18,36690000.0,FASE OPERACIONAL
3TENTOS,TTEN3,10.04,13.22,6.62,8440000.0,FASE OPERACIONAL
TUPY,TUPY3,17.7,8.94,6.15,13950000.0,FASE OPERACIONAL
TEX RENAUX,TXRX3,27.66,10.79,19.25,31948.0,FASE OPERACIONAL
TEX RENAUX,TXRX4,6.75,10.79,19.25,1910.0,FASE OPERACIONAL
UNICASA,UCAS3,3.7,5.8,13.67,154880.0,FASE OPERACIONAL
ULTRAPAR,UGPA3,14.63,16.93,1.61,90060000.0,FASE OPERACIONAL
UNIPAR,UNIP3,97.05,3.17,46.82,2700000.0,FASE OPERACIONAL
UNIPAR,UNIP5,101.0,3.17,46.82,22780.0,FASE OPERACIONAL
UNIPAR,UNIP6,102.25,3.17,46.82,43540000.0,FASE OPERACIONAL
USIMINAS,USIM3,12.86,1.38,34.06,11160000.0,FASE OPERACIONAL
USIMINAS,USIM5,13.77,1.38,34.06,306310000.0,FASE OPERACIONAL
USIMINAS,USIM6,18.81,1.38,34.06,75977.0,FASE OPERACIONAL
VALE,VALE3,96.96,3.5,48.15,2530000000.0,FASE OPERACIONAL
VAMOS,VAMO3,13.18,20.09,26.69,30840000.0,FASE OPERACIONAL
VIBRA,VBBR3,24.05,14.67,2.00,193170000.0,FASE OPERACIONAL
VIA,VIIA3,4.33,-42.46,-1.11,220590000.0,FASE OPERACIONAL
VITTIA,VITT3,12.12,13.26,18.34,2430000.0,FASE OPERACIONAL
VIVARA S.A.,VIVA3,28.26,22.05,20.10,29310000.0,FASE OPERACIONAL
VIVER,VIVR3,1.19,-6.36,-73.49,5310000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TELEF BRASIL,VIVT3,54.53,14.38,16.09,110790000.0,FASE OPERACIONAL
VALID,VLID3,10.5,12.5,6.18,6370000.0,FASE OPERACIONAL
VULCABRAS,VULC3,10.06,8.35,17.44,4770000.0,FASE OPERACIONAL
VIVEO,VVEO3,16.87,9.65,7.92,6780000.0,FASE OPERACIONAL
WEG,WEGE3,35.38,35.37,17.65,253900000.0,FASE OPERACIONAL
WESTWING,WEST3,2.93,-1.43,-20.36,2640000.0,FASE OPERACIONAL
WHIRLPOOL,WHRL3,6.0,7.89,9.64,33120.0,FASE OPERACIONAL
WHIRLPOOL,WHRL4,6.27,7.89,9.64,154770.0,FASE OPERACIONAL
WIZ S.A.,WIZS3,8.62,3.31,42.70,12420000.0,FASE OPERACIONAL
WLM IND COM,WLMM3,30.0,8.31,7.32,13929.0,FASE OPERACIONAL
WLM IND COM,WLMM4,39.59,8.31,7.32,48060.0,FASE OPERACIONAL
YDUQS PART,YDUQ3,21.96,19.17,12.45,62430000.0,FASE OPERACIONAL
