Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
MELIUZ,CASH3,51.2,175.79,18.59,113630000.0,FASE OPERACIONAL
AMPLA ENERG,CBEE3,24.35,33.36,3.90,101540.0,FASE OPERACIONAL
CYRE COM-CCP,CCPR3,11.9,12.31,48.94,5070000.0,FASE OPERACIONAL
CCR SA,CCRO3,13.42,13.86,26.87,139290000.0,FASE OPERACIONAL
CEA MODAS,CEAB3,14.0,-15.82,-7.30,25730000.0,FASE OPERACIONAL
CEB,CEBR3,181.94,0.08,706.26,507810.0,FASE OPERACIONAL
CEB,CEBR5,185.5,0.08,706.26,112440.0,FASE OPERACIONAL
CEB,CEBR6,188.7,0.08,706.26,208610.0,FASE OPERACIONAL
CEDRO,CEDO3,10.26,33.07,1.33,49310.0,FASE OPERACIONAL
CEDRO,CEDO4,7.77,33.07,1.33,297140.0,FASE OPERACIONAL
COELBA,CEEB3,50.0,8.67,16.01,59840.0,FASE OPERACIONAL
CEEE-D,CEED3,59.5,-2.72,-15.81,13410.0,FASE OPERACIONAL
CEEE-D,CEED4,60.0,-2.72,-15.81,2140.0,FASE OPERACIONAL
CEG,CEGR3,61.0,28.68,18.62,6220.0,FASE OPERACIONAL
CELPE,CEPE5,30.0,22.53,8.40,23400.0,FASE OPERACIONAL
CELPE,CEPE6,31.9,22.53,8.40,15710.0,FASE OPERACIONAL
CESP,CESP3,27.3,9.78,47.26,209640.0,FASE OPERACIONAL
CESP,CESP5,42.0,9.78,47.26,30660.0,FASE OPERACIONAL
CESP,CESP6,24.18,9.78,47.26,47660000.0,FASE OPERACIONAL
COMGAS,CGAS3,160.0,13.7,22.78,17500.0,FASE OPERACIONAL
COMGAS,CGAS5,152.58,13.7,22.78,272210.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA3,33.84,6.07,18.83,39400.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA4,34.3,6.07,18.83,521110.0,FASE OPERACIONAL
CIELO,CIEL3,3.63,-150.96,-0.58,98170000.0,FASE OPERACIONAL
CELESC,CLSC3,70.0,4.9,8.09,12620.0,FASE OPERACIONAL
CELESC,CLSC4,70.5,4.9,8.09,357870.0,FASE OPERACIONAL
CEMIG,CMIG3,14.49,5.31,21.92,8280000.0,FASE OPERACIONAL
CEMIG,CMIG4,12.11,5.31,21.92,112720000.0,FASE OPERACIONAL
CSNMINERACAO,CMIN3,9.13,5.16,51.90,90830000.0,FASE OPERACIONAL
COELCE,COCE3,87.0,22.26,6.40,4370.0,FASE OPERACIONAL
COELCE,COCE5,60.46,22.26,6.40,1520000.0,FASE OPERACIONAL
COGNA ON,COGN3,4.34,-4.26,-66.97,171920000.0,FASE OPERACIONAL
CPFL ENERGIA,CPFE3,26.82,8.27,16.88,55290000.0,FASE OPERACIONAL
COPEL,CPLE3,5.62,5.09,22.77,11080000.0,FASE OPERACIONAL
COPEL,CPLE6,5.97,5.09,22.77,57060000.0,FASE OPERACIONAL
CR2,CRDE3,24.55,-2.59,-749.69,11550.0,FASE OPERACIONAL
CARREFOUR BR,CRFB3,21.32,10.04,6.80,80160000.0,FASE OPERACIONAL
CRISTAL,CRPG3,88.0,12.03,23.70,2620.0,FASE OPERACIONAL
CRISTAL,CRPG5,96.23,12.03,23.70,1280000.0,FASE OPERACIONAL
CRISTAL,CRPG6,96.51,12.03,23.70,271840.0,FASE OPERACIONAL
COSAN,CSAN3,24.43,27.9,18.70,225860000.0,FASE OPERACIONAL
CRUZEIRO EDU,CSED3,14.72,24.98,12.53,5390000.0,FASE OPERACIONAL
COPASA,CSMG3,15.0,6.34,24.20,33100000.0,FASE OPERACIONAL
SID NACIONAL,CSNA3,45.07,5.96,34.92,495300000.0,FASE OPERACIONAL
COSERN,CSRN3,21.88,11.64,17.04,42530.0,FASE OPERACIONAL
COSERN,CSRN5,24.0,11.64,17.04,15300.0,FASE OPERACIONAL
COSERN,CSRN6,52.0,11.64,17.04,17130.0,FASE OPERACIONAL
KARSTEN,CTKA3,28.2,8.19,20.24,20400.0,FASE OPERACIONAL
KARSTEN,CTKA4,24.4,8.19,20.24,98710.0,FASE OPERACIONAL
COTEMINAS,CTNM3,12.0,17.68,4.23,12530.0,FASE OPERACIONAL
COTEMINAS,CTNM4,6.56,17.68,4.23,220650.0,FASE OPERACIONAL
SANTANENSE,CTSA3,3.08,31.3,3.61,341360.0,FASE OPERACIONAL
SANTANENSE,CTSA4,2.98,31.3,3.61,531090.0,FASE OPERACIONAL
CURY S/A,CURY3,10.05,10.54,20.98,9210000.0,FASE OPERACIONAL
CVC BRASIL,CVCB3,27.06,-8.2,-181.31,155450000.0,FASE OPERACIONAL
CYRELA REALT,CYRE3,23.42,4.19,58.05,140690000.0,FASE OPERACIONAL
DASA,DASA3,64.0,184.54,2.55,23980000.0,FASE OPERACIONAL
DEXXOS PAR,DEXP3,43.65,6.88,19.28,3450000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DEXXOS PAR,DEXP4,38.1,6.88,19.28,33650.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DIRECIONAL,DIRR3,13.85,8.76,15.49,20090000.0,FASE OPERACIONAL
DOMMO,DMMO3,0.94,2.38,41.09,9940000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
D1000VFARMA,DMVF3,9.45,0.062180099999999995,0.01,2490000.0,FASE OPERACIONAL
DOHLER,DOHL3,25.99,16.88,15.62,8420.0,FASE OPERACIONAL
DOHLER,DOHL4,7.0,16.88,15.62,246590.0,FASE OPERACIONAL
DTCOM-DIRECT,DTCY3,11.49,-234.63,-4.06,160540.0,FASE OPERACIONAL
DURATEX,DTEX3,23.25,21.1,12.88,48370000.0,FASE OPERACIONAL
ACO ALTONA,EALT3,14.79,8.6,12.86,33250.0,FASE OPERACIONAL
ACO ALTONA,EALT4,6.97,8.6,12.86,541350.0,FASE OPERACIONAL
ECORODOVIAS,ECOR3,11.66,15.46,21.84,53310000.0,FASE OPERACIONAL
CEEE-GT,EEEL3,560.0,8.25,42.84,3200.0,FASE OPERACIONAL
CEEE-GT,EEEL4,699.0,8.25,42.84,2150.0,FASE OPERACIONAL
ENGIE BRASIL,EGIE3,39.43,7.68,46.31,55420000.0,FASE OPERACIONAL
ELEKTRO,EKTR3,34.0,9.29,14.51,2300.0,FASE OPERACIONAL
ELEKTRO,EKTR4,31.62,9.29,14.51,52380.0,FASE OPERACIONAL
ELETROBRAS,ELET3,43.56,10.77,30.42,285920000.0,FASE OPERACIONAL
ELETROBRAS,ELET5,67.99,10.77,30.42,10400.0,FASE OPERACIONAL
ELETROBRAS,ELET6,43.25,10.77,30.42,134430000.0,FASE OPERACIONAL
ELETROMIDIA,ELMD3,18.64,-22.93,-47.08,3190000.0,FASE OPERACIONAL
EMAE,EMAE4,83.33,11.35,36.45,456660.0,FASE OPERACIONAL
EMBRAER,EMBR3,18.95,-15.15,-7.78,180620000.0,FASE OPERACIONAL
ENAUTA PART,ENAT3,18.65,13.71,34.36,28130000.0,FASE OPERACIONAL
ENERGIAS BR,ENBR3,17.77,5.45,20.92,60270000.0,FASE OPERACIONAL
ENEVA,ENEV3,17.06,24.07,33.93,106600000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ENERGISA,ENGI11,45.66,11.09,15.04,72620000.0,FASE OPERACIONAL
ENERGISA,ENGI3,17.0,11.09,15.04,252650.0,FASE OPERACIONAL
ENERGISA,ENGI4,7.18,11.09,15.04,296860.0,FASE OPERACIONAL
ENJOEI,ENJU3,10.4,-24.6,-72.02,20360000.0,FASE OPERACIONAL
ENERGISA MT,ENMT3,63.0,13.8,22.34,51550.0,FASE OPERACIONAL
ENERGISA MT,ENMT4,63.09,13.8,22.34,27070.0,FASE OPERACIONAL
EMBPAR S/A,EPAR3,17.0,5.4,9.15,39240.0,FASE OPERACIONAL
EQTL PARA,EQPA3,5.28,10.92,19.46,328060.0,FASE OPERACIONAL
EQTL PARA,EQPA7,6.08,10.92,19.46,14330.0,FASE OPERACIONAL
EQUATORIAL,EQTL3,24.46,7.5,26.03,155220000.0,FASE OPERACIONAL
ESPACOLASER,ESPA3,19.34,54.82,16.41,24210000.0,FASE OPERACIONAL
ESTRELA,ESTR4,62.1,6.56,9.71,18020.0,FASE OPERACIONAL
ETERNIT,ETER3,23.78,4.8,32.79,81890000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
EUCATEX,EUCA3,21.3,7.3,12.10,192120.0,FASE OPERACIONAL
EUCATEX,EUCA4,10.36,7.3,12.10,3360000.0,FASE OPERACIONAL
EVEN,EVEN3,10.14,3.36,17.09,13870000.0,FASE OPERACIONAL
EZTEC,EZTC3,30.62,22.99,28.91,77270000.0,FASE OPERACIONAL
FERBASA,FESA3,55.5,11.88,20.50,49290.0,FASE OPERACIONAL
FERBASA,FESA4,44.45,11.88,20.50,18220000.0,FASE OPERACIONAL
FER HERINGER,FHER3,16.5,3.61,9.95,68030000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
FLEURY,FLRY3,25.69,17.1,18.04,44240000.0,FASE OPERACIONAL
FRAS-LE,FRAS3,13.7,10.48,16.16,2680000.0,FASE OPERACIONAL
METALFRIO,FRIO3,65.02,16.32,4.39,16040.0,FASE OPERACIONAL
POMIFRUTAS,FRTA3,9.17,70.29,9.56,472750.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GER PARANAP,GEPA3,38.46,3.64,95.97,6120.0,FASE OPERACIONAL
GER PARANAP,GEPA4,37.19,3.64,95.97,65810.0,FASE OPERACIONAL
GAFISA,GFSA3,4.44,87.41,2.27,20510000.0,FASE OPERACIONAL
GERDAU,GGBR3,25.8,7.05,16.26,4470000.0,FASE OPERACIONAL
GERDAU,GGBR4,29.76,7.05,16.26,465850000.0,FASE OPERACIONAL
GRUPO MATEUS,GMAT3,7.76,18.26,6.77,33540000.0,FASE OPERACIONAL
INTERMEDICA,GNDI3,84.86,46.43,10.12,294550000.0,FASE OPERACIONAL
GERDAU MET,GOAU3,12.99,2.87,16.23,1200000.0,FASE OPERACIONAL
GERDAU MET,GOAU4,13.99,2.87,16.23,152580000.0,FASE OPERACIONAL
GOL,GOLL4,23.45,-6.49,-52.17,161990000.0,FASE OPERACIONAL
CELGPAR,GPAR3,44.0,14.31,86.08,4050.0,FASE OPERACIONAL
GRENDENE,GRND3,10.6,20.17,17.84,17180000.0,FASE OPERACIONAL
GENERALSHOPP,GSHP3,38.9,119.14,16.85,65930.0,FASE OPERACIONAL
GUARARAPES,GUAR3,20.5,-109.98,-1.75,16060000.0,FASE OPERACIONAL
HAGA S/A,HAGA3,4.43,4.23,27.46,182050.0,FASE OPERACIONAL
HAGA S/A,HAGA4,3.53,4.23,27.46,1070000.0,FASE OPERACIONAL
HAPVIDA,HAPV3,15.28,47.44,13.71,150140000.0,FASE OPERACIONAL
HELBOR,HBOR3,8.16,24.68,8.60,16020000.0,FASE OPERACIONAL
HBR REALTY,HBRE3,17.95,34.86,78.41,2090000.0,FASE OPERACIONAL
HIDROVIAS,HBSA3,6.54,36.49,15.99,32320000.0,FASE OPERACIONAL
HABITASUL,HBTS5,60.99,9.32,43.23,97060.0,FASE OPERACIONAL
HERCULES,HETA4,14.19,-2.03,-10655.45,125730.0,FASE OPERACIONAL
CIA HERING,HGTX3,34.86,62.02,7.87,101420000.0,FASE OPERACIONAL
HOTEIS OTHON,HOOT4,4.37,-0.6,-272.05,227080.0,FASE OPERACIONAL
HYPERA,HYPE3,34.44,18.54,32.20,96470000.0,FASE OPERACIONAL
IGB S/A,IGBR3,7.02,-25.63,-656.23,915800.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IGUATEMI,IGTA3,40.0,24.59,52.11,92880000.0,FASE OPERACIONAL
INEPAR,INEP3,60.94,-4.06,-4232.60,2230000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INEPAR,INEP4,62.4,-4.06,-4232.60,3000000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INTELBRAS,INTB3,28.04,20.5,17.62,41590000.0,FASE OPERACIONAL
JALLESMACHAD,JALL3,10.8,7.15,47.88,6720000.0,FASE OPERACIONAL
J B DUARTE,JBDU3,10.3,-6.94,,2170000.0,FASE OPERACIONAL
J B DUARTE,JBDU4,7.4,-6.94,,4400000.0,FASE OPERACIONAL
JBS,JBSS3,29.53,5.7,7.91,367510000.0,FASE OPERACIONAL
JHSF PART,JHSF3,7.17,5.51,69.99,35830000.0,FASE OPERACIONAL
JOSAPAR,JOPA3,34.8,6.87,7.11,12460.0,FASE OPERACIONAL
JOSAPAR,JOPA4,52.0,6.87,7.11,1550.0,FASE OPERACIONAL
JEREISSATI,JPSA3,33.67,14.52,48.64,11720000.0,FASE OPERACIONAL
JSL,JSLG3,12.61,22.57,7.67,5420000.0,FASE OPERACIONAL
KEPLER WEBER,KEPL3,54.5,12.57,12.34,10900000.0,FASE OPERACIONAL
KLABIN S/A,KLBN11,26.71,16.04,25.45,189660000.0,FASE OPERACIONAL
KLABIN S/A,KLBN3,6.23,16.04,25.45,1830000.0,FASE OPERACIONAL
KLABIN S/A,KLBN4,5.1,16.04,25.45,9020000.0,FASE OPERACIONAL
LOJAS AMERIC,LAME3,20.41,33.56,5.44,66320000.0,FASE OPERACIONAL
LOJAS AMERIC,LAME4,21.37,33.56,5.44,241400000.0,FASE OPERACIONAL
LAVVI,LAVV3,8.05,7.34,31.04,12580000.0,FASE OPERACIONAL
LOCAMERICA,LCAM3,27.76,17.78,17.05,66230000.0,FASE OPERACIONAL
METAL LEVE,LEVE3,32.41,13.75,11.29,22480000.0,FASE OPERACIONAL
LIGHT S/A,LIGT3,15.13,6.42,12.79,36190000.0,FASE OPERACIONAL
ELETROPAR,LIPR3,70.85,33.02,,37670.0,FASE OPERACIONAL
QUERO-QUERO,LJQQ3,22.6,24.3,10.09,33920000.0,FASE OPERACIONAL
LE LIS BLANC,LLIS3,4.29,-3.25,-102.79,7120000.0,FASE OPERACIONAL
LOG COM PROP,LOGG3,31.51,10.13,254.89,11330000.0,FASE OPERACIONAL
LOG-IN,LOGN3,18.51,13.69,17.68,14160000.0,FASE OPERACIONAL
LOPES BRASIL,LPSB3,4.5,10.83,26.03,4440000.0,FASE OPERACIONAL
LOJAS RENNER,LREN3,43.39,60.6,8.98,425690000.0,FASE OPERACIONAL
LUPATECH,LUPA3,6.57,-440.98,-1.10,22660000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TREVISA,LUXM4,73.85,14.09,14.44,38700.0,FASE OPERACIONAL
LOCAWEB,LWSA3,26.8,315.27,7.58,201510000.0,FASE OPERACIONAL
CEMEPE,MAPT3,37.0,-252.57,,22769.0,FASE OPERACIONAL
CEMEPE,MAPT4,47.0,-252.57,,2690.0,FASE OPERACIONAL
MOBLY,MBLY3,17.4,-36.64,-5.46,3540000.0,FASE OPERACIONAL
M.DIASBRANCO,MDIA3,32.09,21.01,7.44,37250000.0,FASE OPERACIONAL
MOURA DUBEUX,MDNE3,9.53,-16.23,-8.39,3030000.0,FASE OPERACIONAL
IMC S/A,MEAL3,3.98,-2.34,-50.77,18110000.0,FASE OPERACIONAL
MELNICK,MELK3,6.19,10.51,10.28,4270000.0,FASE OPERACIONAL
MANGELS INDL,MGEL4,19.25,7.8,16.06,327600.0,FASE OPERACIONAL
MAGAZ LUIZA,MGLU3,21.64,113.8,3.68,451180000.0,FASE OPERACIONAL
MILLS,MILS3,8.95,67.0,5.78,15470000.0,FASE OPERACIONAL
MMX MINER,MMXM3,14.0,-746.77,,3650000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
MUNDIAL,MNDL3,59.8,6.11,10.96,118790.0,FASE OPERACIONAL
MINUPAR,MNPR3,17.44,3.37,12.00,763760.0,FASE OPERACIONAL
MONT ARANHA,MOAR3,305.0,14.15,226.69,30150.0,FASE OPERACIONAL
MOSAICO,MOSI3,18.68,34.47,21.49,24270000.0,FASE OPERACIONAL
MOVIDA,MOVI3,20.6,17.63,17.39,37920000.0,FASE OPERACIONAL
MARFRIG,MRFG3,19.26,3.92,11.56,166330000.0,FASE OPERACIONAL
MRV,MRVE3,16.29,15.75,10.76,61530000.0,FASE OPERACIONAL
MELHOR SP,MSPA3,48.0,-5.78,-56.65,0.0,FASE OPERACIONAL
METAL IGUACU,MTIG4,52.21,34.04,2.72,9020.0,FASE OPERACIONAL
MITRE REALTY,MTRE3,11.58,13.77,8.85,10760000.0,FASE OPERACIONAL
METISA,MTSA4,50.0,6.12,18.82,180770.0,FASE OPERACIONAL
MULTIPLAN,MULT3,23.15,15.66,92.51,137460000.0,FASE OPERACIONAL
WETZEL S/A,MWET3,42.0,2.09,31.41,13960.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
WETZEL S/A,MWET4,22.89,2.09,31.41,331210.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IOCHP-MAXION,MYPK3,16.42,-138.94,-0.49,29280000.0,FASE OPERACIONAL
NEOENERGIA,NEOE3,17.47,8.57,16.39,37420000.0,FASE OPERACIONAL
NEOGRID,NGRD3,6.97,33.52,16.52,17190000.0,FASE OPERACIONAL
NORDON MET,NORD3,19.5,95.73,106.82,66310.0,PARALISADA
GRUPO NATURA,NTCO3,59.52,61.45,3.61,325220000.0,FASE OPERACIONAL
NUTRIPLANT,NUTR3,260.0,7.16,6.76,37320.0,FASE OPERACIONAL
ODONTOPREV,ODPV3,12.84,10.46,32.09,13350000.0,FASE OPERACIONAL
OUROFINO S/A,OFSA3,34.7,16.34,15.28,1350000.0,FASE OPERACIONAL
OI,OIBR3,1.6,-23.06,-16.33,116210000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OI,OIBR4,2.32,-23.06,-16.33,4600000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OMEGA GER,OMGE3,37.26,22.56,43.24,25300000.0,FASE OPERACIONAL
OCEANPACT,OPCT3,8.88,43.44,6.23,8110000.0,FASE OPERACIONAL
ORIZON,ORVR3,29.0,34.52,15.18,6800000.0,FASE OPERACIONAL
OSX BRASIL,OSXB3,11.0,-7.79,-4782.13,389020.0,FASE OPERACIONAL
IHPARDINI,PARD3,21.44,11.35,15.19,7220000.0,FASE OPERACIONAL
PANATLANTICA,PATI3,101.95,7.14,15.29,25370.0,FASE OPERACIONAL
PANATLANTICA,PATI4,110.0,7.14,15.29,10110.0,FASE OPERACIONAL
P.ACUCAR-CBD,PCAR3,39.21,5.1,5.73,171580000.0,FASE OPERACIONAL
PDG REALT,PDGR3,6.63,-4.6,-130.63,1220000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
PADTEC,PDTC3,6.71,30.84,10.49,2660000.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB3,65.78,0.81,392.53,17580.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB4,70.0,0.81,392.53,8110.0,FASE OPERACIONAL
PETROBRAS,PETR3,30.03,5.56,45.61,529120000.0,FASE OPERACIONAL
PETROBRAS,PETR4,29.18,5.56,45.61,1740000000.0,FASE OPERACIONAL
PETZ,PETZ3,25.23,82.39,7.51,77670000.0,FASE OPERACIONAL
PROFARMA,PFRM3,6.67,10.37,2.05,2940000.0,FASE OPERACIONAL
PAGUE MENOS,PGMN3,11.45,15.43,5.08,12210000.0,FASE OPERACIONAL
PLASCAR PART,PLAS3,16.86,-4.64,-18.61,300180.0,FASE OPERACIONAL
PLANOEPLANO,PLPL3,6.24,7.43,17.84,7890000.0,FASE OPERACIONAL
PARANAPANEMA,PMAM3,14.97,-12.71,-6.18,13040000.0,FASE OPERACIONAL
DIMED,PNVL3,20.89,39.07,3.09,16970000.0,FASE OPERACIONAL
DIMED,PNVL4,20.8,39.07,3.09,248030.0,FASE OPERACIONAL
MARCOPOLO,POMO3,3.28,47.26,2.58,920390.0,FASE OPERACIONAL
MARCOPOLO,POMO4,3.53,47.26,2.58,18210000.0,FASE OPERACIONAL
POSITIVO TEC,POSI3,12.2,6.01,13.26,119570000.0,FASE OPERACIONAL
FOCUS ON,POWE3,17.01,24.75,2.80,3550000.0,FASE OPERACIONAL
PETRORIO,PRIO3,21.26,14.52,51.73,296010000.0,FASE OPERACIONAL
PRINER,PRNR3,10.3,-24.93,-6.01,3240000.0,FASE OPERACIONAL
PORTOBELLO,PTBL3,18.99,20.01,10.80,51170000.0,FASE OPERACIONAL
PETTENATI,PTNT3,15.37,11.7,7.68,497920.0,FASE OPERACIONAL
PETTENATI,PTNT4,6.1,11.7,7.68,172540.0,FASE OPERACIONAL
QUALICORP,QUAL3,28.36,12.88,32.42,71420000.0,FASE OPERACIONAL
RAIADROGASIL,RADL3,24.8,41.86,4.78,137360000.0,FASE OPERACIONAL
RUMO S.A.,RAIL3,19.75,22.09,30.11,161180000.0,FASE OPERACIONAL
IRANI,RANI3,9.18,11.7,18.84,19820000.0,FASE OPERACIONAL
RANDON PART,RAPT3,12.67,5.02,20.31,352240.0,FASE OPERACIONAL
RANDON PART,RAPT4,13.57,5.02,20.31,45260000.0,FASE OPERACIONAL
RECRUSUL,RCSL4,2.14,204.49,3.60,7680000.0,FASE OPERACIONAL
RNI,RDNI3,12.05,38.05,6.91,485750.0,FASE OPERACIONAL
REDE D OR,RDOR3,71.4,70.7,13.54,163450000.0,FASE OPERACIONAL
REDE ENERGIA,REDE3,7.91,10.28,18.77,223270.0,FASE OPERACIONAL
LOCALIZA,RENT3,64.46,26.18,20.13,297550000.0,FASE OPERACIONAL
RENOVA,RNEW11,11.5,-55.69,-40.89,492320.0,FASE OPERACIONAL
RENOVA,RNEW3,4.44,-55.69,-40.89,888780.0,FASE OPERACIONAL
RENOVA,RNEW4,3.63,-55.69,-40.89,1530000.0,FASE OPERACIONAL
INDS ROMI,ROMI3,25.84,16.37,12.38,37510000.0,FASE OPERACIONAL
PET MANGUINH,RPMG3,5.16,-1.15,-20.06,1720000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
3R PETROLEUM,RRRP3,46.2,-57.85,-31.79,69080000.0,FASE OPERACIONAL
ROSSI RESID,RSID3,11.22,-3.0,-320.37,1500000.0,FASE OPERACIONAL
SANEPAR,SAPR11,20.28,5.67,32.74,38160000.0,FASE OPERACIONAL
SANEPAR,SAPR3,4.05,5.67,32.74,3200000.0,FASE OPERACIONAL
SANEPAR,SAPR4,4.07,5.67,32.74,15860000.0,FASE OPERACIONAL
