Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
EXCELSIOR,BAUH4,79.95,24.35,9.20,21120.0,FASE OPERACIONAL
BR BROKERS,BBRK3,1.21,-0.7,-71.69,3260000.0,FASE OPERACIONAL
BARDELLA,BDLL3,11.51,-6.2,-385.42,23620.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
BARDELLA,BDLL4,10.29,-6.2,-385.42,6680.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
MINERVA,BEEF3,8.89,5.73,7.71,87170000.0,FASE OPERACIONAL
BIOMM,BIOM3,13.4,-16.7,-59.30,115770.0,FASE PRÉ-OPERACIONAL
BK BRASIL,BKBR3,7.6,-8.95,-10.43,22780000.0,FASE OPERACIONAL
BLAU,BLAU3,38.13,13.25,35.33,14690000.0,FASE OPERACIONAL
BIC MONARK,BMKS3,227.0,-36.55,4.64,83240.0,FASE OPERACIONAL
BEMOBI TECH,BMOB3,15.53,6.39,32.96,17420000.0,FASE OPERACIONAL
BOMBRIL,BOBR4,1.74,4.27,13.51,100690.0,FASE OPERACIONAL
BRADESPAR,BRAP3,43.73,2.83,,10940000.0,FASE OPERACIONAL
BRADESPAR,BRAP4,45.98,2.83,,158090000.0,FASE OPERACIONAL
BRF SA,BRFS3,22.67,12.2,6.29,155270000.0,FASE OPERACIONAL
BRISANET,BRIT3,6.85,31.14,13.83,5220000.0,FASE OPERACIONAL
BRASKEM,BRKM3,45.62,2.38,24.39,595020.0,FASE OPERACIONAL
BRASKEM,BRKM5,47.16,2.38,24.39,186790000.0,FASE OPERACIONAL
BRASKEM,BRKM6,31.0,2.38,24.39,1050.0,FASE OPERACIONAL
BR MALLS PAR,BRML3,8.49,23.19,41.45,138200000.0,FASE OPERACIONAL
BR PROPERT,BRPR3,7.31,13.35,120.84,20780000.0,FASE OPERACIONAL
CAMBUCI,CAMB3,4.58,8.71,14.91,297600.0,FASE OPERACIONAL
CAMIL,CAML3,9.57,8.28,7.15,14940000.0,FASE OPERACIONAL
MELIUZ,CASH3,3.97,-288.4,-4.36,245010000.0,FASE OPERACIONAL
CASAN,CASN3,15.01,43.52,21.71,0.0,FASE OPERACIONAL
CBA,CBAV3,12.48,12.72,9.48,32770000.0,FASE OPERACIONAL
AMPLA ENERG,CBEE3,23.0,-162.81,-0.70,8690.0,FASE OPERACIONAL
CCR SA,CCRO3,12.03,11.74,28.64,148270000.0,FASE OPERACIONAL
CEA MODAS,CEAB3,7.89,62.5,0.90,22040000.0,FASE OPERACIONAL
CEB,CEBR3,18.0,-0.12,578.99,141710.0,FASE OPERACIONAL
CEB,CEBR5,17.0,-0.12,578.99,117750.0,FASE OPERACIONAL
CEB,CEBR6,17.65,-0.12,578.99,369970.0,FASE OPERACIONAL
CEDRO,CEDO3,6.82,5.08,5.45,7930.0,FASE OPERACIONAL
CEDRO,CEDO4,5.3,5.08,5.45,28040.0,FASE OPERACIONAL
COELBA,CEEB3,34.8,7.06,18.76,40250.0,FASE OPERACIONAL
COELBA,CEEB5,39.0,7.06,18.76,18154.0,FASE OPERACIONAL
CEEE-D,CEED3,45.0,-17.7,-5.94,61485.0,FASE OPERACIONAL
CEEE-D,CEED4,55.8,-17.7,-5.94,0.0,FASE OPERACIONAL
CEG,CEGR3,60.0,23.74,17.34,1300.0,FASE OPERACIONAL
CELPE,CEPE5,26.32,14.8,11.00,2310.0,FASE OPERACIONAL
CELPE,CEPE6,28.01,14.8,11.00,8617.0,FASE OPERACIONAL
CESP,CESP3,23.54,6.83,65.10,283350.0,FASE OPERACIONAL
CESP,CESP5,31.5,6.83,65.10,57315.0,FASE OPERACIONAL
CESP,CESP6,24.9,6.83,65.10,59850000.0,FASE OPERACIONAL
COMGAS,CGAS3,149.99,9.47,24.78,4450.0,FASE OPERACIONAL
COMGAS,CGAS5,149.99,9.47,24.78,346240.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA3,44.59,4.14,32.63,72330.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA4,44.13,4.14,32.63,668550.0,FASE OPERACIONAL
CELESC,CLSC3,64.8,4.07,8.06,6400.0,FASE OPERACIONAL
CELESC,CLSC4,70.0,4.07,8.06,241690.0,FASE OPERACIONAL
CEMIG,CMIG3,17.6,4.86,22.04,8390000.0,FASE OPERACIONAL
CEMIG,CMIG4,13.61,4.86,22.04,137060000.0,FASE OPERACIONAL
CSNMINERACAO,CMIN3,5.93,2.31,52.40,57750000.0,FASE OPERACIONAL
COELCE,COCE3,56.51,13.24,7.34,58171.0,FASE OPERACIONAL
COELCE,COCE5,48.5,13.24,7.34,1030000.0,FASE OPERACIONAL
COGNA ON,COGN3,2.51,-4.57,-49.27,108690000.0,FASE OPERACIONAL
CPFL ENERGIA,CPFE3,25.75,6.49,18.16,72060000.0,FASE OPERACIONAL
COPEL,CPLE11,30.49,3.76,25.40,15880000.0,FASE OPERACIONAL
COPEL,CPLE3,5.58,3.76,25.40,14930000.0,FASE OPERACIONAL
COPEL,CPLE5,34.99,3.76,25.40,3390.0,FASE OPERACIONAL
COPEL,CPLE6,6.21,3.76,25.40,102330000.0,FASE OPERACIONAL
CR2,CRDE3,19.0,-1.8,-815.91,4060.0,FASE OPERACIONAL
CARREFOUR BR,CRFB3,16.15,8.32,6.55,76020000.0,FASE OPERACIONAL
CRISTAL,CRPG3,110.5,9.48,23.31,0.0,FASE OPERACIONAL
CRISTAL,CRPG5,64.13,9.48,23.31,3260000.0,FASE OPERACIONAL
CRISTAL,CRPG6,72.5,9.48,23.31,59220.0,FASE OPERACIONAL
COSAN,CSAN3,21.06,8.73,36.77,175870000.0,FASE OPERACIONAL
CRUZEIRO EDU,CSED3,6.6,8.22,17.44,5410000.0,FASE OPERACIONAL
COPASA,CSMG3,13.07,6.7,19.34,26380000.0,FASE OPERACIONAL
SID NACIONAL,CSNA3,21.39,1.96,44.08,347620000.0,FASE OPERACIONAL
COSERN,CSRN3,16.99,6.79,18.37,4120.0,FASE OPERACIONAL
COSERN,CSRN5,15.3,6.79,18.37,1050.0,FASE OPERACIONAL
COSERN,CSRN6,14.7,6.79,18.37,50571.0,FASE OPERACIONAL
KARSTEN,CTKA3,23.61,12.11,10.45,4820.0,FASE OPERACIONAL
KARSTEN,CTKA4,17.0,12.11,10.45,42680.0,FASE OPERACIONAL
COTEMINAS,CTNM3,9.1,8.43,7.00,1070.0,FASE OPERACIONAL
COTEMINAS,CTNM4,3.86,8.43,7.00,92310.0,FASE OPERACIONAL
SANTANENSE,CTSA3,2.1,6.62,9.45,38490.0,FASE OPERACIONAL
SANTANENSE,CTSA4,1.48,6.62,9.45,69970.0,FASE OPERACIONAL
CURY S/A,CURY3,6.99,5.78,20.37,7290000.0,FASE OPERACIONAL
CVC BRASIL,CVCB3,15.28,-7.67,-70.69,154270000.0,FASE OPERACIONAL
CYRELA REALT,CYRE3,15.12,6.86,23.28,141230000.0,FASE OPERACIONAL
DASA,DASA3,37.4,125.7,1.89,8280000.0,FASE OPERACIONAL
DESKTOP,DESK3,16.6,21.9,20.57,8090000.0,FASE OPERACIONAL
DEXXOS PAR,DEXP3,8.81,3.38,19.32,6260000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DEXXOS PAR,DEXP4,8.16,3.38,19.32,107680.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DIRECIONAL,DIRR3,10.8,6.21,18.05,17400000.0,FASE OPERACIONAL
DOMMO,DMMO3,0.6,1.11,97.40,2410000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
D1000VFARMA,DMVF3,5.05,52.05,0.35,648110.0,FASE OPERACIONAL
DOHLER,DOHL3,17.51,8.56,18.34,40886.0,FASE OPERACIONAL
DOHLER,DOHL4,5.99,8.56,18.34,53150.0,FASE OPERACIONAL
DOTZ SA,DOTZ3,4.2,-6.1,-39.46,693410.0,FASE OPERACIONAL
DTCOM-DIRECT,DTCY3,7.4,-23.38,-32.38,9690.0,FASE OPERACIONAL
DEXCO,DXCO3,17.18,7.08,24.57,53060000.0,FASE OPERACIONAL
ACO ALTONA,EALT3,11.15,7.3,11.27,4770.0,FASE OPERACIONAL
ACO ALTONA,EALT4,6.1,7.3,11.27,213400.0,FASE OPERACIONAL
ECORODOVIAS,ECOR3,8.91,11.83,26.17,55560000.0,FASE OPERACIONAL
ENCORPAR,ECPR3,79.89,-8.67,,24582.0,FASE OPERACIONAL
CEEE-T,EEEL3,355.0,4.19,50.93,3370.0,FASE OPERACIONAL
ENGIE BRASIL,EGIE3,39.75,7.57,45.88,54040000.0,FASE OPERACIONAL
ELEKTRO,EKTR3,36.08,7.94,14.77,1440.0,FASE OPERACIONAL
ELEKTRO,EKTR4,26.0,7.94,14.77,14820.0,FASE OPERACIONAL
ELETROBRAS,ELET3,33.04,7.27,29.52,172370000.0,FASE OPERACIONAL
ELETROBRAS,ELET5,65.0,7.27,29.52,62900.0,FASE OPERACIONAL
ELETROBRAS,ELET6,32.53,7.27,29.52,84190000.0,FASE OPERACIONAL
ELETROMIDIA,ELMD3,12.33,-54.15,-9.19,3150000.0,FASE OPERACIONAL
EMAE,EMAE4,67.99,8.11,36.82,206500.0,FASE OPERACIONAL
EMBRAER,EMBR3,20.72,20.18,5.00,233030000.0,FASE OPERACIONAL
ENAUTA PART,ENAT3,12.65,1.68,84.59,23670000.0,FASE OPERACIONAL
ENERGIAS BR,ENBR3,20.92,5.21,20.90,59680000.0,FASE OPERACIONAL
ENEVA,ENEV3,15.5,18.45,29.46,89630000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ENERGISA,ENGI11,42.91,8.14,16.87,75080000.0,FASE OPERACIONAL
ENERGISA,ENGI3,14.99,8.14,16.87,129080.0,FASE OPERACIONAL
ENERGISA,ENGI4,6.85,8.14,16.87,157190.0,FASE OPERACIONAL
ENJOEI,ENJU3,3.46,-2.27,-111.03,11210000.0,FASE OPERACIONAL
ENERGISA MT,ENMT3,79.9,12.92,24.08,132250.0,FASE OPERACIONAL
ENERGISA MT,ENMT4,79.52,12.92,24.08,56160.0,FASE OPERACIONAL
EMBPAR S/A,EPAR3,16.1,3.4,8.30,60260.0,FASE OPERACIONAL
EQTL PARA,EQPA3,5.22,9.03,20.30,44930.0,FASE OPERACIONAL
EQTL PARA,EQPA5,7.0,9.03,20.30,7880.0,FASE OPERACIONAL
EQTL PARA,EQPA7,7.0,9.03,20.30,14330.0,FASE OPERACIONAL
EQUATORIAL,EQTL3,23.46,7.06,22.98,163660000.0,FASE OPERACIONAL
ESPACOLASER,ESPA3,9.56,10.65,36.80,23790000.0,FASE OPERACIONAL
ESTRELA,ESTR3,40.0,8.68,8.51,0.0,FASE OPERACIONAL
ESTRELA,ESTR4,67.18,8.68,8.51,5300.0,FASE OPERACIONAL
ETERNIT,ETER3,13.8,1.55,38.21,23350000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
EUCATEX,EUCA3,14.61,3.02,19.51,137720.0,FASE OPERACIONAL
EUCATEX,EUCA4,8.21,3.02,19.51,1100000.0,FASE OPERACIONAL
EVEN,EVEN3,6.24,1.61,15.91,12610000.0,FASE OPERACIONAL
EZTEC,EZTC3,19.63,10.34,31.92,52690000.0,FASE OPERACIONAL
FERBASA,FESA3,48.0,6.9,27.41,24660.0,FASE OPERACIONAL
FERBASA,FESA4,46.71,6.9,27.41,31020000.0,FASE OPERACIONAL
FER HERINGER,FHER3,19.47,2.87,15.60,70300000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
UNIFIQUE,FIQE3,6.6,15.01,31.75,4830000.0,FASE OPERACIONAL
FLEURY,FLRY3,19.29,11.51,18.83,42220000.0,FASE OPERACIONAL
FRAS-LE,FRAS3,13.1,9.27,15.03,2230000.0,FASE OPERACIONAL
METALFRIO,FRIO3,41.0,9.91,5.71,75000.0,FASE OPERACIONAL
POMIFRUTAS,FRTA3,5.55,79.93,5.25,46330.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GER PARANAP,GEPA3,32.5,3.93,82.27,4660.0,FASE OPERACIONAL
GER PARANAP,GEPA4,32.3,3.93,82.27,46030.0,FASE OPERACIONAL
GAFISA,GFSA3,2.11,10.0,12.30,19150000.0,FASE OPERACIONAL
GERDAU,GGBR3,20.01,2.55,27.09,2310000.0,FASE OPERACIONAL
GERDAU,GGBR4,24.79,2.55,27.09,368180000.0,FASE OPERACIONAL
GPS,GGPS3,15.65,18.56,9.11,18150000.0,FASE OPERACIONAL
GRUPO MATEUS,GMAT3,6.6,17.18,5.78,37270000.0,FASE OPERACIONAL
INTERMEDICA,GNDI3,72.65,117.32,3.28,246780000.0,FASE OPERACIONAL
GERDAU MET,GOAU3,9.24,0.94,27.04,1290000.0,FASE OPERACIONAL
GERDAU MET,GOAU4,10.34,0.94,27.04,134810000.0,FASE OPERACIONAL
GOL,GOLL4,16.71,-6.62,-37.56,107940000.0,FASE OPERACIONAL
CELGPAR,GPAR3,43.0,11.8,84.00,3000.0,FASE OPERACIONAL
GRENDENE,GRND3,8.93,14.84,18.53,21590000.0,FASE OPERACIONAL
GENERALSHOPP,GSHP3,35.74,18.51,73.01,24340.0,FASE OPERACIONAL
GUARARAPES,GUAR3,11.83,15.03,7.26,9830000.0,FASE OPERACIONAL
HAGA S/A,HAGA3,4.1,2.47,25.36,65740.0,FASE OPERACIONAL
HAGA S/A,HAGA4,1.87,2.47,25.36,144710.0,FASE OPERACIONAL
HAPVIDA,HAPV3,13.19,90.64,5.87,213940000.0,FASE OPERACIONAL
HELBOR,HBOR3,4.97,9.57,16.13,7580000.0,FASE OPERACIONAL
HBR REALTY,HBRE3,10.35,24.12,79.19,280290.0,FASE OPERACIONAL
HIDROVIAS,HBSA3,3.01,22.69,21.62,15130000.0,FASE OPERACIONAL
HABITASUL,HBTS5,53.01,4.42,44.93,15230.0,FASE OPERACIONAL
HERCULES,HETA3,96.0,-2.01,-7377.17,65538.0,FASE OPERACIONAL
HERCULES,HETA4,12.0,-2.01,-7377.17,37590.0,FASE OPERACIONAL
HOTEIS OTHON,HOOT4,2.9,-1.89,-80.47,400790.0,FASE OPERACIONAL
HYPERA,HYPE3,28.93,12.87,32.24,95310000.0,FASE OPERACIONAL
INFRACOMM,IFCM3,16.1,-235.16,-4.51,14890000.0,FASE OPERACIONAL
IGB S/A,IGBR3,4.2,-8.21,-1452.23,1200000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
NOT FOUND,IGTA3,,,,,
INEPAR,INEP3,1.35,-8.2,-1566.39,2210000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INEPAR,INEP4,1.36,-8.2,-1566.39,2560000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INTELBRAS,INTB3,29.05,21.8,14.14,54320000.0,FASE OPERACIONAL
JALLESMACHAD,JALL3,10.05,4.81,58.08,6640000.0,FASE OPERACIONAL
JBS,JBSS3,37.29,5.36,8.40,436400000.0,FASE OPERACIONAL
JOAO FORTES,JFEN3,1.18,-3.58,1823.01,1440000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
JHSF PART,JHSF3,5.18,4.35,55.69,22320000.0,FASE OPERACIONAL
JOSAPAR,JOPA3,31.99,13.21,3.11,6990.0,FASE OPERACIONAL
JOSAPAR,JOPA4,37.0,13.21,3.11,55155.0,FASE OPERACIONAL
NOT FOUND,JPSA3,,,,,
JSL,JSLG3,7.08,10.85,11.41,5430000.0,FASE OPERACIONAL
KEPLER WEBER,KEPL3,32.9,5.33,11.03,9910000.0,FASE OPERACIONAL
KLABIN S/A,KLBN11,23.46,10.1,31.11,148470000.0,FASE OPERACIONAL
KLABIN S/A,KLBN3,5.92,10.1,31.11,823000.0,FASE OPERACIONAL
KLABIN S/A,KLBN4,4.37,10.1,31.11,3350000.0,FASE OPERACIONAL
KORA SAUDE,KRSA3,5.35,31.08,15.73,1610000.0,FASE OPERACIONAL
LOJAS AMERIC,LAME3,5.94,15.74,4.35,33990000.0,FASE OPERACIONAL
LOJAS AMERIC,LAME4,5.89,15.74,4.35,168000000.0,FASE OPERACIONAL
TERRASANTAPA,LAND3,20.94,38.13,63.81,1110000.0,FASE OPERACIONAL
LAVVI,LAVV3,5.15,2.23,31.28,9130000.0,FASE OPERACIONAL
LOCAMERICA,LCAM3,23.95,11.02,25.49,65370000.0,FASE OPERACIONAL
METAL LEVE,LEVE3,30.21,5.54,19.99,25270000.0,FASE OPERACIONAL
LIGHT S/A,LIGT3,11.11,6.5,11.52,33960000.0,FASE OPERACIONAL
ELETROPAR,LIPR3,63.0,25.7,,4450.0,FASE OPERACIONAL
QUERO-QUERO,LJQQ3,11.28,10.77,9.25,31690000.0,FASE OPERACIONAL
LE LIS BLANC,LLIS3,1.6,-4.35,-50.70,1460000.0,FASE OPERACIONAL
LOG COM PROP,LOGG3,23.7,9.29,248.79,12570000.0,FASE OPERACIONAL
LOG-IN,LOGN3,21.02,11.89,19.14,18010000.0,FASE OPERACIONAL
LOPES BRASIL,LPSB3,2.49,4.18,25.67,3340000.0,FASE OPERACIONAL
LOJAS RENNER,LREN3,32.32,35.76,8.45,318460000.0,FASE OPERACIONAL
LUPATECH,LUPA3,5.29,23.11,14.63,17430000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TREVISA,LUXM4,80.99,19.91,16.81,32180.0,FASE OPERACIONAL
WDC NETWORKS,LVTC3,18.35,7.18,13.98,6740000.0,FASE OPERACIONAL
LOCAWEB,LWSA3,15.05,282.27,3.66,135020000.0,FASE OPERACIONAL
CEMEPE,MAPT4,37.95,-202.59,,11608.0,FASE OPERACIONAL
MATER DEI,MATD3,15.58,14.14,21.58,9420000.0,FASE OPERACIONAL
MOBLY,MBLY3,6.19,-6.27,-11.34,3910000.0,FASE OPERACIONAL
M.DIASBRANCO,MDIA3,29.64,24.15,5.64,33520000.0,FASE OPERACIONAL
MOURA DUBEUX,MDNE3,5.44,7.09,8.66,2270000.0,FASE OPERACIONAL
IMC S/A,MEAL3,2.95,-46.51,-1.33,9570000.0,FASE OPERACIONAL
MELNICK,MELK3,4.11,7.42,6.80,5520000.0,FASE OPERACIONAL
MANGELS INDL,MGEL4,15.26,3.45,26.47,71790.0,FASE OPERACIONAL
MAGAZ LUIZA,MGLU3,9.27,60.71,2.85,617590000.0,FASE OPERACIONAL
MILLS,MILS3,5.66,12.0,16.50,8230000.0,FASE OPERACIONAL
MULTILASER,MLAS3,6.96,6.39,15.84,16900000.0,FASE OPERACIONAL
MUNDIAL,MNDL3,41.03,3.98,13.75,62370.0,FASE OPERACIONAL
MINUPAR,MNPR3,7.88,1.33,13.99,129800.0,FASE OPERACIONAL
MONT ARANHA,MOAR3,415.0,8.1,34480.16,1070000.0,FASE OPERACIONAL
MOSAICO,MOSI3,8.9,42.5,6.27,18450000.0,FASE OPERACIONAL
MOVIDA,MOVI3,17.43,8.92,29.43,41560000.0,FASE OPERACIONAL
MARFRIG,MRFG3,25.89,3.05,13.28,176950000.0,FASE OPERACIONAL
MRV,MRVE3,11.79,10.05,13.58,72610000.0,FASE OPERACIONAL
MELHOR SP,MSPA3,48.5,-8.39,-33.39,7462.0,FASE OPERACIONAL
MELHOR SP,MSPA4,46.0,-8.39,-33.39,7077.0,FASE OPERACIONAL
METAL IGUACU,MTIG4,32.5,0.0488294,0.02,14660.0,FASE OPERACIONAL
MITRE REALTY,MTRE3,6.6,9.97,7.61,6540000.0,FASE OPERACIONAL
METISA,MTSA4,40.5,6.54,13.19,138350.0,FASE OPERACIONAL
MULTIPLAN,MULT3,21.17,28.97,42.09,147120000.0,FASE OPERACIONAL
WETZEL S/A,MWET3,26.05,1.39,29.73,95918.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
WETZEL S/A,MWET4,15.7,1.39,29.73,113640.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IOCHP-MAXION,MYPK3,15.28,6.81,8.02,27680000.0,FASE OPERACIONAL
NEOENERGIA,NEOE3,16.73,6.53,18.37,38720000.0,FASE OPERACIONAL
NEOGRID,NGRD3,3.25,18.08,12.81,8570000.0,FASE OPERACIONAL
GETNINJAS,NINJ3,6.56,-0.51,-74.19,1480000.0,FASE OPERACIONAL
NORDON MET,NORD3,15.1,72.23,96.36,32390.0,PARALISADA
GRUPO NATURA,NTCO3,30.41,53.02,2.29,330220000.0,FASE OPERACIONAL
NUTRIPLANT,NUTR3,253.0,5.35,6.81,38923.0,FASE OPERACIONAL
ODONTOPREV,ODPV3,13.37,12.94,28.73,17470000.0,FASE OPERACIONAL
OUROFINO S/A,OFSA3,26.4,10.92,16.76,576650.0,FASE OPERACIONAL
OI,OIBR3,0.92,-22.87,-16.71,77580000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OI,OIBR4,1.48,-22.87,-16.71,1560000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OMEGA GER,OMGE3,29.5,19.83,34.60,46090000.0,FASE OPERACIONAL
ONCOCLINICAS,ONCO3,9.23,116.4,1.50,16760000.0,FASE OPERACIONAL
OCEANPACT,OPCT3,3.1,168.68,0.89,6750000.0,FASE OPERACIONAL
ORIZON,ORVR3,26.77,38.93,14.56,14450000.0,FASE OPERACIONAL
OSX BRASIL,OSXB3,6.56,17.98,1251.05,43620.0,FASE OPERACIONAL
IHPARDINI,PARD3,19.11,6.96,18.63,9370000.0,FASE OPERACIONAL
PANATLANTICA,PATI3,72.0,4.18,18.60,8180.0,FASE OPERACIONAL
PANATLANTICA,PATI4,59.0,4.18,18.60,3230.0,FASE OPERACIONAL
P.ACUCAR-CBD,PCAR3,22.86,4.65,4.82,90400000.0,FASE OPERACIONAL
PDG REALT,PDGR3,1.82,-4.72,-60.21,5920000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
PETROBRAS,PETR3,27.19,2.77,56.06,485950000.0,FASE OPERACIONAL
PETROBRAS,PETR4,26.1,2.77,56.06,2000000000.0,FASE OPERACIONAL
PETZ,PETZ3,19.55,35.5,8.27,134770000.0,FASE OPERACIONAL
PROFARMA,PFRM3,5.3,8.02,2.22,1290000.0,FASE OPERACIONAL
PAGUE MENOS,PGMN3,8.69,10.88,5.34,13280000.0,FASE OPERACIONAL
PLASCAR PART,PLAS3,10.51,-6.44,-8.21,23750.0,FASE OPERACIONAL
PLANOEPLANO,PLPL3,3.28,4.28,14.41,4580000.0,FASE OPERACIONAL
PARANAPANEMA,PMAM3,8.98,-13.44,-5.00,5990000.0,FASE OPERACIONAL
DIMED,PNVL3,13.0,23.88,3.26,14260000.0,FASE OPERACIONAL
MARCOPOLO,POMO3,2.36,11.78,8.90,742940.0,FASE OPERACIONAL
MARCOPOLO,POMO4,2.71,11.78,8.90,10800000.0,FASE OPERACIONAL
POSITIVO TEC,POSI3,9.11,3.55,14.51,61440000.0,FASE OPERACIONAL
FOCUS ON,POWE3,13.05,14.06,3.52,5440000.0,FASE OPERACIONAL
PETRORIO,PRIO3,21.46,9.91,52.94,517010000.0,FASE OPERACIONAL
PRINER,PRNR3,7.36,13.88,4.97,860550.0,FASE OPERACIONAL
PORTOBELLO,PTBL3,9.6,6.94,15.25,19530000.0,FASE OPERACIONAL
PETTENATI,PTNT3,22.74,7.8,11.11,694490.0,FASE OPERACIONAL
PETTENATI,PTNT4,7.0,7.8,11.11,210000.0,FASE OPERACIONAL
QUALICORP,QUAL3,17.68,10.23,28.27,48020000.0,FASE OPERACIONAL
RAIADROGASIL,RADL3,23.35,29.62,5.80,155040000.0,FASE OPERACIONAL
RUMO S.A.,RAIL3,17.02,22.4,25.32,199950000.0,FASE OPERACIONAL
RAIZEN,RAIZ4,5.93,8.88,3.26,63000000.0,FASE OPERACIONAL
IRANI,RANI3,6.73,5.44,24.80,12260000.0,FASE OPERACIONAL
RANDON PART,RAPT3,12.93,4.03,18.30,288270.0,FASE OPERACIONAL
RANDON PART,RAPT4,10.79,4.03,18.30,29850000.0,FASE OPERACIONAL
RECRUSUL,RCSL3,3.7,216.46,1.35,19730000.0,FASE OPERACIONAL
RECRUSUL,RCSL4,1.34,216.46,1.35,2530000.0,FASE OPERACIONAL
RNI,RDNI3,10.25,108.77,2.25,302400.0,FASE OPERACIONAL
REDE D OR,RDOR3,55.7,35.4,18.29,277770000.0,FASE OPERACIONAL
PETRORECSA,RECV3,13.56,12.64,24.67,14220000.0,FASE OPERACIONAL
REDE ENERGIA,REDE3,6.31,7.05,20.31,11670.0,FASE OPERACIONAL
LOCALIZA,RENT3,53.82,15.53,27.79,340870000.0,FASE OPERACIONAL
