Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
RENOVA,RNEW3,2.29,-314.77,-6.80,158950.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
RENOVA,RNEW4,2.15,-314.77,-6.80,365020.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INDS ROMI,ROMI3,16.7,8.27,15.26,12370000.0,FASE OPERACIONAL
PET MANGUINH,RPMG3,2.62,-0.86,-11.74,121950.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
3R PETROLEUM,RRRP3,36.08,23.07,32.24,93160000.0,FASE OPERACIONAL
ROSSI RESID,RSID3,8.23,-2.06,-336.75,817130.0,FASE OPERACIONAL
RIOSULENSE,RSUL4,75.99,5.64,26.60,229790.0,FASE OPERACIONAL
SANEPAR,SAPR11,17.73,4.48,36.72,27640000.0,FASE OPERACIONAL
SANEPAR,SAPR3,3.39,4.48,36.72,2040000.0,FASE OPERACIONAL
SANEPAR,SAPR4,3.6,4.48,36.72,15860000.0,FASE OPERACIONAL
GRUPO SBF,SBFG3,21.28,23.94,6.43,24440000.0,FASE OPERACIONAL
SABESP,SBSP3,35.28,8.34,23.52,81410000.0,FASE OPERACIONAL
SAO CARLOS,SCAR3,37.2,21.81,57.13,309700.0,FASE OPERACIONAL
SER EDUCA,SEER3,9.69,4.31,22.86,8760000.0,FASE OPERACIONAL
SEQUOIA LOG,SEQL3,12.4,46.88,3.32,26310000.0,FASE OPERACIONAL
SPRINGS,SGPS3,5.3,7.87,6.98,475890.0,FASE OPERACIONAL
TIME FOR FUN,SHOW3,2.93,-1.53,-720.30,2290000.0,FASE OPERACIONAL
SCHULZ,SHUL4,7.9,43.56,13.95,2250000.0,FASE OPERACIONAL
SIMPAR,SIMH3,9.72,7.88,21.20,28320000.0,FASE OPERACIONAL
SLC AGRICOLA,SLCE3,45.13,6.78,31.13,51090000.0,FASE OPERACIONAL
SARAIVA LIVR,SLED3,10.94,-1.29,-214.76,95750.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SARAIVA LIVR,SLED4,4.26,-1.29,-214.76,327840.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SMART FIT,SMFT3,15.8,-23.22,-25.67,24570000.0,FASE OPERACIONAL
SANSUY,SNSY5,4.94,-22.43,-1.10,18260.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
BOA SAFRA,SOJA3,14.19,10.28,17.16,4390000.0,FASE OPERACIONAL
GRUPO SOMA,SOMA3,11.09,49.2,9.35,64140000.0,FASE OPERACIONAL
SONDOTECNICA,SOND5,36.01,11.23,8.11,16392.0,FASE OPERACIONAL
SONDOTECNICA,SOND6,35.51,11.23,8.11,0.0,FASE OPERACIONAL
SINQIA,SQIA3,13.52,39.86,6.63,17460000.0,FASE OPERACIONAL
SANTOS BRP,STBP3,5.57,13.25,22.83,36230000.0,FASE OPERACIONAL
SUZANO S.A.,SUZB3,61.62,8.99,42.22,358350000.0,FASE OPERACIONAL
SYN PROP TEC,SYNE3,6.69,8.0,53.95,18810000.0,FASE OPERACIONAL
TAESA,TAEE11,36.05,4.79,98.35,81610000.0,FASE OPERACIONAL
TAESA,TAEE3,12.03,4.79,98.35,965960.0,FASE OPERACIONAL
TAESA,TAEE4,12.07,4.79,98.35,2040000.0,FASE OPERACIONAL
TAURUS ARMAS,TASA3,23.14,3.69,33.61,945800.0,FASE OPERACIONAL
TAURUS ARMAS,TASA4,22.52,3.69,33.61,24490000.0,FASE OPERACIONAL
TECNOSOLO,TCNO3,1.76,-511.15,,149750.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNOSOLO,TCNO4,1.45,-511.15,,224270.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNISA,TCSA3,2.81,-5.61,-61.78,3510000.0,FASE OPERACIONAL
TECHNOS,TECN3,2.13,4.69,12.68,6670000.0,FASE OPERACIONAL
TEKA,TEKA3,26.1,84.0,3.22,0.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TEKA,TEKA4,8.98,84.0,3.22,29680.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TELEBRAS,TELB3,39.4,-14.69,-37.86,26340.0,FASE OPERACIONAL
TELEBRAS,TELB4,13.99,-14.69,-37.86,66960.0,FASE OPERACIONAL
TENDA,TEND3,14.84,7.89,8.64,25870000.0,FASE OPERACIONAL
TRACK FIELD,TFCO4,11.28,10.24,19.96,2070000.0,FASE OPERACIONAL
TEGMA,TGMA3,13.42,6.82,12.54,5710000.0,FASE OPERACIONAL
TIM,TIMS3,12.49,5.45,15.81,85520000.0,FASE OPERACIONAL
TEKNO,TKNO4,51.0,2.36,23.26,1640.0,FASE OPERACIONAL
TOTVS,TOTS3,25.31,29.72,16.37,125160000.0,FASE OPERACIONAL
TRIUNFO PART,TPIS3,1.9,7.09,26.11,4150000.0,EM RECUPERAÇÃO EXTRAJUDICIAL
TC,TRAD3,4.6,-57.62,-14.31,21400000.0,FASE OPERACIONAL
TRISUL,TRIS3,5.53,6.23,23.16,9520000.0,FASE OPERACIONAL
TRAN PAULIST,TRPL3,30.75,5.03,83.50,99090.0,FASE OPERACIONAL
TRAN PAULIST,TRPL4,23.6,5.03,83.50,26640000.0,FASE OPERACIONAL
3TENTOS,TTEN3,8.58,9.15,7.50,8400000.0,FASE OPERACIONAL
TUPY,TUPY3,20.55,8.55,7.34,15190000.0,FASE OPERACIONAL
TEX RENAUX,TXRX3,34.0,10.41,20.80,79385.0,FASE OPERACIONAL
TEX RENAUX,TXRX4,7.0,10.41,20.80,5630.0,FASE OPERACIONAL
UNICASA,UCAS3,4.07,6.49,16.01,146890.0,FASE OPERACIONAL
ULTRAPAR,UGPA3,13.5,16.36,1.56,106010000.0,FASE OPERACIONAL
UNIPAR,UNIP3,96.5,3.91,40.80,4500000.0,FASE OPERACIONAL
UNIPAR,UNIP5,92.02,3.91,40.80,82750.0,FASE OPERACIONAL
UNIPAR,UNIP6,96.6,3.91,40.80,31960000.0,FASE OPERACIONAL
USIMINAS,USIM3,14.54,1.59,36.48,5530000.0,FASE OPERACIONAL
USIMINAS,USIM5,16.44,1.59,36.48,293190000.0,FASE OPERACIONAL
USIMINAS,USIM6,18.9,1.59,36.48,11672.0,FASE OPERACIONAL
VALE,VALE3,85.5,3.82,39.33,1780000000.0,FASE OPERACIONAL
VAMOS,VAMO3,10.81,19.16,25.43,37720000.0,FASE OPERACIONAL
VIBRA,VBBR3,20.42,6.1,4.64,165000000.0,FASE OPERACIONAL
VIA,VIIA3,4.11,-25.52,-1.82,235810000.0,FASE OPERACIONAL
VITTIA,VITT3,12.71,15.13,18.31,1490000.0,FASE OPERACIONAL
VIVARA S.A.,VIVA3,22.65,17.64,21.29,23850000.0,FASE OPERACIONAL
VIVER,VIVR3,1.1,-4.71,-81.84,14650000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TELEF BRASIL,VIVT3,46.69,11.55,16.42,115680000.0,FASE OPERACIONAL
VALID,VLID3,7.99,24.66,2.91,3620000.0,FASE OPERACIONAL
VULCABRAS,VULC3,8.4,8.1,16.52,7180000.0,FASE OPERACIONAL
VIVEO,VVEO3,15.55,9.95,7.19,5390000.0,FASE OPERACIONAL
WEG,WEGE3,30.22,31.12,18.41,225660000.0,FASE OPERACIONAL
WESTWING,WEST3,2.85,-0.78,-15.94,3460000.0,FASE OPERACIONAL
WHIRLPOOL,WHRL3,6.58,7.71,10.52,32400.0,FASE OPERACIONAL
WHIRLPOOL,WHRL4,7.5,7.71,10.52,86960.0,FASE OPERACIONAL
WIZ S.A.,WIZS3,7.48,2.67,38.06,19010000.0,FASE OPERACIONAL
WLM IND COM,WLMM3,34.0,9.42,7.21,2570.0,FASE OPERACIONAL
WLM IND COM,WLMM4,38.97,9.42,7.21,53580.0,FASE OPERACIONAL
YDUQS PART,YDUQ3,18.72,19.91,10.57,63310000.0,FASE OPERACIONAL
