Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
SANEPAR,SAPR4,4.08,5.71,32.74,17860000.0,FASE OPERACIONAL
GRUPO SBF,SBFG3,34.73,-93.54,-3.90,21680000.0,FASE OPERACIONAL
SABESP,SBSP3,38.8,8.71,24.93,138740000.0,FASE OPERACIONAL
SAO CARLOS,SCAR3,41.97,15.35,64.59,465740.0,FASE OPERACIONAL
SER EDUCA,SEER3,15.75,6.41,25.09,10190000.0,FASE OPERACIONAL
SEQUOIA LOG,SEQL3,24.0,91.08,3.48,21380000.0,FASE OPERACIONAL
SPRINGS,SGPS3,14.38,18.86,4.74,1400000.0,FASE OPERACIONAL
TIME FOR FUN,SHOW3,5.7,-3.91,-778.33,3750000.0,FASE OPERACIONAL
SCHULZ,SHUL4,10.87,10.49,14.02,4850000.0,FASE OPERACIONAL
SIMPAR,SIMH3,53.0,15.58,15.06,25230000.0,FASE OPERACIONAL
SLC AGRICOLA,SLCE3,51.39,9.58,25.03,63170000.0,FASE OPERACIONAL
SARAIVA LIVR,SLED3,0.99,-0.85,-268.48,662710.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SARAIVA LIVR,SLED4,0.55,-0.85,-268.48,939800.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SMILES,SMLS3,22.36,11.15,34.48,40030000.0,FASE OPERACIONAL
SAO MARTINHO,SMTO3,35.18,11.17,35.23,35920000.0,FASE OPERACIONAL
SANSUY,SNSY5,6.65,-6.52,-5.56,138540.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GRUPO SOMA,SOMA3,15.5,-196.95,-2.87,37980000.0,FASE OPERACIONAL
SONDOTECNICA,SOND3,40.2,4.05,29.16,42031.0,FASE OPERACIONAL
SONDOTECNICA,SOND5,52.74,4.05,29.16,3970.0,FASE OPERACIONAL
SONDOTECNICA,SOND6,58.0,4.05,29.16,97274.0,FASE OPERACIONAL
SINQIA,SQIA3,23.65,124.33,5.62,13720000.0,FASE OPERACIONAL
SANTOS BRP,STBP3,8.82,58.26,11.70,46150000.0,FASE OPERACIONAL
SUZANO S.A.,SUZB3,59.32,13.76,33.06,505340000.0,FASE OPERACIONAL
TAESA,TAEE11,39.54,5.5,91.56,92630000.0,FASE OPERACIONAL
TAESA,TAEE3,13.17,5.5,91.56,1360000.0,FASE OPERACIONAL
TAESA,TAEE4,13.19,5.5,91.56,3380000.0,FASE OPERACIONAL
TAURUS ARMAS,TASA3,24.3,5.33,27.98,2700000.0,FASE OPERACIONAL
TAURUS ARMAS,TASA4,24.35,5.33,27.98,64420000.0,FASE OPERACIONAL
TECNOSOLO,TCNO3,2.5,-323.08,,257450.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNOSOLO,TCNO4,2.27,-323.08,,421060.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNISA,TCSA3,8.01,-8.41,-61.48,10420000.0,FASE OPERACIONAL
TECHNOS,TECN3,2.51,70.69,1.32,5720000.0,FASE OPERACIONAL
TEKA,TEKA3,42.5,149.15,2.48,7200.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TEKA,TEKA4,17.54,149.15,2.48,122710.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TELEBRAS,TELB3,74.04,-35.8,-36.52,43650.0,FASE OPERACIONAL
TELEBRAS,TELB4,30.59,-35.8,-36.52,222120.0,FASE OPERACIONAL
TENDA,TEND3,25.32,9.12,11.89,25820000.0,FASE OPERACIONAL
TERRA SANTA,TESA3,45.15,9.0,16.93,1340000.0,FASE OPERACIONAL
TRACK FIELD,TFCO4,13.35,19.89,17.33,1720000.0,FASE OPERACIONAL
TEGMA,TGMA3,24.25,14.48,11.29,10730000.0,FASE OPERACIONAL
TIM,TIMS3,12.47,8.34,15.77,64710000.0,FASE OPERACIONAL
TEKNO,TKNO4,59.0,1.85,15.14,4340.0,FASE OPERACIONAL
TOTVS,TOTS3,34.04,43.44,15.98,133250000.0,FASE OPERACIONAL
TRIUNFO PART,TPIS3,3.91,13.04,19.26,14880000.0,EM RECUPERAÇÃO EXTRAJUDICIAL
TRISUL,TRIS3,10.36,9.64,23.01,12510000.0,FASE OPERACIONAL
TRAN PAULIST,TRPL3,31.28,5.09,116.52,169190.0,FASE OPERACIONAL
TRAN PAULIST,TRPL4,27.37,5.09,116.52,39370000.0,FASE OPERACIONAL
TUPY,TUPY3,24.78,16.81,5.65,31980000.0,FASE OPERACIONAL
TEX RENAUX,TXRX3,36.1,23.1,14.19,13530.0,FASE OPERACIONAL
TEX RENAUX,TXRX4,9.9,23.1,14.19,46810.0,FASE OPERACIONAL
UNICASA,UCAS3,5.31,11.92,14.51,722070.0,FASE OPERACIONAL
ULTRAPAR,UGPA3,20.7,19.28,2.23,113240000.0,FASE OPERACIONAL
UNIPAR,UNIP3,92.0,7.16,27.88,2890000.0,FASE OPERACIONAL
UNIPAR,UNIP5,102.88,7.16,27.88,108660.0,FASE OPERACIONAL
UNIPAR,UNIP6,101.0,7.16,27.88,30520000.0,FASE OPERACIONAL
USIMINAS,USIM3,20.89,5.72,24.81,12120000.0,FASE OPERACIONAL
USIMINAS,USIM5,20.15,5.72,24.81,412880000.0,FASE OPERACIONAL
USIMINAS,USIM6,26.0,5.72,24.81,6740.0,FASE OPERACIONAL
VALE,VALE3,113.2,7.15,34.21,2630000000.0,FASE OPERACIONAL
VAMOS,VAMO3,53.0,32.57,24.23,23640000.0,FASE OPERACIONAL
VIVARA S.A.,VIVA3,31.1,38.82,17.58,29710000.0,FASE OPERACIONAL
VIVER,VIVR3,2.39,-3.22,-234.87,10080000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TELEF BRASIL,VIVT3,45.48,13.01,14.76,102400000.0,FASE OPERACIONAL
VALID,VLID3,10.0,-13.67,-6.19,7100000.0,FASE OPERACIONAL
VULCABRAS,VULC3,9.17,45.86,4.18,5000000.0,FASE OPERACIONAL
VIAVAREJO,VVAR3,13.84,18.41,5.38,490950000.0,FASE OPERACIONAL
WEG,WEGE3,34.19,44.31,16.94,364300000.0,FASE OPERACIONAL
WESTWING,WEST3,9.07,-26.57,-8.73,7500000.0,FASE OPERACIONAL
WHIRLPOOL,WHRL3,7.09,8.52,10.92,87090.0,FASE OPERACIONAL
WHIRLPOOL,WHRL4,8.2,8.52,10.92,200840.0,FASE OPERACIONAL
WIZ S.A.,WIZS3,13.46,5.41,40.75,32320000.0,FASE OPERACIONAL
WLM IND COM,WLMM3,27.0,10.35,8.02,8740.0,FASE OPERACIONAL
WLM IND COM,WLMM4,34.5,10.35,8.02,40170.0,FASE OPERACIONAL
YDUQS PART,YDUQ3,32.86,49.21,6.74,74310000.0,FASE OPERACIONAL
