Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio
Fer Heringer,FHER3,27.41,5.45,10.7,86321600.0
UNIFIQUE,FIQE3,6.25,,,6104430.0
FLEURY,FLRY3,21.51,11.19,21.2,43690000.0
FRAS-LE S.A.,FRAS3,14.33,11.53,13.9,2553780.0
Metalfrio,FRIO3,53.38,13.31,4.1,1093.0
POMIFRUTAS,FRTA3,5.79,-1155.43,-0.5,73325.0
"DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA",GEPA3,35.0,3.86,90.1,6806.0
"DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA",GEPA4,32.76,3.68,90.1,15766.0
GAFISA,GFSA3,2.64,17.73,8.0,18966000.0
GERDAU S.A.,GGBR3,22.38,4.13,19.2,2673320.0
GERDAU S.A.,GGBR4,27.63,4.9,19.2,410792000.0
GPS,GGPS3,16.85,,,20627200.0
GRUPO MATEUS,GMAT3,7.99,19.07,6.3,43899400.0
INTERMEDICA,GNDI3,71.7,56.12,7.0,269496000.0
METALÚRGICA GERDAU,GOAU3,11.57,1.8,19.2,440630.0
METALÚRGICA GERDAU,GOAU4,12.69,1.91,19.2,133976000.0
GOL LINHAS AEREAS INTELIGENTES SA,GOLL4,20.01,-8.85,-36.1,117671000.0
CELGPAR,GPAR3,50.0,17.1,92.9,545.0
GRENDENE SA,GRND3,9.28,14.78,20.2,27288300.0
Generalshopp,GSHP3,39.99,73.44,22.8,17836.0
GUARARAPES CONFECÇÕES,GUAR3,13.78,55.91,2.3,11112700.0
HAGA,HAGA3,3.39,8.26,10.6,52870.0
HAGA,HAGA4,2.36,5.61,10.6,184818.0
HAPVIDA,HAPV3,12.91,61.07,8.9,215720000.0
Helbor,HBOR3,6.4,30.58,5.5,8621680.0
HBR REALTY,HBRE3,14.0,27.97,85.9,463951.0
HIDROVIAS,HBSA3,3.91,22.89,19.4,17726600.0
CIA HABITASUL,HBTS5,55.0,3.69,58.8,22147.0
HERCULES S/A,HETA3,96.0,1142.33,16.6,1039.0
HERCULES S/A,HETA4,13.95,1014.36,16.6,15151.0
HOTEIS OTHON S.A.,HOOT4,3.78,-2.09,-121.3,496127.0
HYPERA,HYPE3,29.61,16.87,28.2,109976000.0
INFRACOMM,IFCM3,14.99,,,17487000.0
GRADIENTE,IGBR3,4.93,-5.87,,400900.0
IGUATEMI,IGTA3,33.94,27.3,41.4,63447700.0
INEPAR S/A,INEP3,1.69,-3.84,,2585810.0
INEPAR S/A,INEP4,1.7,-3.85,,3031710.0
INTELBRAS,INTB3,29.47,28.93,11.6,67633300.0
JALLESMACHAD,JALL3,10.0,5.96,47.1,6640240.0
JBS,JBSS3,38.28,7.08,6.9,460504000.0
JOÃO FORTES ENGENHARIA S.A.,JFEN3,1.8,-8.52,,2255160.0
JHSF Part,JHSF3,6.15,4.44,60.7,26348800.0
JOSAPAR S/A,JOPA3,32.8,8.28,5.2,5108.0
JOSAPAR S/A,JOPA4,37.0,8.76,5.2,874.0
JEREISSATI PARTICIPACOES,JPSA3,29.55,17.14,38.1,8069100.0
JULIO SIMOES,JSLG3,9.16,185.42,41.3,5506380.0
KEPLER WEBER SA,KEPL3,39.59,8.14,10.8,11117400.0
KLABIN,KLBN11,23.1,12.74,25.2,179773000.0
KLABIN,KLBN3,5.81,14.64,25.2,1019230.0
KLABIN,KLBN4,4.33,12.27,25.2,3970640.0
KORA SAUDE,KRSA3,7.25,,,2187020.0
LOJAS AMERICANAS S.A.,LAME3,4.71,7.67,7.1,27388100.0
LOJAS AMERICANAS S.A.,LAME4,5.1,8.09,7.1,161387000.0
TERRASANTAPA,LAND3,0.0,,,0.0
LAVVI,LAVV3,6.02,3.8,30.4,10324900.0
LOCAMERICA,LCAM3,24.69,12.49,21.0,73660200.0
MAHLE METAL LEVE,LEVE3,39.7,8.02,19.8,26678100.0
LIGHT SA,LIGT3,13.17,5.35,14.6,35286600.0
LIGHTPAR,LIPR3,69.0,-119.9,,6031.0
QUERO-QUERO,LJQQ3,15.28,12.63,11.1,33872900.0
LE LIS BLANC DEUX,LLIS3,2.26,-6.92,-36.2,2039970.0
LOG COM PROP,LOGG3,26.45,29.95,74.7,14042300.0
Log-In,LOGN3,22.55,18.04,13.9,20422700.0
LOPES BRASIL,LPSB3,3.1,5.27,29.0,3337190.0
RENNER,LREN3,34.78,25.36,12.8,317059000.0
LUPATECH,LUPA3,5.21,-14.54,-24.9,11605000.0
TREVISA INVESTIMENTOS SA,LUXM4,80.99,25.62,14.6,46843.0
WDC NETWORKS,LVTC3,19.63,,,10087200.0
LOCAWEB,LWSA3,21.72,254.84,7.1,144438000.0
CIA MARCOPOLO,MAPT4,37.95,-371.02,,184.0
MATER DEI,MATD3,16.15,,,11165400.0
MOBLY,MBLY3,6.03,-5.8,-7.0,2809240.0
M.DIASBRANCO,MDIA3,31.66,41.18,3.7,30809900.0
MOURA DUBEUX,MDNE3,7.01,6.54,12.8,2796210.0
IMC S/A,MEAL3,3.37,-10.69,-7.5,10636500.0
MELNICK,MELK3,4.75,7.47,9.2,6900370.0
MANGELS,MGEL4,16.74,8.13,12.2,115407.0
MAGAZ LUIZA,MGLU3,14.5,84.42,3.2,620067000.0
MILLS,MILS3,6.13,19.07,12.3,10739700.0
MULTILASER,MLAS3,8.26,,,24361900.0
MUNDIAL S/A,MNDL3,54.16,4.93,12.3,62890.0
MINUPAR,MNPR3,9.52,1.55,15.4,184409.0
MONTEIRO ARANHA,MOAR3,435.97,-141.34,-33.4,1333370.0
MOSAICO SA,MOSI3,12.78,34.75,13.6,25433200.0
MOVIDA,MOVI3,17.5,11.68,21.3,47710600.0
Marfrig,MRFG3,27.06,3.99,11.6,175668000.0
MRV,MRVE3,12.43,12.46,11.3,81285700.0
MELHORAMENTOS,MSPA3,48.31,-11.54,-25.1,0.0
MELHORAMENTOS,MSPA4,45.0,-10.86,-25.1,0.0
IGUAÇU,MTIG4,34.0,-7.13,-13.0,19951.0
MITRE REALTY,MTRE3,8.19,7.05,11.2,8074420.0
METISA,MTSA4,43.5,6.11,13.1,148744.0
Multiplan,MULT3,20.51,30.94,44.7,136133000.0
WETZEL S.A.,MWET3,31.01,-149.72,-0.4,1230.0
WETZEL S.A.,MWET4,18.7,-116.07,-0.4,159560.0
IOCHPE-MAXION,MYPK3,19.1,10.14,5.9,27425800.0
NEOENERGIA,NEOE3,15.85,6.47,19.2,44150700.0
NEOGRID,NGRD3,4.83,23.71,17.0,10290100.0
GETNINJAS,NINJ3,9.27,,,2078410.0
NORDON INDS METALURGICAS SA,NORD3,17.8,-131.68,-65.0,45437.0
GRUPO NATURA,NTCO3,45.08,25.39,6.5,308262000.0
NUTRIPLANT,NUTR3,253.0,10.12,3.8,1178.0
ODONTOPREV,ODPV3,14.63,12.52,32.6,17281500.0
OUROFINO S/A,OFSA3,28.17,11.14,17.9,670132.0
OI,OIBR3,0.97,-9.68,-71.1,75103800.0
OI,OIBR4,1.62,-10.9,-71.1,1757680.0
OMEGA GER,OMGE3,32.61,25.14,31.5,49602500.0
ONCOCLINICAS,ONCO3,12.61,,,25982700.0
OCEANPACT,OPCT3,4.13,462.67,0.4,9402260.0
ORIZON,ORVR3,26.61,35.58,14.3,17386700.0
OSX BRASIL,OSXB3,7.56,-56.26,-493.0,69573.0
IHPARDINI,PARD3,22.11,7.65,20.5,11883300.0
PANATLANTICA,PATI3,72.4,4.89,17.2,8981.0
PANATLANTICA,PATI4,59.0,4.07,17.2,4621.0
PÃO DE AÇÚCAR,PCAR3,27.64,3.5,9.8,77952000.0
PDG REALT,PDGR3,1.69,-15.2,-27.8,1655270.0
PETROBRAS,PETR3,30.3,4.51,42.9,473380000.0
PETROBRAS,PETR4,29.63,4.45,42.9,2059190000.0
PETZ,PETZ3,23.47,58.87,8.9,146612000.0
PROFARMA,PFRM3,5.78,5.3,4.0,1477150.0
PAGUE MENOS,PGMN3,11.75,14.09,5.5,15141100.0
PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A,PLAS3,12.25,-6.27,-10.0,39770.0
PLANOEPLANO,PLPL3,3.69,2.5,29.6,5526980.0
PARANAPANEMA S.A.,PMAM3,10.58,281.07,0.2,6989270.0
PANVEL FARMÁCIAS,PNVL3,14.03,33.37,2.6,15938600.0
MARCOPOLO,POMO3,2.49,44.57,2.2,876696.0
MARCOPOLO,POMO4,2.82,48.62,2.2,11150200.0
POSITIVO INF,POSI3,10.68,9.83,6.6,81322400.0
FOCUS,POWE3,12.42,10.26,4.6,6893970.0
PETRORIO,PRIO3,26.95,19.98,37.8,489189000.0
PRINER,PRNR3,8.5,18.91,5.3,975606.0
PORTOBELLO S/A,PTBL3,11.89,8.95,15.2,29060600.0
PETTENATI,PTNT3,24.5,17.77,9.5,826218.0
PETTENATI,PTNT4,6.91,6.09,9.5,280433.0
QUALICORP,QUAL3,19.23,7.74,39.4,67941400.0
RAIADROGASIL,RADL3,22.57,30.54,5.7,148070000.0
RUMO S.A.,RAIL3,18.44,21.53,27.6,210853000.0
RAIZEN,RAIZ4,7.05,28.63,3.2,62195000.0
CELULOSE IRANI,RANI3,7.32,7.55,21.6,12717600.0
RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES,RAPT3,13.04,6.44,13.8,406060.0
RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES,RAPT4,11.44,5.89,13.8,40646200.0
RECRUSUL,RCSL3,5.07,197.8,4.3,23926300.0
RECRUSUL,RCSL4,1.45,55.36,4.3,2926240.0
RNI,RDNI3,12.18,-16875.4,-0.0,392026.0
REDE D OR,RDOR3,66.05,38.26,20.8,379797000.0
PETRORECONCA,RECV3,17.95,,,14678100.0
REDE EMPRESAS DE ENERGIA ELÉTRICA S.A.,REDE3,6.63,7.39,20.7,19834.0
LOCALIZA RENT A CAR,RENT3,55.54,19.18,22.4,371907000.0
RENOVA,RNEW11,8.85,-25.17,-75.6,150401.0
RENOVA,RNEW3,3.09,-25.39,-75.6,254281.0
RENOVA,RNEW4,2.89,-25.08,-75.6,714862.0
ROMI,ROMI3,19.4,10.83,13.8,11068600.0
REFINARIA DE PETRÓLEOS DE MANGUINHOS S.A,RPMG3,3.43,-0.89,-15.7,366903.0
3R PETROLEUM,RRRP3,41.26,,,75473500.0
ROSSI RESIDENCIAL,RSID3,9.44,-21.35,-28.8,918145.0
METALURGICA RIOSULENSE S/A,RSUL4,82.79,9.45,19.1,439646.0
SANEPAR,SAPR11,19.8,4.86,37.9,37701600.0
SANEPAR,SAPR3,3.84,4.76,37.9,2426830.0
SANEPAR,SAPR4,4.01,4.9,37.9,18346700.0
GRUPO SBF,SBFG3,28.58,72.92,3.4,30125100.0
SABESP,SBSP3,38.88,9.38,23.0,129947000.0
SÃO CARLOS EMPREEND.E PARTICIPAÇÕES S.A.,SCAR3,37.74,14.75,62.4,317465.0
SER EDUCA,SEER3,13.34,10.38,13.5,10486200.0
SEQUOIA LOG,SEQL3,16.75,130.46,1.6,32531400.0
Springs,SGPS3,8.05,10.7,6.0,789563.0
TIME FOR FUN,SHOW3,4.63,-4.3,-641.2,3563730.0
SCHULZ,SHUL4,9.26,15.86,8.9,4195150.0
SIMPAR,SIMH3,13.62,11.98,16.7,40034300.0
SLC Agricola,SLCE3,48.5,7.18,28.8,64353600.0
EDITORA SARAIVA,SLED3,0.61,-3.95,-62.7,128757.0
EDITORA SARAIVA,SLED4,0.31,-3.71,-62.7,331454.0
SMART FIT,SMFT3,24.3,-38.42,-32.1,37172400.0
SAO MARTINHO,SMTO3,37.17,13.72,27.9,41677600.0
NOT FOUND,SNSY3,,,,
SANSUY S.A. INDÚSTRIA DE PLÁSTICOS,SNSY5,5.18,-8.13,-2.8,28857.0
BOA SAFRA,SOJA3,14.52,17.44,16.0,4040090.0
GRUPO SOMA,SOMA3,17.17,101.59,8.2,75507000.0
SONDOTECNICA S/A.,SOND5,37.4,20.46,5.1,3077.0
SONDOTECNICA S/A.,SOND6,35.51,19.12,5.1,698.0
SINQIA,SQIA3,19.51,89.88,7.2,27082200.0
SBPAR,STBP3,7.38,29.84,16.2,33173800.0
Suzano Papel,SUZB3,50.99,11.01,33.7,472752000.0
SYN PROP TEC,SYNE3,11.35,10.82,52.2,4904530.0
TAESA,TAEE11,37.42,6.5,74.4,90213800.0
TAESA,TAEE3,12.51,6.51,74.4,1087780.0
TAESA,TAEE4,12.45,6.49,74.4,2612290.0
TAURUS ARMAS,TASA3,23.6,4.93,28.7,1179550.0
TAURUS ARMAS,TASA4,22.36,4.71,28.7,32426000.0
TECNOSOLO S/A,TCNO3,3.14,-20.85,,217665.0
TECNOSOLO S/A,TCNO4,2.37,-18.9,,466258.0
TECNISA,TCSA3,5.12,-9.33,-40.7,5981790.0
TECHNOS,TECN3,3.89,5.67,19.1,14336900.0
TEKA S.A.,TEKA3,26.1,-279.82,-1.1,683.0
TEKA S.A.,TEKA4,12.11,-276.33,-1.1,33486.0
TELEBRAS,TELB3,49.98,-8.43,-117.0,64756.0
TELEBRAS,TELB4,22.72,-2.64,-117.0,121495.0
Tenda,TEND3,18.0,5.21,15.0,26827700.0
TRACK FIELD,TFCO4,14.6,34.17,19.8,2838580.0
Tegma,TGMA3,17.16,7.96,13.1,10031500.0
TIM,TIMS3,12.45,8.36,18.3,73021200.0
TEKNO,TKNO4,62.25,5.1,15.3,590.0
TOTVS,TOTS3,35.74,19.62,40.8,153849000.0
TRIUNFO PARTICIPACOES SA,TPIS3,2.65,-18.41,-11.7,11134400.0
TC,TRAD3,7.2,,,15486500.0
Trisul,TRIS3,7.65,7.74,21.4,14087500.0
TRANSMISSÃO PAULISTA,TRPL3,32.48,6.6,100.8,61143.0
TRANSMISSÃO PAULISTA,TRPL4,24.86,5.35,100.8,39497600.0
3TENTOS,TTEN3,9.05,,,12318500.0
TUPY,TUPY3,20.34,7.11,9.1,19827400.0
RENAUX,TXRX3,30.0,16.22,18.0,1683.0
RENAUX,TXRX4,8.81,12.32,18.0,11745.0
UNICASA,UCAS3,4.35,9.9,13.6,279464.0
ULTRAPAR PARTICIPAÇÕES SA,UGPA3,15.17,15.1,2.0,128567000.0
UNIPAR PARTICIPAÇÕES S.A.,UNIP3,85.59,5.09,31.7,2631870.0
UNIPAR PARTICIPAÇÕES S.A.,UNIP5,82.99,4.93,31.7,25642.0
UNIPAR PARTICIPAÇÕES S.A.,UNIP6,82.17,4.88,31.7,24969700.0
USIMINAS,USIM3,15.81,2.54,29.1,8630380.0
USIMINAS,USIM5,16.31,2.62,29.1,441889000.0
USIMINAS,USIM6,18.99,3.06,29.1,234.0
VALE,VALE3,79.2,2.28,60.7,2735220000.0
VAMOS,VAMO3,15.63,34.32,24.4,51463100.0
VIA,VIIA3,8.21,7.9,7.9,327232000.0
VITTIA,VITT3,9.41,14.89,17.4,1719240.0
VIVARA S.A.,VIVA3,29.83,24.33,24.3,38961900.0
VIVER,VIVR3,2.5,-15.26,-48.3,56686700.0
TELEF BRASIL,VIVT3,46.0,14.86,12.7,119077000.0
VALID,VLID3,8.51,12.74,6.0,2990110.0
VULCABRAS S/A.,VULC3,9.97,20.78,8.2,8946450.0
VIVEO,VVEO3,21.87,,,6580360.0
WEG SA,WEGE3,40.58,41.24,19.9,333372000.0
WESTWING,WEST3,4.19,-4.1,-8.7,5435310.0
WHIRLPOOL S.A.,WHRL3,6.8,7.55,10.7,107625.0
WHIRLPOOL S.A.,WHRL4,8.48,9.7,10.7,121116.0
WIZ S.A.,WIZS3,12.5,3.83,48.1,49330400.0
WLM,WLMM3,34.01,9.9,7.2,5929.0
WLM,WLMM4,40.0,11.82,7.2,63310.0
YDUQS PART,YDUQ3,27.22,24.85,11.1,76205300.0
