Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio
BAUMER,BALM4,11.2,11.89,5.5,12018.0
EXCELSIOR,BAUH4,78.84,883.92,0.3,21214.0
BR Brokers,BBRK3,0.79,-3.28,-15.7,1236470.0
BAEDELLA,BDLL3,11.0,-8.92,-146.3,2820.0
BAEDELLA,BDLL4,9.25,-8.81,-146.3,3710.0
Minerva,BEEF3,12.24,6.5,7.5,91624700.0
BIOMM SA,BIOM3,11.2,-13.11,-59.1,67665.0
BK BRASIL,BKBR3,6.82,-48.5,-1.6,15350600.0
BLAU,BLAU3,23.31,8.23,33.2,7816670.0
B TECH EQI,BLUT3,0.96,-15.96,,183911.0
B TECH EQI,BLUT4,0.52,-10.5,,381072.0
MONARK,BMKS3,240.0,15.43,-15.0,15870.0
BEMOBI TECH,BMOB3,14.26,8.67,11.0,9118660.0
BOA VISTA,BOAS3,8.25,15.53,25.5,9208320.0
BOMBRIL SA,BOBR4,1.43,19.61,2.8,62790.0
BRADESPAR S/A,BRAP3,24.2,-317.24,,4681740.0
BRADESPAR S/A,BRAP4,26.52,-350.85,,143070000.0
BRF Foods,BRFS3,13.88,14.47,3.4,147003000.0
BRISANET,BRIT3,2.94,20.39,11.7,1896400.0
BRASKEM,BRKM3,39.36,2.02,22.7,467055.0
BRASKEM,BRKM5,41.86,2.1,22.7,118050000.0
BRASKEM,BRKM6,23.35,1.5,22.7,854.0
BR MALLS PARTICIPAÇÔES S/A,BRML3,8.91,13.17,61.3,144567000.0
BR PROPERTIES,BRPR3,8.64,29.18,64.6,20314200.0
PENALTY,CAMB3,4.96,5.35,20.3,241578.0
CAMIL,CAML3,8.26,8.87,6.3,10760800.0
CSU CARDSYST,CARD3,13.42,6.5,17.2,2677910.0
MELIUZ,CASH3,1.92,-11.41,-30.2,80849300.0
CBA,CBAV3,13.17,6.77,15.0,71641900.0
AMPLA ENERG,CBEE3,19.21,8.1,12.9,842.0
COMPANHIA DE CONCESSÕES RODOVIÁRIAS,CCRO3,12.46,5.6,49.0,133326000.0
CEA MODAS,CEAB3,3.32,-18.97,-2.0,18451500.0
CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA,CEBR3,13.01,1.68,34.8,83251.0
CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA,CEBR5,10.38,0.14,34.8,64172.0
CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA,CEBR6,10.35,0.12,34.8,549754.0
CIA. DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA,CEDO3,6.39,5.01,5.7,10155.0
CIA. DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA,CEDO4,4.67,4.7,5.7,12084.0
COELBA,CEEB3,35.49,5.93,22.8,39854.0
COELBA,CEEB5,34.49,5.86,22.8,545.0
CEEE-D,CEED3,43.0,79.82,1.3,300.0
CEEE-D,CEED4,39.99,76.62,1.3,1023.0
CEG,CEGR3,89.0,30.23,16.5,207.0
CELPE,CEPE5,41.9,7.54,13.9,14080.0
CELPE,CEPE6,40.0,7.42,13.9,29291.0
COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS,CGAS3,125.01,8.39,20.6,37047.0
COMPANHIA DE GÁS DE SÃO PAULO - COMGÁSS,CGAS5,122.38,8.26,20.6,374422.0
GRAZZIOTIN,CGRA3,28.8,3.75,21.0,139411.0
GRAZZIOTIN,CGRA4,30.44,3.98,21.0,325031.0
CIELO,CIEL3,3.25,6.77,16.8,117058000.0
CLEARSALE,CLSA3,4.54,-3.41,-13.6,16656800.0
CELESC,CLSC3,57.49,3.74,7.2,6953.0
CELESC,CLSC4,52.66,3.52,7.2,284058.0
CEMIG,CMIG3,13.8,6.13,17.9,9820220.0
CEMIG,CMIG4,10.57,4.98,17.9,143075000.0
CSNMINERACAO,CMIN3,4.34,2.65,48.1,36819400.0
CIA ENERG CEARA - COELCE,COCE5,47.39,5.77,15.1,1053200.0
COGNA,COGN3,2.55,16.28,13.7,118712000.0
CPFL ENERGIA S.A.,CPFE3,35.2,7.39,19.8,127273000.0
COPEL,CPLE11,34.74,6.93,15.8,18689500.0
COPEL,CPLE3,6.33,6.49,15.8,8153500.0
COPEL,CPLE5,25.0,19.68,15.8,896.0
COPEL,CPLE6,7.05,7.0,15.8,92775500.0
CR2,CRDE3,22.4,-5.1,-162.1,4318.0
CARREFOUR BR,CRFB3,19.29,11.54,5.0,93716700.0
CRISTAL,CRPG3,41.6,5.23,21.9,1208.0
CRISTAL,CRPG5,42.0,5.29,21.9,478713.0
CRISTAL,CRPG6,42.99,5.43,21.9,20537.0
COSAN SA INDUSTRIA E COMERCIO,CSAN3,19.04,17.17,13.9,161057000.0
CRUZEIRO EDU,CSED3,3.63,4.93,16.4,2642330.0
COPASA MG,CSMG3,12.66,8.18,15.9,31186300.0
CSN,CSNA3,17.92,2.24,37.3,247108000.0
COSERN,CSRN3,19.23,6.42,21.1,6172.0
COSERN,CSRN5,18.4,6.24,21.1,704.0
COSERN,CSRN6,19.11,6.39,21.1,735.0
COTEMINAS,CTNM3,8.99,10.02,6.7,546.0
COTEMINAS,CTNM4,2.95,8.78,6.7,42549.0
SANTANENSE,CTSA3,1.65,10.81,5.3,83714.0
SANTANENSE,CTSA4,0.97,8.43,5.3,82975.0
CURY S/A,CURY3,6.58,4.2,22.1,6880280.0
CVC BRASIL,CVCB3,13.06,-11.63,-26.9,177444000.0
CYRELA BRAZIL REALTY,CYRE3,14.42,8.45,17.0,119305000.0
DIAGNOSTICOS DA AMERICA SA,DASA3,19.33,75.64,2.0,8931840.0
DESKTOPSIGMA,DESK3,12.33,19.72,19.3,5253880.0
DEXXOS PAR,DEXP3,7.63,3.63,12.1,3227690.0
DEXXOS PAR,DEXP4,7.75,3.68,12.1,53396.0
Direcional Engenharia,DIRR3,10.76,5.59,18.4,20261400.0
DOMMO,DMMO3,1.21,7.18,45.4,43411600.0
D1000VFARMA,DMVF3,4.03,2.08,6.8,873827.0
DOHLER,DOHL3,19.0,22.83,9.4,0.0
DOHLER,DOHL4,5.81,7.16,9.4,39123.0
DOTZ SA,DOTZ3,2.98,-7.07,-19.0,348040.0
DTCOM,DTCY3,7.85,-31.05,-29.6,293.0
DEXCO,DXCO3,12.08,7.7,18.8,50106500.0
ELECTRO AÇO ALTONA S/A,EALT3,9.0,6.21,11.3,5320.0
ELECTRO AÇO ALTONA S/A,EALT4,7.0,5.3,11.3,205958.0
ECORODOVIAS,ECOR3,5.81,8.57,29.9,39349700.0
ENGIE BRASIL,EGIE3,42.36,8.86,46.2,65056100.0
ELEKTRO ELETRICIDADE E SERVIÇOS S.A.,EKTR3,28.4,5.58,19.4,800.0
ELEKTRO ELETRICIDADE E SERVIÇOS S.A.,EKTR4,28.0,5.54,19.4,15176.0
ELETROBRÁS,ELET3,41.3,17.86,13.6,257835000.0
ELETROBRÁS,ELET6,40.33,17.56,13.6,148306000.0
ELETROMIDIA,ELMD3,14.22,43.89,9.9,3195870.0
EMAE,EMAE4,31.55,20.48,7.6,313122.0
EMBRAER,EMBR3,13.86,10.92,7.7,145088000.0
ENAUTA PART,ENAT3,19.89,4.65,33.4,54137900.0
EDP ENERGIAS DO BRASIL S/A,ENBR3,21.79,6.18,19.1,76103400.0
ENEVA,ENEV3,13.6,19.15,27.5,89378900.0
ENERGISA,ENGI11,45.12,6.26,20.2,93937000.0
ENERGISA,ENGI3,14.28,7.96,20.2,113972.0
ENERGISA,ENGI4,7.6,5.8,20.2,175636.0
ENJOEI,ENJU3,2.13,-0.42,-119.3,7362600.0
ENERGISA MT,ENMT3,85.0,11.73,25.2,52060.0
ENERGISA MT,ENMT4,85.0,11.73,25.2,13113.0
EMBPAR S/A,EPAR3,16.95,4.49,6.2,43896.0
EQTL PARA,EQPA3,5.35,7.59,23.3,245246.0
EQUATORIAL ENERGIA S.A.,EQTL3,24.0,8.26,21.0,228999000.0
ESPACOLASER,ESPA3,3.7,15.42,15.0,19222800.0
ESTRELA,ESTR4,53.0,5.94,12.0,672.0
ETERNIT,ETER3,12.32,2.15,23.4,19510700.0
EUCATEX,EUCA3,14.0,3.36,20.3,51453.0
EUCATEX,EUCA4,9.17,2.48,20.3,818585.0
Even,EVEN3,5.74,2.75,12.7,9070650.0
EZTec,EZTC3,16.47,11.08,25.3,38754900.0
FERBASA,FESA3,46.17,3.66,38.8,13091.0
FERBASA,FESA4,47.65,3.79,38.8,21247300.0
Fer Heringer,FHER3,18.32,1.74,15.9,22798300.0
UNIFIQUE,FIQE3,4.59,9.13,27.6,2924960.0
FLEURY,FLRY3,14.58,10.49,16.3,49708200.0
FRAS-LE S.A.,FRAS3,9.92,10.43,12.1,6304230.0
Metalfrio,FRIO3,41.5,10.66,5.5,1127.0
POMIFRUTAS,FRTA3,3.45,17.49,27.0,6053.0
"DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA",GEPA3,25.72,20.47,12.8,2146.0
"DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA",GEPA4,25.27,20.23,12.8,24298.0
GETNET BR,GETT3,1.7,6.59,23.0,245679.0
GETNET BR,GETT4,1.72,6.64,23.0,204401.0
GAFISA,GFSA3,1.46,35.34,5.0,12757300.0
GERDAU S.A.,GGBR3,21.85,2.13,24.4,1421320.0
GERDAU S.A.,GGBR4,27.8,2.64,24.4,394829000.0
GPS,GGPS3,14.78,16.73,8.5,32911100.0
GRUPO MATEUS,GMAT3,4.7,11.88,5.8,28635300.0
METALÚRGICA GERDAU,GOAU3,10.85,0.81,24.4,723203.0
METALÚRGICA GERDAU,GOAU4,11.55,0.85,24.4,105896000.0
GOL LINHAS AEREAS INTELIGENTES SA,GOLL4,14.51,-4.8,-35.7,111571000.0
CELGPAR,GPAR3,29.5,12.6,62.6,1287.0
GRENDENE SA,GRND3,9.16,20.8,14.6,19940500.0
Generalshopp,GSHP3,25.9,31.36,35.8,5379.0
GUARARAPES CONFECÇÕES,GUAR3,8.67,27.47,2.9,14793700.0
HAGA,HAGA3,3.09,-119.25,-0.6,334181.0
HAGA,HAGA4,1.55,-37.93,-0.6,55778.0
HAPVIDA,HAPV3,8.02,118.73,5.2,409042000.0
Helbor,HBOR3,3.13,18.88,7.5,2607510.0
HBR REALTY,HBRE3,6.4,4.14,312.1,263532.0
HIDROVIAS,HBSA3,3.04,-672.84,-0.9,12026500.0
CIA HABITASUL,HBTS5,40.89,4.47,44.5,15296.0
HOTEIS OTHON S.A.,HOOT4,2.6,-1.32,-52.7,14914.0
HYPERA,HYPE3,37.27,14.85,32.5,167464000.0
INFRACOMM,IFCM3,4.28,-26.38,-10.1,10079600.0
GRADIENTE,IGBR3,27.09,-6.33,,432116.0
IGUATEMI S.A,IGTI11,20.34,17.73,42.2,62417600.0
IGUATEMI S.A,IGTI3,2.51,15.85,42.2,833030.0
INEPAR S/A,INEP3,0.87,0.7,,1810030.0
INEPAR S/A,INEP4,0.88,0.7,,681481.0
INTELBRAS,INTB3,27.58,23.16,11.6,48542800.0
JALLESMACHAD,JALL3,9.8,5.34,51.0,7702230.0
JBS,JBSS3,36.95,4.24,9.5,437289000.0
JOÃO FORTES ENGENHARIA S.A.,JFEN3,0.98,-6.59,,369267.0
JHSF Part,JHSF3,6.77,5.38,53.8,34414800.0
JOSAPAR S/A,JOPA3,22.5,7.36,4.8,6815.0
JOSAPAR S/A,JOPA4,36.0,8.79,4.8,84.0
JULIO SIMOES,JSLG3,5.64,12.2,8.5,3614270.0
KEPLER WEBER SA,KEPL3,18.98,5.16,21.8,15272300.0
KLABIN,KLBN11,22.16,6.86,35.7,140466000.0
KLABIN,KLBN3,5.0,7.38,35.7,726217.0
KLABIN,KLBN4,4.22,6.67,35.7,3101070.0
KORA SAUDE,KRSA3,3.19,23.51,11.8,2250860.0
TERRASANTAPA,LAND3,0.0,,,0.0
LAVVI,LAVV3,4.92,3.0,27.5,5767480.0
LOCAMERICA,LCAM3,24.6,10.28,30.3,60055500.0
MAHLE METAL LEVE,LEVE3,24.63,4.84,17.1,9304940.0
LIGHT SA,LIGT3,7.61,7.9,8.8,34807600.0
LIGHTPAR,LIPR3,63.23,-110.74,,25735.0
QUERO-QUERO,LJQQ3,7.88,10.41,7.4,32858100.0
LE LIS BLANC DEUX,LLIS3,1.64,-24.57,-8.0,780600.0
LOG COM PROP,LOGG3,23.14,32.18,72.9,11669800.0
Log-In,LOGN3,28.7,15.18,17.4,15398400.0
LOPES BRASIL,LPSB3,2.82,8.45,17.7,5508050.0
RENNER,LREN3,25.47,10.34,19.3,357728000.0
LUPATECH,LUPA3,4.3,-24.1,-10.4,4682760.0
TREVISA INVESTIMENTOS SA,LUXM4,83.9,18.04,18.5,52989.0
WDC NETWORKS,LVTC3,8.28,1.86,25.0,5647880.0
LOCAWEB,LWSA3,5.46,81.88,2.4,126413000.0
CIA MARCOPOLO,MAPT4,15.24,-89.78,,833.0
MATER DEI,MATD3,9.39,,,7981490.0
MOBLY,MBLY3,2.83,-3.31,-11.7,5779410.0
M.DIASBRANCO,MDIA3,24.48,18.35,6.0,37933000.0
MOURA DUBEUX,MDNE3,6.29,4.45,15.8,1586180.0
IMC S/A,MEAL3,2.2,-50.07,-0.9,4937170.0
OMEGAENERGIA,MEGA3,10.39,,,27010500.0
MELNICK,MELK3,3.75,4.64,11.4,1173550.0
MANGELS,MGEL4,16.97,8.07,11.2,29492.0
MAGAZ LUIZA,MGLU3,4.38,122.2,0.7,708696000.0
MILLS,MILS3,7.08,8.13,25.5,9307240.0
MULTILASER,MLAS3,5.09,20.47,4.6,12647800.0
MUNDIAL S/A,MNDL3,20.14,4.16,12.3,73695.0
MINUPAR,MNPR3,7.09,1.06,14.5,132564.0
MONTEIRO ARANHA,MOAR3,455.0,-167.68,,238981.0
MOVIDA,MOVI3,16.4,6.4,34.1,46246500.0
Marfrig,MRFG3,15.61,2.32,15.5,128593000.0
MRV,MRVE3,9.95,17.26,7.7,81375300.0
MELHORAMENTOS,MSPA3,50.01,-17.66,-13.7,572.0
MELHORAMENTOS,MSPA4,46.5,-16.67,-13.7,1189.0
IGUAÇU,MTIG4,48.45,-5.56,-36.1,2432.0
MITRE REALTY,MTRE3,5.33,8.38,9.4,2900130.0
METISA,MTSA4,39.96,4.22,12.2,77847.0
Multiplan,MULT3,24.95,20.17,59.0,154985000.0
WETZEL S.A.,MWET3,16.99,12.36,3.0,124.0
WETZEL S.A.,MWET4,13.0,11.3,3.0,30774.0
IOCHPE-MAXION,MYPK3,14.87,5.59,7.9,20989300.0
NEOENERGIA,NEOE3,17.68,5.71,21.7,36708400.0
NEOGRID,NGRD3,2.13,14.58,8.1,3547440.0
GETNINJAS,NINJ3,3.68,2.11,-82.2,1169140.0
NORDON INDS METALURGICAS SA,NORD3,9.36,-94.08,-53.5,1541.0
GRUPO NATURA,NTCO3,17.41,17.56,4.6,328299000.0
NUTRIPLANT,NUTR3,250.0,4.1,6.7,1163.0
ODONTOPREV,ODPV3,9.99,8.29,34.9,14078700.0
OUROFINO S/A,OFSA3,22.2,9.89,15.6,315381.0
OI,OIBR3,0.69,-8.44,-38.9,55820400.0
OI,OIBR4,1.3,-9.42,-38.9,1345360.0
ONCOCLINICAS,ONCO3,6.69,20.63,6.7,11127300.0
OCEANPACT,OPCT3,2.79,28.84,4.7,5001840.0
ORIZON,ORVR3,33.16,36.33,18.5,17148700.0
OSX BRASIL,OSXB3,6.0,-75.95,-212.4,62510.0
IHPARDINI,PARD3,19.45,6.56,19.6,3434950.0
PANATLANTICA,PATI3,77.5,8.46,8.6,2082.0
PANATLANTICA,PATI4,60.2,6.68,8.6,4882.0
PÃO DE AÇÚCAR,PCAR3,21.36,3.08,7.0,60020000.0
PDG REALT,PDGR3,1.31,-15.39,-20.9,2007390.0
PADTEC,PDTC3,3.71,,,367625.0
CIA. DE PARTICIPAÇÕES ALIANÇA DA BAHIA,PEAB3,62.0,-41.57,-43.4,2173.0
CIA. DE PARTICIPAÇÕES ALIANÇA DA BAHIA,PEAB4,65.61,-45.14,-43.4,2898.0
PETROBRAS,PETR3,36.63,3.03,43.3,606276000.0
PETROBRAS,PETR4,34.27,2.89,43.3,2436240000.0
PETZ,PETZ3,13.36,26.85,9.5,165847000.0
PROFARMA,PFRM3,3.64,4.17,3.7,601477.0
PAGUE MENOS,PGMN3,6.69,10.06,4.6,9746410.0
PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A,PLAS3,8.0,-11.26,-4.9,4273.0
PLANOEPLANO,PLPL3,2.52,2.21,23.0,2984530.0
PARANAPANEMA S.A.,PMAM3,6.72,-57.05,-1.3,1809400.0
PANVEL FARMÁCIAS,PNVL3,10.93,30.85,2.2,7735750.0
MARCOPOLO,POMO3,2.28,-104.17,-0.9,400339.0
MARCOPOLO,POMO4,2.73,-117.67,-0.9,14199500.0
WILSON SONS,PORT3,55.98,9.05,25.7,3682530.0
POSITIVO INF,POSI3,7.74,6.61,7.1,22751100.0
PETRORIO,PRIO3,27.09,8.2,53.8,476275000.0
PRINER,PRNR3,6.48,8.55,6.3,946513.0
PORTOBELLO S/A,PTBL3,8.5,4.67,18.0,6963700.0
PETTENATI,PTNT3,11.15,10.82,7.4,54699.0
PETTENATI,PTNT4,4.85,5.91,7.4,90059.0
QUALICORP,QUAL3,12.19,6.34,36.5,51914400.0
RAIADROGASIL,RADL3,18.44,24.99,5.1,155338000.0
RUMO S.A.,RAIL3,15.54,23.46,21.3,176586000.0
RAIZEN,RAIZ4,5.17,13.66,3.0,86794900.0
CELULOSE IRANI,RANI3,7.04,4.54,30.4,10265700.0
RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES,RAPT3,8.95,4.6,13.3,262048.0
RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES,RAPT4,10.32,4.95,13.3,27287400.0
RECRUSUL,RCSL3,2.69,197.59,1.6,8257060.0
RECRUSUL,RCSL4,0.75,54.64,1.6,502554.0
RNI,RDNI3,7.66,43.55,3.6,75041.0
REDE D OR,RDOR3,32.7,21.4,17.9,159641000.0
PETRORECONCA,RECV3,27.0,12.0,36.8,22526000.0
REDE EMPRESAS DE ENERGIA ELÉTRICA S.A.,REDE3,6.08,5.73,22.6,18312.0
LOCALIZA RENT A CAR,RENT3,56.11,14.65,32.0,371228000.0
RENOVA,RNEW11,4.96,-13.49,-88.0,72380.0
RENOVA,RNEW3,1.93,-13.82,-88.0,112314.0
RENOVA,RNEW4,1.53,-13.34,-88.0,477447.0
ROMI,ROMI3,12.78,6.44,14.6,6366060.0
REFINARIA DE PETRÓLEOS DE MANGUINHOS S.A,RPMG3,2.43,-0.43,-17.3,73944.0
3R PETROLEUM,RRRP3,42.27,20.68,34.9,179340000.0
ROSSI RESIDENCIAL,RSID3,2.64,-8.31,-333.6,794923.0
METALURGICA RIOSULENSE S/A,RSUL4,71.37,4.91,24.3,170415.0
SANEPAR,SAPR11,19.77,4.24,39.9,24162800.0
SANEPAR,SAPR3,3.81,4.14,39.9,1102880.0
SANEPAR,SAPR4,3.93,4.23,39.9,10491700.0
GRUPO SBF,SBFG3,22.36,12.73,10.2,32131400.0
SABESP,SBSP3,45.27,10.92,21.0,171000000.0
SÃO CARLOS EMPREEND.E PARTICIPAÇÕES S.A.,SCAR3,31.3,26.57,48.6,165535.0
SER EDUCA,SEER3,8.21,6.83,14.4,5201610.0
SEQUOIA LOG,SEQL3,8.29,305.43,0.3,39393400.0
Springs,SGPS3,4.4,9.58,6.1,282947.0
TIME FOR FUN,SHOW3,3.44,-32.45,-2.7,3302730.0
SCHULZ,SHUL4,4.07,8.83,12.0,1760520.0
SIMPAR,SIMH3,10.7,7.34,23.3,25375500.0
SLC Agricola,SLCE3,51.99,5.13,30.5,100993000.0
EDITORA SARAIVA,SLED3,13.38,-13.55,-22.3,57154.0
EDITORA SARAIVA,SLED4,5.8,-12.81,-22.3,206856.0
SMART FIT,SMFT3,16.75,-37.66,-13.3,20813200.0
SAO MARTINHO,SMTO3,47.06,11.86,34.0,75930800.0
SANSUY S.A. INDÚSTRIA DE PLÁSTICOS,SNSY5,2.95,-9.73,-2.0,16197.0
BOA SAFRA,SOJA3,13.08,9.83,13.6,6412530.0
GRUPO SOMA,SOMA3,11.24,31.38,9.0,92177900.0
SONDOTECNICA S/A.,SOND3,46.01,4.59,18.7,214.0
SONDOTECNICA S/A.,SOND5,40.3,3.81,18.7,10726.0
SONDOTECNICA S/A.,SOND6,47.0,4.73,18.7,5213.0
SINQIA,SQIA3,18.81,45.27,9.4,22344300.0
SBPAR,STBP3,7.21,12.72,26.1,32015800.0
Suzano Papel,SUZB3,51.58,7.15,40.2,374803000.0
SYN PROP TEC,SYNE3,6.2,1.16,66.2,5883760.0
TAESA,TAEE11,40.33,7.53,79.6,112060000.0
TAESA,TAEE3,13.37,7.5,79.6,1241470.0
TAESA,TAEE4,13.47,7.54,79.6,2512440.0
TAURUS ARMAS,TASA3,20.83,2.9,32.1,1073130.0
TAURUS ARMAS,TASA4,20.69,2.88,32.1,23677000.0
TECNOSOLO S/A,TCNO3,1.71,-20.99,,48375.0
TECNOSOLO S/A,TCNO4,1.24,-19.54,,89352.0
TECNISA,TCSA3,2.68,-7.11,-51.5,2112840.0
TECHNOS,TECN3,2.64,3.81,19.2,3494880.0
TEKA S.A.,TEKA3,26.1,85.67,2.9,0.0
TEKA S.A.,TEKA4,9.7,84.43,2.9,13494.0
TELEBRAS,TELB3,37.8,-5.3,-110.9,179482.0
TELEBRAS,TELB4,14.1,-0.22,-110.9,406408.0
Tenda,TEND3,4.9,-15.46,-2.8,22811100.0
TRACK FIELD,TFCO4,11.3,17.08,22.0,2524750.0
Tegma,TGMA3,14.96,8.71,10.9,4088500.0
TIM,TIMS3,13.39,8.19,18.3,96134000.0
TEKNO,TKNO4,79.93,4.29,15.7,697.0
TOTVS,TOTS3,26.46,13.75,31.3,190597000.0
TRIUNFO PARTICIPACOES SA,TPIS3,1.44,154.51,1.2,1504480.0
TC,TRAD3,4.58,-33.93,-31.5,11150400.0
Trisul,TRIS3,4.06,8.29,17.3,7975490.0
TRANSMISSÃO PAULISTA,TRPL3,31.89,6.86,69.3,37334.0
TRANSMISSÃO PAULISTA,TRPL4,24.48,5.65,69.3,43774000.0
3TENTOS,TTEN3,8.85,13.62,5.5,10764200.0
TUPY,TUPY3,22.1,6.76,8.6,23815400.0
RENAUX,TXRX3,27.66,14.04,16.8,0.0
RENAUX,TXRX4,5.0,10.71,16.8,585.0
UNICASA,UCAS3,3.39,6.72,11.1,134775.0
ULTRAPAR PARTICIPAÇÕES SA,UGPA3,13.08,18.45,1.3,103544000.0
UNIPAR PARTICIPAÇÕES S.A.,UNIP3,94.08,4.38,34.9,3587450.0
UNIPAR PARTICIPAÇÕES S.A.,UNIP5,97.85,4.56,34.9,27607.0
UNIPAR PARTICIPAÇÕES S.A.,UNIP6,98.13,4.57,34.9,42346200.0
USIMINAS,USIM3,9.91,1.21,27.1,8564320.0
USIMINAS,USIM5,10.53,1.3,27.1,242921000.0
USIMINAS,USIM6,15.13,1.91,27.1,1700.0
VALE,VALE3,77.81,2.54,57.8,2655810000.0
VAMOS,VAMO3,13.86,18.15,28.2,33938900.0
VIBRA,VBBR3,19.35,9.22,2.7,187058000.0
VIA,VIIA3,2.78,10.35,4.0,197059000.0
VITTIA,VITT3,12.35,12.97,19.0,4758540.0
VIVARA S.A.,VIVA3,24.81,16.88,21.5,24667800.0
VIVER,VIVR3,0.95,-6.59,-87.3,5461470.0
TELEF BRASIL,VIVT3,49.26,18.12,11.4,136386000.0
VALID,VLID3,9.34,6.65,10.4,4631310.0
VULCABRAS S/A.,VULC3,11.3,10.46,13.8,4928240.0
VIVEO,VVEO3,14.9,9.56,7.2,3901340.0
WEG SA,WEGE3,26.5,24.44,17.9,267519000.0
WESTWING,WEST3,2.36,-1.21,-18.7,2564330.0
WHIRLPOOL S.A.,WHRL3,5.04,8.65,7.5,46629.0
WHIRLPOOL S.A.,WHRL4,5.08,8.72,7.5,201472.0
WIZ S.A.,WIZS3,8.42,4.11,42.3,14719400.0
WLM,WLMM3,29.88,8.8,6.6,545.0
WLM,WLMM4,29.15,8.56,6.6,57010.0
YDUQS PART,YDUQ3,16.94,15.52,13.0,61293800.0
