Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio
BEMOBI TECH,BMOB3,19.2,13.86,33.5,21655200.0
BOA VISTA,BOAS3,12.1,40.1,19.3,12593300.0
BOMBRIL SA,BOBR4,2.05,16.09,4.6,192891.0
BRADESPAR S/A,BRAP3,54.75,-786.37,,4018900.0
BRADESPAR S/A,BRAP4,60.2,-867.85,,145266000.0
PETROBRAS BR,BRDT3,25.44,11.46,3.2,323408000.0
BRF Foods,BRFS3,24.14,11.83,6.8,119759000.0
BRASKEM,BRKM3,63.9,3.36,25.4,861778.0
BRASKEM,BRKM5,67.2,3.49,25.4,180140000.0
BRASKEM,BRKM6,40.9,2.5,25.4,1574.0
BR MALLS PARTICIPAÇÔES S/A,BRML3,8.66,18.38,58.2,133906000.0
BR PROPERTIES,BRPR3,8.71,27.07,69.2,20555500.0
PENALTY,CAMB3,3.93,10.83,11.9,351524.0
CAMIL,CAML3,9.09,7.8,7.5,13320000.0
CSU CARDSYST,CARD3,20.11,11.1,16.2,10868800.0
MELIUZ,CASH3,5.93,701.09,3.7,282861000.0
AMPLA ENERG,CBEE3,23.4,129.7,0.9,12926.0
CYRELA COMMERCIAL PROPERTIES SA EMP PART,CCPR3,10.16,10.12,52.2,3553110.0
COMPANHIA DE CONCESSÕES RODOVIÁRIAS,CCRO3,11.78,12.47,26.4,129238000.0
CEA MODAS,CEAB3,8.74,-18.73,-3.5,26760100.0
CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA,CEBR3,168.0,5.77,-19.6,104977.0
CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA,CEBR5,166.0,5.6,-19.6,42692.0
CEB - COMPANHIA ENERGÉTICA DE BRASÍLIA,CEBR6,170.0,5.93,-19.6,95897.0
CIA. DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA,CEDO3,8.0,5.08,6.7,9441.0
CIA. DE FIAÇÃO E TECIDOS CEDRO CACHOEIRA,CEDO4,5.94,4.7,6.7,63861.0
COELBA,CEEB3,41.8,7.9,18.7,16442.0
CEEE-D,CEED3,45.0,-69.66,-1.5,4848.0
CEEE-D,CEED4,55.8,-82.24,-1.5,507.0
CEG,CEGR3,60.0,25.15,18.8,15132.0
CELPE,CEPE5,25.01,7.04,12.5,7046.0
CELPE,CEPE6,28.05,7.28,12.5,9449.0
CESP CIA ENERGETICA SAO PAULO,CESP3,23.73,17.54,25.3,227307.0
CESP CIA ENERGETICA SAO PAULO,CESP5,30.0,21.49,25.3,4185.0
CESP CIA ENERGETICA SAO PAULO,CESP6,24.0,17.71,25.3,41825800.0
COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS,CGAS3,140.0,10.54,22.9,8751.0
COMPANHIA DE GÁS DE SÃO PAULO - COMGÁSS,CGAS5,144.79,10.83,22.9,485098.0
GRAZZIOTIN,CGRA3,41.91,8.14,16.1,84987.0
GRAZZIOTIN,CGRA4,43.89,8.59,16.1,660256.0
CIELO,CIEL3,2.45,9.15,17.5,86536100.0
CELESC,CLSC3,78.75,5.06,7.8,4451.0
CELESC,CLSC4,68.88,4.56,7.8,583317.0
CEMIG,CMIG3,16.32,6.8,18.5,7729580.0
CEMIG,CMIG4,13.46,5.86,18.5,109942000.0
CSNMINERACAO,CMIN3,6.7,2.39,58.9,53071800.0
CIA ENERG CEARA - COELCE,COCE3,65.9,15.0,8.1,1278.0
CIA ENERG CEARA - COELCE,COCE5,58.73,13.93,8.1,1670890.0
COGNA,COGN3,3.01,-51.17,-5.1,132496000.0
CPFL ENERGIA S.A.,CPFE3,27.9,7.32,18.4,59645400.0
COPEL,CPLE3,5.89,5.98,20.1,10490900.0
COPEL,CPLE6,7.05,6.76,20.1,78396000.0
CR2,CRDE3,21.79,-3.84,-478.5,7810.0
CARREFOUR BR,CRFB3,18.42,8.96,6.6,88420600.0
CRISTAL,CRPG3,110.5,11.3,25.5,6906.0
CRISTAL,CRPG5,91.0,9.0,25.5,4222680.0
CRISTAL,CRPG6,93.99,9.36,25.5,149337.0
COSAN SA INDUSTRIA E COMERCIO,CSAN3,21.85,25.63,14.7,225040000.0
CRUZEIRO EDU,CSED3,8.06,11.42,15.5,6296950.0
COPASA MG,CSMG3,14.09,5.48,25.7,24538500.0
CSN,CSNA3,33.75,2.96,41.3,507731000.0
COSERN,CSRN3,17.88,8.01,17.9,11241.0
COSERN,CSRN5,16.5,7.6,17.9,4028.0
COSERN,CSRN6,19.98,8.63,17.9,4592.0
KARSTEN,CTKA3,28.01,13.4,10.5,4072.0
KARSTEN,CTKA4,26.02,13.15,10.5,41854.0
COTEMINAS,CTNM3,9.92,8.66,7.7,1216.0
COTEMINAS,CTNM4,5.13,7.83,7.7,80290.0
SANTANENSE,CTSA3,2.42,23.65,3.4,139654.0
SANTANENSE,CTSA4,2.09,21.78,3.4,248349.0
CURY S/A,CURY3,7.19,5.67,22.6,8358710.0
CVC BRASIL,CVCB3,20.32,-8.91,-113.2,151259000.0
CYRELA BRAZIL REALTY,CYRE3,18.92,11.65,17.2,143634000.0
DIAGNOSTICOS DA AMERICA SA,DASA3,45.0,632.47,0.4,9738980.0
DEXXOS PAR,DEXP3,12.19,9.4,10.4,10099000.0
DEXXOS PAR,DEXP4,10.5,8.25,10.4,162989.0
Direcional Engenharia,DIRR3,11.62,6.79,18.2,20920300.0
DOMMO,DMMO3,0.8,41.43,2.6,3496910.0
D1000VFARMA,DMVF3,6.95,3.28,8.5,1277640.0
DOHLER,DOHL3,23.49,20.16,13.6,433.0
DOHLER,DOHL4,6.28,5.45,13.6,74468.0
DTCOM,DTCY3,8.9,-34.59,-27.9,12134.0
DEXCO,DXCO3,18.92,10.69,18.7,60876300.0
ELECTRO AÇO ALTONA S/A,EALT3,12.42,14.65,8.5,5841.0
ELECTRO AÇO ALTONA S/A,EALT4,6.98,9.56,8.5,389136.0
ECORODOVIAS,ECOR3,9.57,6.93,43.1,53204600.0
CEEE,EEEL3,485.99,8.07,37.1,4759.0
CEEE,EEEL4,699.0,11.68,37.1,0.0
ENGIE BRASIL,EGIE3,38.66,7.95,42.2,53922500.0
ELEKTRO ELETRICIDADE E SERVIÇOS S.A.,EKTR3,38.5,8.65,16.6,13262.0
ELEKTRO ELETRICIDADE E SERVIÇOS S.A.,EKTR4,27.5,6.95,16.6,14053.0
ELETROBRÁS,ELET3,36.38,-84.45,-3.5,160117000.0
ELETROBRÁS,ELET5,65.45,-132.3,-3.5,1817.0
ELETROBRÁS,ELET6,37.0,-85.47,-3.5,73341400.0
ELETROMIDIA,ELMD3,17.99,-43.14,-20.9,4220500.0
EMAE,EMAE4,81.78,16.36,35.2,250252.0
EMBRAER,EMBR3,21.18,18.13,5.4,245331000.0
ENAUTA PART,ENAT3,11.66,7.29,30.0,29214000.0
EDP ENERGIAS DO BRASIL S/A,ENBR3,17.93,5.56,20.8,48107000.0
ENEVA,ENEV3,15.88,24.56,28.3,69070900.0
ENERGISA,ENGI11,43.16,7.81,17.2,74167000.0
ENERGISA,ENGI3,15.31,10.91,17.2,127056.0
ENERGISA,ENGI4,6.95,7.03,17.2,172142.0
ENJOEI,ENJU3,5.43,,,19140000.0
ENERGISA MT,ENMT3,78.0,13.5,24.8,92425.0
ENERGISA MT,ENMT4,78.0,13.5,24.8,42206.0
EMBPAR S/A,EPAR3,12.49,5.06,5.4,66499.0
EQTL PARA,EQPA3,5.15,8.17,23.9,97224.0
EQTL PARAC,EQPA7,9.46,14.27,23.9,25143.0
EQUATORIAL ENERGIA S.A.,EQTL3,24.85,6.83,26.9,183531000.0
ESPACOLASER,ESPA3,17.8,17.95,35.1,30031800.0
ESTRELA,ESTR4,80.0,8.24,10.1,5156.0
ETERNIT,ETER3,18.25,3.74,26.4,46913800.0
EUCATEX,EUCA3,15.0,4.77,17.2,99553.0
EUCATEX,EUCA4,9.1,3.29,17.2,1320220.0
Even,EVEN3,7.89,2.32,16.4,15448700.0
EZTec,EZTC3,25.36,19.06,24.3,59392900.0
FERBASA,FESA3,53.4,10.03,25.4,28891.0
FERBASA,FESA4,51.75,9.72,25.4,29506400.0
Fer Heringer,FHER3,26.55,5.3,10.7,57637200.0
FLEURY,FLRY3,23.61,12.06,21.2,45371500.0
FRAS-LE S.A.,FRAS3,15.3,12.2,13.9,3380410.0
Metalfrio,FRIO3,66.65,14.05,4.1,3683.0
POMIFRUTAS,FRTA3,5.92,-1159.47,-0.5,78683.0
"DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA",GEPA3,34.49,3.82,90.1,6766.0
"DUKE ENERGY INT,GERAÇÃO PARANAPANEMA SA",GEPA4,34.36,3.81,90.1,64347.0
GAFISA,GFSA3,2.89,17.77,8.0,19755800.0
GERDAU S.A.,GGBR3,22.47,4.15,19.2,2431540.0
GERDAU S.A.,GGBR4,27.3,4.85,19.2,379678000.0
GRUPO MATEUS,GMAT3,6.8,16.16,6.3,35382300.0
INTERMEDICA,GNDI3,81.25,63.34,7.0,259546000.0
METALÚRGICA GERDAU,GOAU3,11.08,1.76,19.2,679222.0
METALÚRGICA GERDAU,GOAU4,12.5,1.89,19.2,118814000.0
GOL LINHAS AEREAS INTELIGENTES SA,GOLL4,19.04,-8.65,-36.1,118596000.0
CELGPAR,GPAR3,43.0,14.64,92.9,687.0
GRENDENE SA,GRND3,10.26,16.65,20.2,29980800.0
Generalshopp,GSHP3,38.8,73.34,22.8,24205.0
GUARARAPES CONFECÇÕES,GUAR3,14.5,58.31,2.3,13152300.0
HAGA,HAGA3,3.35,8.16,10.6,89611.0
HAGA,HAGA4,2.33,5.53,10.6,309831.0
HAPVIDA,HAPV3,14.66,68.66,8.9,181814000.0
Helbor,HBOR3,6.25,30.23,5.5,10689100.0
HBR REALTY,HBRE3,12.0,24.82,85.9,863722.0
HIDROVIAS,HBSA3,4.28,23.87,19.4,22908200.0
CIA HABITASUL,HBTS5,59.85,4.02,58.8,31170.0
HERCULES S/A,HETA4,14.07,1014.55,16.6,58278.0
CIA HERING,HGTX3,35.3,57.59,7.5,67665500.0
HOTEIS OTHON S.A.,HOOT4,3.28,-1.8,-121.3,52263.0
HYPERA,HYPE3,34.49,19.11,28.2,111634000.0
GRADIENTE,IGBR3,5.13,-5.9,,473302.0
IGUATEMI,IGTA3,32.61,26.49,41.4,67623100.0
INEPAR S/A,INEP3,2.17,-4.12,,2703130.0
INEPAR S/A,INEP4,2.23,-4.15,,3779800.0
INTELBRAS,INTB3,28.8,28.24,11.6,53214300.0
JALLESMACHAD,JALL3,9.61,5.76,47.1,7544850.0
J B DUARTE,JBDU3,2.79,-38.67,,2331960.0
J B DUARTE,JBDU4,1.59,-23.78,,2730550.0
JBS,JBSS3,32.25,6.36,6.9,421691000.0
JHSF Part,JHSF3,6.17,4.45,60.7,33259500.0
JOSAPAR S/A,JOPA3,32.0,8.19,5.2,8880.0
JOSAPAR S/A,JOPA4,46.01,9.8,5.2,1138.0
JEREISSATI PARTICIPACOES,JPSA3,27.4,16.43,38.1,8756740.0
JULIO SIMOES,JSLG3,9.3,186.92,41.3,6340850.0
KEPLER WEBER SA,KEPL3,45.47,9.91,10.8,10778100.0
KLABIN,KLBN11,25.38,13.47,25.2,170328000.0
KLABIN,KLBN3,6.27,15.38,25.2,1269120.0
KLABIN,KLBN4,4.79,13.01,25.2,4549220.0
LOJAS AMERICANAS S.A.,LAME3,5.3,8.3,7.1,40547600.0
LOJAS AMERICANAS S.A.,LAME4,5.64,8.67,7.1,210369000.0
TERRASANTAPA,LAND3,0.0,,,0.0
LAVVI,LAVV3,6.4,4.77,30.4,9402820.0
LOCAMERICA,LCAM3,25.3,12.71,21.0,86665300.0
MAHLE METAL LEVE,LEVE3,38.4,7.75,19.8,22124600.0
LIGHT SA,LIGT3,13.93,5.48,14.6,32896300.0
LIGHTPAR,LIPR3,70.0,-121.85,,4916.0
QUERO-QUERO,LJQQ3,18.46,15.47,11.1,38669900.0
LE LIS BLANC DEUX,LLIS3,2.5,-6.98,-36.2,3104150.0
LOG COM PROP,LOGG3,27.1,30.56,74.7,11354100.0
Log-In,LOGN3,14.42,13.16,13.9,9056420.0
LOPES BRASIL,LPSB3,3.37,5.91,29.0,3510800.0
RENNER,LREN3,36.17,26.45,12.8,322209000.0
LUPATECH,LUPA3,4.75,-13.63,-24.9,13178900.0
TREVISA INVESTIMENTOS SA,LUXM4,80.99,25.62,14.6,27830.0
LOCAWEB,LWSA3,22.76,269.0,7.1,150291000.0
CIA MARCOPOLO,MAPT3,37.0,-361.73,,0.0
CIA MARCOPOLO,MAPT4,46.79,-457.45,,10217.0
MOBLY,MBLY3,9.43,-13.08,-7.0,3007720.0
M.DIASBRANCO,MDIA3,31.67,41.19,3.7,32193000.0
MOURA DUBEUX,MDNE3,7.6,7.1,12.8,2873140.0
IMC S/A,MEAL3,3.35,-10.63,-7.5,14623800.0
MELNICK,MELK3,4.33,5.92,9.2,3461980.0
MANGELS,MGEL4,13.87,7.95,12.2,187174.0
MAGAZ LUIZA,MGLU3,17.18,99.93,3.2,583862000.0
MILLS,MILS3,6.73,21.09,12.3,11534500.0
MMX MINER,MMXM3,14.0,18.64,,0.0
MUNDIAL S/A,MNDL3,59.89,5.11,12.3,102536.0
MINUPAR,MNPR3,10.4,1.69,15.4,386299.0
MONTEIRO ARANHA,MOAR3,424.98,-137.67,-33.4,1292650.0
MOSAICO SA,MOSI3,12.22,32.46,13.6,20415500.0
MOVIDA,MOVI3,18.25,12.0,21.3,56998600.0
Marfrig,MRFG3,22.98,3.65,11.6,157570000.0
MRV,MRVE3,13.43,13.08,11.3,68031300.0
MELHORAMENTOS,MSPA3,48.31,-11.54,-25.1,2753.0
IGUAÇU,MTIG4,39.79,-7.25,-13.0,31525.0
MITRE REALTY,MTRE3,8.57,7.71,11.2,7772890.0
METISA,MTSA4,41.79,5.85,13.1,147281.0
Multiplan,MULT3,20.19,30.52,44.7,137914000.0
WETZEL S.A.,MWET3,35.2,-161.17,-0.4,15479.0
WETZEL S.A.,MWET4,18.0,-114.16,-0.4,295294.0
IOCHPE-MAXION,MYPK3,15.5,9.33,5.9,21047600.0
NEOENERGIA,NEOE3,15.89,6.47,19.2,37740500.0
NEOGRID,NGRD3,5.0,24.75,17.0,14337600.0
NORDON INDS METALURGICAS SA,NORD3,20.15,-144.89,-65.0,104554.0
GRUPO NATURA,NTCO3,50.4,28.11,6.5,340739000.0
NUTRIPLANT,NUTR3,253.0,10.12,3.8,1098.0
ODONTOPREV,ODPV3,13.27,11.28,32.6,14443800.0
OUROFINO S/A,OFSA3,28.1,11.12,17.9,800352.0
OI,OIBR3,0.98,-9.7,-71.1,114301000.0
OI,OIBR4,1.67,-10.99,-71.1,2804110.0
OMEGA GER,OMGE3,36.12,26.62,31.5,24847100.0
OCEANPACT,OPCT3,4.38,481.65,0.4,12582900.0
ORIZON,ORVR3,28.8,38.45,14.3,16170900.0
OSX BRASIL,OSXB3,8.05,-56.27,-493.0,161073.0
IHPARDINI,PARD3,24.12,8.32,20.5,10808200.0
PANATLANTICA,PATI3,78.0,5.23,17.2,11194.0
PANATLANTICA,PATI4,70.0,4.74,17.2,4346.0
PÃO DE AÇÚCAR,PCAR3,27.33,3.48,9.8,81005500.0
PDG REALT,PDGR3,2.08,-15.46,-27.8,1786880.0
PADTEC,PDTC3,6.25,21.66,7.8,1072030.0
CIA. DE PARTICIPAÇÕES ALIANÇA DA BAHIA,PEAB3,63.3,-21.59,-108.4,5927.0
CIA. DE PARTICIPAÇÕES ALIANÇA DA BAHIA,PEAB4,69.98,-24.9,-108.4,3353.0
PETROBRAS,PETR3,26.07,4.13,42.9,456982000.0
PETROBRAS,PETR4,25.34,4.06,42.9,1973960000.0
PETZ,PETZ3,26.45,66.25,8.9,132964000.0
PROFARMA,PFRM3,5.54,5.18,4.0,1890490.0
PAGUE MENOS,PGMN3,12.9,15.37,5.5,15481800.0
PLASCAR PARTICIPAÇÕES INDUSTRIAIS S.A,PLAS3,12.3,-6.28,-10.0,62424.0
PLANOEPLANO,PLPL3,3.61,2.45,29.6,7567190.0
PARANAPANEMA S.A.,PMAM3,11.27,283.69,0.2,5321810.0
PANVEL FARMÁCIAS,PNVL3,16.69,38.49,2.6,16048300.0
PANVEL FARMÁCIAS,PNVL4,18.62,42.21,2.6,35440.0
MARCOPOLO,POMO3,2.4,43.46,2.2,876192.0
MARCOPOLO,POMO4,2.68,46.9,2.2,13218200.0
POSITIVO INF,POSI3,12.31,11.07,6.6,99007500.0
FOCUS,POWE3,13.48,11.98,4.6,10455500.0
PETRORIO,PRIO3,19.1,13.99,37.8,262256000.0
PRINER,PRNR3,7.76,17.18,5.3,1192800.0
PORTOBELLO S/A,PTBL3,12.78,9.48,15.2,46418700.0
PETTENATI,PTNT3,13.05,16.84,7.4,568228.0
PETTENATI,PTNT4,6.36,9.48,7.4,348150.0
QUALICORP,QUAL3,22.49,8.87,39.4,73471400.0
RAIADROGASIL,RADL3,25.55,34.44,5.7,125823000.0
RUMO S.A.,RAIL3,18.12,21.25,27.6,191705000.0
CELULOSE IRANI,RANI3,6.69,6.98,21.6,12509500.0
RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES,RAPT3,12.42,6.23,13.8,398861.0
RANDON S.A. IMPLEMENTOS E PARTICIPAÇÕES,RAPT4,11.38,5.87,13.8,46086800.0
RECRUSUL,RCSL4,1.42,54.18,4.3,5498360.0
RNI,RDNI3,12.0,-16737.2,-0.0,396803.0
REDE D OR,RDOR3,68.0,39.32,20.8,331149000.0
REDE EMPRESAS DE ENERGIA ELÉTRICA S.A.,REDE3,6.84,7.55,20.7,37328.0
LOCALIZA RENT A CAR,RENT3,57.27,19.69,22.4,409144000.0
RENOVA,RNEW11,9.09,-25.29,-75.6,253107.0
RENOVA,RNEW3,3.24,-25.61,-75.6,543596.0
RENOVA,RNEW4,3.03,-25.29,-75.6,1470720.0
ROMI,ROMI3,20.71,11.42,13.8,20181400.0
REFINARIA DE PETRÓLEOS DE MANGUINHOS S.A,RPMG3,3.43,-0.89,-15.7,1529480.0
3R PETROLEUM,RRRP3,34.25,,,54043300.0
ROSSI RESIDENCIAL,RSID3,9.09,-21.17,-28.8,1529490.0
SANEPAR,SAPR11,18.64,4.67,37.9,36164500.0
SANEPAR,SAPR3,3.6,4.57,37.9,2943310.0
SANEPAR,SAPR4,3.81,4.74,37.9,16445000.0
GRUPO SBF,SBFG3,32.2,80.21,3.4,29189600.0
SABESP,SBSP3,33.99,8.6,23.0,113412000.0
SÃO CARLOS EMPREEND.E PARTICIPAÇÕES S.A.,SCAR3,35.4,14.13,62.4,367612.0
SER EDUCA,SEER3,12.53,9.78,13.5,10610500.0
SEQUOIA LOG,SEQL3,18.2,139.93,1.6,31274000.0
Springs,SGPS3,7.45,10.42,6.0,796376.0
TIME FOR FUN,SHOW3,5.17,-4.92,-641.2,5844980.0
SCHULZ,SHUL4,9.72,16.51,8.9,5928420.0
SIMPAR,SIMH3,14.09,12.19,16.7,44971500.0
SLC Agricola,SLCE3,44.6,6.68,28.8,62184400.0
EDITORA SARAIVA,SLED3,0.89,-4.18,-62.7,148772.0
EDITORA SARAIVA,SLED4,0.47,-3.84,-62.7,385824.0
SAO MARTINHO,SMTO3,31.19,12.05,27.9,36537000.0
SANSUY S.A. INDÚSTRIA DE PLÁSTICOS,SNSY5,5.08,-8.09,-2.8,35896.0
GRUPO SOMA,SOMA3,16.0,63.53,8.2,61805500.0
SONDOTECNICA S/A.,SOND3,40.2,22.45,5.1,0.0
SONDOTECNICA S/A.,SOND5,36.51,19.83,5.1,2469.0
SONDOTECNICA S/A.,SOND6,39.0,21.6,5.1,1570.0
SINQIA,SQIA3,22.39,103.03,7.2,30281500.0
SBPAR,STBP3,7.56,30.66,16.2,42353200.0
Suzano Papel,SUZB3,60.66,12.16,33.7,399326000.0
TAESA,TAEE11,37.03,6.45,74.4,80173400.0
TAESA,TAEE3,12.41,6.47,74.4,1112550.0
TAESA,TAEE4,12.5,6.5,74.4,2652300.0
TAURUS ARMAS,TASA3,22.13,4.41,28.7,1773940.0
TAURUS ARMAS,TASA4,21.13,4.24,28.7,44124700.0
TECNOSOLO S/A,TCNO3,3.22,-21.05,,368097.0
TECNOSOLO S/A,TCNO4,2.82,-20.04,,624870.0
TECNISA,TCSA3,5.34,-9.53,-40.7,5789030.0
TECHNOS,TECN3,3.4,5.01,19.1,9319020.0
TEKA S.A.,TEKA3,33.05,-281.55,-1.1,718.0
TEKA S.A.,TEKA4,14.99,-277.04,-1.1,23842.0
TELEBRAS,TELB3,58.6,-10.26,-117.0,74706.0
TELEBRAS,TELB4,24.48,-3.01,-117.0,115056.0
Tenda,TEND3,19.32,5.56,15.0,24430900.0
TRACK FIELD,TFCO4,15.21,35.59,19.8,2708590.0
Tegma,TGMA3,16.84,7.81,13.1,12806200.0
TIM,TIMS3,12.03,8.05,18.3,79083500.0
TEKNO,TKNO4,59.9,4.92,15.3,1053.0
TOTVS,TOTS3,38.2,19.64,40.8,144505000.0
TRIUNFO PARTICIPACOES SA,TPIS3,3.03,-18.98,-11.7,8190330.0
Trisul,TRIS3,7.55,7.65,21.4,12621800.0
TRANSMISSÃO PAULISTA,TRPL3,31.95,6.52,100.8,62198.0
TRANSMISSÃO PAULISTA,TRPL4,24.35,5.26,100.8,39962000.0
TUPY,TUPY3,19.91,6.99,9.1,22787100.0
RENAUX,TXRX3,30.0,16.22,18.0,10326.0
RENAUX,TXRX4,9.02,12.36,18.0,26486.0
UNICASA,UCAS3,4.3,9.77,13.6,456790.0
ULTRAPAR PARTICIPAÇÕES SA,UGPA3,14.28,14.57,2.0,137268000.0
UNIPAR PARTICIPAÇÕES S.A.,UNIP3,95.97,5.74,31.7,3053900.0
UNIPAR PARTICIPAÇÕES S.A.,UNIP5,88.0,5.24,31.7,34024.0
UNIPAR PARTICIPAÇÕES S.A.,UNIP6,91.14,5.44,31.7,23750500.0
USIMINAS,USIM3,15.36,2.47,29.1,8909770.0
USIMINAS,USIM5,15.31,2.46,29.1,398708000.0
USIMINAS,USIM6,19.96,3.21,29.1,188.0
VALE,VALE3,94.81,2.81,60.7,2385320000.0
VAMOS,VAMO3,15.58,32.2,24.4,52701500.0
VIA,VIIA3,9.02,8.4,7.9,413917000.0
VIVARA S.A.,VIVA3,31.2,25.48,24.3,37668500.0
VIVER,VIVR3,2.67,-16.0,-48.3,78843400.0
TELEF BRASIL,VIVT3,42.22,13.71,12.7,105516000.0
VALID,VLID3,8.59,12.79,6.0,4267130.0
VULCABRAS S/A.,VULC3,8.76,18.45,8.2,7000400.0
WEG SA,WEGE3,38.66,39.26,19.9,301734000.0
WESTWING,WEST3,6.23,-13.53,-8.7,5522850.0
WHIRLPOOL S.A.,WHRL3,7.34,8.24,10.7,104934.0
WHIRLPOOL S.A.,WHRL4,8.82,10.14,10.7,213880.0
WIZ S.A.,WIZS3,12.87,3.96,48.1,70805700.0
WLM,WLMM3,34.0,9.9,7.2,7859.0
WLM,WLMM4,37.0,10.86,7.2,73865.0
YDUQS PART,YDUQ3,23.26,22.21,11.1,75769600.0
