Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
MÉLIUZ S.A.,CASH3,2.2,-131.95,-4.36,107228375.91,[]
Companhia Brasileira de Alumínio,CBAV3,23.47,21.33,9.82,51113534.83,[]
AMPLA ENERGIA E SERVICOS,CBEE3,21.0,17.41,6.18,8263.18,[]
CCR,CCRO3,11.37,12.06,29.75,90730812.13,[]
CEA MODAS,CEAB3,4.91,42.27,0.90,13802055.43,[]
CEB,CEBR3,15.1,-0.22,-222.59,46023.19,[]
CEB,CEBR5,14.66,-0.22,-222.59,10558.81,[]
CEB,CEBR6,14.49,-0.22,-222.59,103731.74,[]
CEDRO TÊXTIL,CEDO3,7.13,5.12,5.45,16999.94,[]
CEDRO TÊXTIL,CEDO4,5.36,5.12,5.45,43830.71,[]
COELBA,CEEB3,34.5,8.03,19.75,46499.0,[]
COELBA,CEEB5,36.61,8.03,19.75,7800.0,[]
CEEE-D,CEED3,44.2,-17.50,-5.90,10720.83,[]
CEEE-D,CEED4,55.8,-17.50,-5.90,5580.0,[]
CEG,CEGR3,79.89,28.14,17.50,7989.5,[]
CELPE,CEPE3,125.26,15.40,11.12,,[]
CELPE,CEPE5,27.02,15.40,11.12,12739.87,[]
CELPE,CEPE6,27.0,15.40,11.12,14460.5,[]
CESP,CESP3,22.81,6.44,65.10,92502.74,[]
CESP,CESP5,22.99,6.44,65.10,12869.17,[]
CESP,CESP6,22.95,6.44,65.10,47124261.04,[]
COMGAS,CGAS3,123.01,8.67,22.03,19513.89,[]
COMGAS,CGAS5,116.25,8.67,22.03,713409.22,[]
GRAZZIOTIN,CGRA3,37.3,3.28,32.69,39588.95,[]
GRAZZIOTIN,CGRA4,36.0,3.28,32.69,273652.22,[]
CIELO,CIEL3,2.47,4.71,13.49,103281526.39,[]
CLEAR SALE S.A.,CLSA3,8.64,-286.76,-0.80,19691298.43,[]
CELESC,CLSC3,58.01,2.95,8.50,33639.67,[]
CELESC,CLSC4,64.3,2.95,8.50,370569.7,[]
CEMIG,CMIG3,17.2,4.66,22.63,6881710.39,[]
CEMIG,CMIG4,12.99,4.66,22.63,103483635.39,[]
CSN MINERAÇÃO S.A.,CMIN3,6.74,2.72,52.40,49848642.04,[]
COELCE,COCE3,58.92,7.44,11.33,11395.5,[]
COELCE,COCE5,57.72,7.44,11.33,934743.39,[]
COGNA ON,COGN3,2.18,-4.93,-47.92,71022954.39,[]
CORREA RIBEIRO,CORR4,82.0,2.24,-154.37,,[]
CPFL ENERGIA,CPFE3,29.65,7.15,18.16,73085316.13,[]
COPEL,CPLE11,34.88,4.26,25.34,15137724.0,[]
COPEL,CPLE3,6.3,4.26,25.34,7688688.65,[]
COPEL,CPLE5,27.0,4.26,25.34,8774.8,[]
COPEL,CPLE6,7.15,4.26,25.34,76572415.43,[]
CR2,CRDE3,16.65,-1.46,-815.91,23509.4,[]
ATACADÃO,CRFB3,19.68,8.03,6.58,109748843.17,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG3,75.78,6.76,23.31,7578.0,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG5,52.09,6.76,23.31,558155.61,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG6,54.49,6.76,23.31,33175.38,[]
COSAN,CSAN3,22.31,8.59,34.83,174491276.17,[]
CRUZEIRO DO SUL EDUCACIONAL S.A.,CSED3,4.7,6.24,16.55,5921972.13,[]
COPASA,CSMG3,14.24,7.10,19.34,21084587.48,[]
CSN,CSNA3,29.0,2.47,44.08,290920391.09,[]
COSERN,CSRN3,17.15,6.73,19.91,58020.93,[]
COSERN,CSRN5,17.0,6.73,19.91,6827.5,[]
COSERN,CSRN6,19.0,6.73,19.91,5395.75,[]
KARSTEN,CTKA3,27.5,11.89,10.45,8730.0,[]
KARSTEN,CTKA4,10.2,11.89,10.45,63564.0,[]
COTEMINAS,CTNM3,8.02,6.24,9.32,8261.44,[]
COTEMINAS,CTNM4,3.5,6.24,9.32,126557.78,[]
SANTANENSE,CTSA3,1.97,7.16,9.45,603657.35,[]
SANTANENSE,CTSA4,1.19,7.16,9.45,420078.04,[]
CURY CONSTRUTORA E INCORPORADORA S.A.,CURY3,7.05,19.01,22.18,7726129.17,[]
CVC BRASIL,CVCB3,11.06,-5.68,-70.69,156670097.83,[]
CYRELA,CYRE3,14.41,6.59,23.28,93527545.17,[]
DASA,DASA3,24.34,89.30,1.89,12889813.17,[]
DESKTOP - SIGMANET COMUNICAÇÃO MULTIMÍDIA S.A.,DESK3,15.72,18.37,23.61,5967026.74,[]
DEXXOS PARTICIPACOES S.A.,DEXP3,8.8,3.36,19.32,2975059.65,[]
DEXXOS PARTICIPACOES S.A.,DEXP4,7.56,3.36,19.32,28962.35,[]
DIRECIONAL ENGENHARIA,DIRR3,11.5,6.55,18.05,16970424.13,[]
DOMMO ENERGIA,DMMO3,0.94,3.01,97.40,18235037.78,[]
D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,DMVF3,3.86,36.43,0.36,460042.26,[]
DOHLER,DOHL3,19.0,9.18,18.34,3166.83,[]
DOHLER,DOHL4,5.83,9.18,18.34,33623.3,[]
Dotz S.A.,DOTZ3,2.24,-0.38,-39.70,196217.7,[]
DTCOM,DTCY3,7.6,-30.81,-32.68,16411.17,[]
DURATEX,DXCO3,13.49,6.72,23.15,48813825.78,[]
ELECTRO ACO ALTONA,EALT3,10.02,7.33,11.27,6507.0,[]
ELECTRO ACO ALTONA,EALT4,7.03,7.33,11.27,173179.61,[]
ECORODOVIAS,ECOR3,6.38,10.31,26.17,41674705.57,[]
ENCORPAR,ECPR3,90.25,-9.47,-,27075.0,[]
ENCORPAR,ECPR4,90.0,-9.47,-,31545.0,[]
CEEE-GT,EEEL3,400.0,7.26,46.00,40000.0,[]
CEEE-GT,EEEL4,399.0,7.26,46.00,39900.0,[]
ENGIE BRASIL,EGIE3,39.47,9.63,39.06,55116789.13,[]
ELEKTRO,EKTR3,40.0,7.75,16.47,4000.0,[]
ELEKTRO,EKTR4,27.48,7.75,16.47,27848.0,[]
ELETROBRAS,ELET3,34.69,9.01,29.60,148984925.87,[]
ELETROBRAS,ELET5,64.5,9.01,29.60,6450.0,[]
ELETROBRAS,ELET6,34.8,9.01,29.60,79429680.26,[]
ELETROMIDIA S.A.,ELMD3,15.0,-66.18,-9.18,2759180.09,[]
EMAE - EMPRESA METROP.AGUAS ENERGIA,EMAE4,43.6,5.72,36.82,539894.96,[]
EMBRAER,EMBR3,16.43,21.53,3.92,182769625.04,[]
ENAUTA PARTICIPAÇÕES,ENAT3,19.51,3.20,88.17,26242376.43,[]
EDP Brasil,ENBR3,20.8,5.23,20.22,68975450.52,[]
ENEVA,ENEV3,12.79,15.95,29.46,84763159.96,[]
ENERGISA,ENGI11,41.83,7.35,16.87,95425671.3,[]
ENERGISA,ENGI3,13.88,7.35,16.87,118247.43,[]
ENERGISA,ENGI4,7.0,7.35,16.87,194055.17,[]
ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A.,ENJU3,2.65,-0.91,-109.53,7505843.09,[]
ENERGISA MATO GROSSO,ENMT3,81.77,13.20,24.08,205305.21,[]
ENERGISA MATO GROSSO,ENMT4,81.79,13.20,24.08,16358.0,[]
EMBPAR PARTICIPACOES S.A.,EPAR3,18.0,3.79,8.30,59226.48,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA3,6.45,10.84,20.30,79418.43,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA5,7.3,10.84,20.30,10851.0,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA6,10.48,10.84,20.30,,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA7,6.62,10.84,20.30,3304.0,[]
EQUATORIAL ENERGIA,EQTL3,25.35,8.02,22.98,221997602.43,[]
MPM CORPÓREOS S.A.,ESPA3,4.03,5.78,36.80,17611961.83,[]
ESTRELA,ESTR3,17.8,8.28,8.51,,[]
ESTRELA,ESTR4,67.18,8.28,8.51,13062.4,[]
ETERNIT,ETER3,14.8,2.12,30.78,38388902.22,['RECUPERAÇÃO JUDICIAL']
EUCATEX,EUCA3,13.0,2.96,19.51,43666.18,[]
EUCATEX,EUCA4,8.61,2.96,19.51,424151.52,[]
EVEN CONSTRUTORA E INCORPORADORA,EVEN3,5.72,1.29,15.91,10414274.57,[]
EZ TEC,EZTC3,17.03,8.57,31.92,45169594.74,[]
FERBASA,FESA3,52.0,7.32,27.41,25469.2,[]
FERBASA,FESA4,49.0,7.32,27.41,19635416.48,[]
FERTILIZANTES HERINGER,FHER3,18.57,2.78,15.60,22603562.04,['RECUPERAÇÃO JUDICIAL']
UNIFIQUE TELECOMUNICAÇÕES S.A.,FIQE3,5.12,10.79,31.77,2763499.09,[]
FLEURY,FLRY3,17.85,10.87,18.83,37388118.13,[]
FRAS-LE,FRAS3,13.23,12.68,10.66,3913126.83,[]
METALFRIO SOLUTIONS,FRIO3,50.59,10.28,5.71,5059.0,[]
POMIFRUTAS,FRTA3,4.76,-9.85,-45.44,8990.0,['RECUPERAÇÃO JUDICIAL']
RIO PARANAPANEMA,GEPA3,29.0,18.97,15.31,12058.76,[]
RIO PARANAPANEMA,GEPA4,30.0,18.97,15.31,28123.43,[]
GAFISA,GFSA3,1.66,8.99,12.25,11789763.78,[]
GERDAU,GGBR3,23.4,2.59,26.83,1353153.78,[]
GERDAU,GGBR4,29.4,2.59,26.83,366245300.91,[]
GPS PARTICIPACOES E EMPREENDIMENTOS S.A.,GGPS3,14.6,17.32,9.11,14453330.35,[]
GRUPO MATEUS S.A.,GMAT3,5.71,14.92,5.78,26886433.35,[]
NOTRE DAME INTERMEDICA,GNDI3,66.95,109.34,3.28,614805285.2,[]
METALURGICA GERDAU,GOAU3,10.45,0.90,26.78,1136731.48,[]
METALURGICA GERDAU,GOAU4,11.83,0.90,26.78,101680949.35,[]
GOL,GOLL4,14.86,-6.88,-37.56,102141173.83,[]
CELGPAR,GPAR3,40.51,13.64,104.77,4100.33,[]
GRENDENE,GRND3,7.87,15.20,16.80,11845848.3,[]
GENERAL SHOPPING,GSHP3,28.06,18.34,73.01,20707.14,[]
GUARARAPES CONFECÇÕES,GUAR3,11.07,14.28,7.26,18183702.57,[]
HAGA S/A,HAGA3,9.9,4.50,25.36,227793.45,[]
HAGA S/A,HAGA4,1.9,4.50,25.36,209240.65,[]
HAPVIDA,HAPV3,11.98,151.66,5.87,536702388.57,[]
HELBOR,HBOR3,3.45,8.31,16.13,4524349.43,[]
HBR REALTY EMPREENDIMENTOS IMOBILIARIOS,HBRE3,6.8,18.32,79.19,317679.57,[]
HIDROVIAS DO BRASIL S.A.,HBSA3,2.86,22.28,21.62,7948865.74,[]
HABITASUL,HBTS5,45.0,3.79,45.41,9244.22,[]
HERCULES,HETA3,96.0,-2.01,-7377.17,42600.0,[]
HERCULES,HETA4,7.75,-2.01,-7377.17,47833.43,[]
HOTEIS OTHON S.A.,HOOT4,2.45,-0.62,-80.47,6846.74,['RECUPERAÇÃO JUDICIAL']
HYPERA,HYPE3,32.37,13.00,33.15,105420102.83,[]
INFRACOMMERCE CXAAS S.A.,IFCM3,13.56,-224.74,-4.51,13887231.43,[]
IGB ELETRÔNICA,IGBR3,30.02,-8.67,-1288.75,719893.96,['RECUPERAÇÃO JUDICIAL']
JEREISSATI,IGTI11,18.87,20.52,46.37,39317818.74,[]
JEREISSATI,IGTI3,2.33,20.52,46.37,1557361.7,[]
INEPAR,INEP3,1.38,-10.39,-2898.24,959011.35,['RECUPERAÇÃO JUDICIAL']
INEPAR,INEP4,1.38,-10.39,-2898.24,990610.26,['RECUPERAÇÃO JUDICIAL']
INTELBRAS S.A. IND DE TELEC ELETRONICA BRASILEIRA,INTB3,31.87,27.44,11.75,40867460.0,[]
ITAUSA,ITSA3,10.04,6.96,160.31,2898164.91,[]
ITAUSA,ITSA4,9.87,6.96,160.31,267903102.7,[]
JALLES MACHADO S.A.,JALL3,10.94,5.14,59.78,8636146.52,[]
JBS,JBSS3,35.83,5.24,8.40,476266056.13,[]
JOÃO FORTES ENGENHARIA,JFEN3,1.1,-3.54,1823.01,392406.52,[]
JHSF,JHSF3,5.05,4.10,55.47,27133045.3,[]
JOSAPAR,JOPA3,25.0,11.95,3.11,2599.5,[]
JOSAPAR,JOPA4,35.0,11.95,3.11,3500.0,[]
JSL S.A.,JSLG3,7.52,9.82,12.20,4597205.83,[]
KEPLER WEBER,KEPL3,56.72,8.06,16.71,16131690.7,[]
KLABIN,KLBN11,24.32,8.76,33.41,148463673.91,[]
KLABIN,KLBN3,5.51,8.76,33.41,770895.13,[]
KLABIN,KLBN4,4.62,8.76,33.41,3464763.0,[]
KORA SAÚDE PARTICIPAÇÕES S.A,KRSA3,3.5,20.36,17.75,834194.09,[]
Terra Santa Propriedades Agricolas S.A.,LAND3,24.48,58.40,65.41,732498.09,[]
LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,LAVV3,5.05,2.13,31.28,4356416.43,[]
LOCAMERICA,LCAM3,23.77,14.55,25.62,67710235.35,[]
MAHLE-METAL LEVE,LEVE3,26.66,4.88,19.99,6962088.7,[]
LIGHT,LIGT3,9.61,6.18,11.52,26559278.74,[]
ELETROPAR,LIPR3,63.0,28.51,-,19417.55,[]
LOJAS QUERO-QUERO S/A,LJQQ3,7.61,7.00,9.25,22957498.83,[]
RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS,LLIS3,1.58,-4.35,-50.70,1301772.52,[]
LOG COMMERCIAL PROPERTIES,LOGG3,26.4,9.08,276.97,10830367.09,[]
LOG-IN LOGÍSTICA INTERMODAL,LOGN3,24.48,13.33,19.14,12302455.52,[]
LOPES BRASIL,LPSB3,3.28,6.23,25.67,5593648.04,[]
LOJAS RENNER,LREN3,24.13,25.68,8.54,244003304.48,[]
LUPATECH,LUPA3,5.04,22.54,14.63,7291115.87,['RECUPERAÇÃO JUDICIAL']
TREVISA,LUXM4,81.95,11.15,16.64,136783.56,[]
LIVETECH DA BAHIA INDUSTRIA E COMERCIO S.A,LVTC3,12.65,5.02,12.98,3317475.13,[]
LOCAWEB SERVIÇOS DE INTERNET S.A.,LWSA3,9.18,-49.30,-10.87,158619613.87,[]
CEMEPE,MAPT3,37.0,-156.75,-,14800.0,[]
CEMEPE,MAPT4,21.51,-156.75,-,6453.0,[]
HOSPITAL MATER DEI SA,MATD3,15.59,23.09,23.95,8218673.91,[]
Mobly S.A.,MBLY3,5.15,-4.91,-11.34,2936792.48,[]
M.DIAS BRANCO,MDIA3,20.28,16.50,5.64,50615205.17,[]
MOURA DUBEUX ENGENHARIA S/A,MDNE3,6.11,8.07,8.66,1128828.74,[]
INTERNATIONAL MEAL COMPANY,MEAL3,2.5,-40.61,-1.33,4146848.65,[]
MELNICK EVEN DESENVOLVIMENTO IMOBILIÁRIO S.A.,MELK3,3.7,5.59,6.80,1274560.48,[]
MANGELS INDUSTRIAL,MGEL4,13.45,3.45,26.47,36538.7,[]
MAGAZINE LUIZA,MGLU3,6.29,41.74,2.85,826806581.48,[]
MILLS,MILS3,6.42,13.74,16.50,7524013.7,[]
MULTILASER INDUSTRIAL S.A.,MLAS3,5.3,4.52,16.45,12522399.13,[]
MUNDIAL,MNDL3,38.0,3.90,13.75,76564.22,[]
MINUPAR,MNPR3,5.65,0.95,13.99,44032.61,[]
MONTEIRO ARANHA,MOAR3,399.99,7.80,-110498.91,392941.6,[]
Mosaico Tecnologia ao Consumidor S.A.,MOSI3,7.55,30.54,6.23,5412177.87,[]
MOVIDA,MOVI3,15.05,7.46,31.26,48515352.13,[]
MARFRIG,MRFG3,20.96,2.73,13.28,133501567.13,[]
MRV ENGENHARIA E PARTICIPAÇÕES,MRVE3,11.56,9.93,13.58,56291926.7,[]
MELHORAMENTOS,MSPA3,48.5,-8.39,-33.39,19400.0,[]
MELHORAMENTOS,MSPA4,46.0,-8.39,-33.39,18400.0,[]
METALGRAFICA IGUACU,MTIG4,32.5,4.727.40,0.02,9230.8,[]
MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,MTRE3,5.4,10.49,7.05,4300402.65,[]
METISA,MTSA4,36.97,6.28,13.19,105806.17,[]
MULTIPLAN,MULT3,21.06,24.36,47.46,125558227.74,[]
WETZEL,MWET3,20.5,1.37,29.73,6128.0,['RECUPERAÇÃO JUDICIAL']
WETZEL,MWET4,17.42,1.37,29.73,85566.83,['RECUPERAÇÃO JUDICIAL']
IOCHPE MAXION,MYPK3,12.15,6.34,8.02,20531088.22,[]
NEOENERGIA,NEOE3,16.0,6.66,18.24,16175259.61,[]
NEOGRID,NGRD3,2.56,12.64,12.81,3594377.04,[]
GETNINJAS,NINJ3,3.54,3.09,-74.18,2232621.09,[]
NORDON INDUSTRIAS METALURGICAS,NORD3,10.5,56.24,96.21,21129.67,[]
NATURA &CO HOLDING S.A.,NTCO3,22.21,39.25,2.39,268326878.7,[]
NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTR3,253.0,5.35,6.81,25300.0,[]
CONSERVAS ODERICH,ODER4,857.15,59.32,26.03,,[]
ODONTOPREV,ODPV3,11.88,11.77,27.57,21718365.61,[]
OURO FINO SAÚDE ANIMAL,OFSA3,25.85,11.45,15.59,214468.52,[]
OI,OIBR3,0.84,-16.60,-101.51,112365564.3,['RECUPERAÇÃO JUDICIAL']
OI,OIBR4,1.35,-16.60,-101.51,3037838.52,['RECUPERAÇÃO JUDICIAL']
ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A.,ONCO3,9.61,28.63,6.47,10512091.43,[]
OCEANPACT SERVICOS MARITIMOS S.A.,OPCT3,3.51,181.00,0.89,3644222.3,[]
ORIZON VALORIZACAO DE RESIDUOS S.A.,ORVR3,28.8,41.53,14.56,16346024.83,[]
OSX BRASIL,OSXB3,7.81,17.99,1235.15,95086.78,[]
INSTITUTO HERMES PARDINI,PARD3,17.37,6.51,18.08,6784159.7,[]
PANATLANTICA,PATI3,74.8,4.64,15.58,17488.75,[]
PANATLANTICA,PATI4,64.99,4.64,15.58,14219.8,[]
CIA BRASILEIRA DE DISTRIBUIÇÃO,PCAR3,23.97,4.28,3.29,51033619.48,[]
PDG REALTY,PDGR3,1.24,-4.58,-60.21,1485699.04,[]
PADTEC HOLDING S.A.,PDTC3,5.87,14.48,9.83,454106.09,[]
CIA PARTICIPAÇÕES ALIANCA DA BAHIA,PEAB3,64.5,1.17,1487.69,11268.8,[]
CIA PARTICIPAÇÕES ALIANCA DA BAHIA,PEAB4,74.0,1.17,1487.69,18698.63,[]
PETROBRAS,PETR3,36.97,3.48,46.58,618718999.61,[]
PETROBRAS,PETR4,34.23,3.48,46.58,2144720523.87,[]
PETZ,PETZ3,17.52,54.15,7.75,107096290.35,[]
PROFARMA,PFRM3,4.63,7.42,2.22,381317.87,[]
EMPREENDIMENTOS PAGUE MENOS S.A.,PGMN3,10.91,13.36,5.34,8647606.65,[]
PLASCAR PARTICIPAÇÕES,PLAS3,9.99,-6.30,-8.21,4566.67,[]
PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,PLPL3,3.13,6.26,13.84,1947908.52,[]
PARANAPANEMA,PMAM3,8.04,-13.28,-5.00,2340714.83,[]
DIMED,PNVL3,12.86,23.67,3.26,7161540.96,[]
MARCOPOLO,POMO3,2.35,14.85,6.52,506029.74,[]
MARCOPOLO,POMO4,2.62,14.85,6.52,15173644.22,[]
WILSON SONS,PORT3,56.55,12.64,25.07,3470778.3,[]
POSITIVO,POSI3,7.73,3.13,14.67,26916033.83,[]
FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A,POWE3,10.91,10.61,3.52,2459664.35,[]
PETRO RIO,PRIO3,28.2,11.38,48.26,649770072.22,[]
PRINER,PRNR3,5.98,11.07,4.97,1355957.22,[]
PORTOBELLO,PTBL3,8.47,6.33,15.25,7923942.3,[]
PETTENATI,PTNT3,14.4,6.49,11.04,183261.65,[]
PETTENATI,PTNT4,6.13,6.49,11.04,112602.17,[]
QUALICORP,QUAL3,13.18,8.11,28.11,58895656.13,[]
RAIA DROGASIL,RADL3,23.79,29.60,5.66,159282656.43,[]
RUMO,RAIL3,15.25,26.32,20.43,226124935.83,[]
RAIZEN S.A.,RAIZ4,6.21,15.88,3.75,63518563.96,[]
Irani Papel e Embalagem S.A.,RANI3,5.9,4.36,27.14,8136938.17,[]
RANDON,RAPT3,10.32,4.69,12.15,137392.39,[]
RANDON,RAPT4,10.08,4.69,12.15,29674706.7,[]
RECRUSUL,RCSL3,3.55,154.20,1.71,18028850.35,[]
RECRUSUL,RCSL4,1.1,154.20,1.71,795247.09,[]
RNI NEGÓCIOS IMOBILIÁRIOS,RDNI3,9.3,103.90,2.25,245163.0,[]
REDE D OR SÃO LUIZ S.A.,RDOR3,51.3,32.91,18.29,228296298.39,[]
PETRORECÔNCAVO S.A.,RECV3,22.23,20.02,26.96,20311715.78,[]
REDE ENERGIA,REDE3,6.96,7.51,20.31,39423.59,[]
LOCALIZA,RENT3,53.21,14.82,29.57,347222942.26,[]
RENOVA,RNEW11,5.71,-308.78,-6.80,74184.52,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW3,1.99,-308.78,-6.80,209195.39,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW4,1.87,-308.78,-6.80,493135.09,['RECUPERAÇÃO JUDICIAL']
INDÚSTRIAS ROMI,ROMI3,13.6,6.64,15.29,11491045.13,[]
ALFA HOLDINGS,RPAD3,6.44,29.80,-,7643.73,[]
ALFA HOLDINGS,RPAD5,8.0,29.80,-,10523.67,[]
ALFA HOLDINGS,RPAD6,4.63,29.80,-,4039.81,[]
REFINARIA DE PETROLEOS MANGUINHOS,RPMG3,2.9,-0.95,-11.74,142409.87,['RECUPERAÇÃO JUDICIAL']
3R PETROLEUM ÓLEO E GÁS S.A,RRRP3,38.62,12.92,57.03,245947519.52,[]
ROSSI RESIDENCIAL,RSID3,7.69,-2.10,-336.75,536243.57,[]
METALURGICA RIOSULENSE,RSUL4,60.9,1.83,27.07,208383.7,[]
SANEPAR,SAPR11,20.43,4.96,36.10,30550260.13,[]
SANEPAR,SAPR3,3.95,4.96,36.10,1512489.61,[]
SANEPAR,SAPR4,4.09,4.96,36.10,11158446.43,[]
CENTAURO,SBFG3,20.92,23.64,6.43,30322330.57,[]
