Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
TAESA,TAEE4,11.95,4.67,100.22,2711585.56,[]
TAURUS ARMAS,TASA3,23.49,3.77,33.09,977922.56,[]
TAURUS ARMAS,TASA4,23.49,3.77,33.09,25572926.4,[]
TECNOSOLO,TCNO3,2.68,-566.37,-,135426.68,['RECUPERAÇÃO JUDICIAL']
TECNOSOLO,TCNO4,1.79,-566.37,-,214432.0,['RECUPERAÇÃO JUDICIAL']
TECNISA,TCSA3,3.6,-6.15,-61.78,4189967.77,[]
TECHNOS,TECN3,2.52,5.44,12.68,6836338.04,[]
TEKA,TEKA3,26.1,84.08,3.22,2610.0,['RECUPERAÇÃO JUDICIAL']
TEKA,TEKA4,10.59,84.08,3.22,42862.32,['RECUPERAÇÃO JUDICIAL']
TELEBRAS,TELB3,45.8,-18.43,-37.86,38876.25,[]
TELEBRAS,TELB4,17.39,-18.43,-37.86,65587.28,[]
CONSTRUTORA TENDA,TEND3,17.96,9.29,8.64,35284816.88,[]
TRACK & FIELD CO S.A.,TFCO4,12.0,23.92,19.96,2439551.08,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,15.65,7.99,12.54,6401893.38,[]
TIM,TIMS3,13.47,12.15,16.72,106057349.0,[]
TEKNO,TKNO4,60.0,2.98,23.26,11199.67,[]
TOTVS,TOTS3,31.54,37.28,16.37,135127915.69,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,2.04,6.58,28.48,5648838.04,[]
TC TRADERS CLUB S.A.,TRAD3,6.35,-6.983.91,-0.23,27609673.64,[]
TRISUL,TRIS3,5.52,6.22,23.16,10490237.4,[]
ISA CTEEP,TRPL3,31.76,4.45,117.80,150683.92,[]
ISA CTEEP,TRPL4,24.23,4.45,117.80,32044851.73,[]
TRÊS TENTOS AGROINDUSTRIAL SA,TTEN3,7.65,7.88,9.04,10817536.12,[]
TUPY,TUPY3,20.93,8.67,7.34,16853857.35,[]
TÊXTIL RENAUXVIEW,TXRX3,34.0,10.54,20.80,6800.0,[]
TÊXTIL RENAUXVIEW,TXRX4,8.4,10.54,20.80,10728.86,[]
UNICASA,UCAS3,4.29,6.93,16.01,146459.4,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,14.89,17.28,1.56,128207766.24,[]
UNIPAR CARBOCLORO,UNIP3,98.49,3.96,40.80,4579615.24,[]
UNIPAR CARBOCLORO,UNIP5,95.0,3.96,40.80,57486.25,[]
UNIPAR CARBOCLORO,UNIP6,97.4,3.96,40.80,37351477.24,[]
USIMINAS,USIM3,14.01,1.48,36.48,5782007.04,[]
USIMINAS,USIM5,14.92,1.48,36.48,330589987.76,[]
USIMINAS,USIM6,18.97,1.48,36.48,1897.0,[]
VALE,VALE3,75.8,3.42,39.33,2002037498.92,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,11.89,20.86,25.43,38339398.92,[]
VIBRA ENERGIA S.A.,VBBR3,22.39,6.49,4.64,189411067.77,[]
VIA S.A,VIIA3,5.8,-30.12,-1.82,289241072.24,[]
VITTIA FERTILIZANTES E BIOLOGICOS S.A.,VITT3,11.7,12.59,20.86,1393214.8,[]
VIVARA,VIVA3,25.0,19.53,23.24,24103351.44,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,1.36,-5.29,-81.84,18777691.12,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,49.86,12.32,16.42,145692875.12,[]
VALID,VLID3,8.44,25.23,2.91,4675906.62,[]
VULCABRAS,VULC3,9.96,9.46,16.52,9719495.68,[]
CM HOSPITALAR S.A.,VVEO3,18.9,11.04,7.97,6661242.96,[]
WEG,WEGE3,34.56,35.64,18.41,248516323.56,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,3.45,-2.15,-15.94,3363394.12,[]
WHIRLPOOL,WHRL3,6.58,7.98,10.49,52618.04,[]
WHIRLPOOL,WHRL4,8.19,7.98,10.49,125286.08,[]
WIZ,WIZS3,8.1,2.97,38.06,22357557.8,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,35.0,9.08,7.21,14624.0,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,36.01,9.08,7.21,65696.38,[]
YDUQS,YDUQ3,23.84,23.29,10.57,68343679.85,[]
