Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
TAURUS ARMAS,TASA3,24.37,3.91,33.09,1069828.15,[]
TAURUS ARMAS,TASA4,24.58,3.91,33.09,30739260.81,[]
TECNOSOLO,TCNO3,2.75,-58.40,-,87789.19,['RECUPERAÇÃO JUDICIAL']
TECNOSOLO,TCNO4,2.03,-58.40,-,120281.15,['RECUPERAÇÃO JUDICIAL']
TECNISA,TCSA3,4.04,-6.45,-52.73,4573098.69,[]
TECHNOS,TECN3,3.13,6.63,12.68,15352855.85,[]
TEKA,TEKA3,26.1,90.57,3.31,2610.0,['RECUPERAÇÃO JUDICIAL']
TEKA,TEKA4,8.4,90.57,3.31,46228.68,['RECUPERAÇÃO JUDICIAL']
TELEBRAS,TELB3,46.11,-25.03,-28.23,47260.9,[]
TELEBRAS,TELB4,18.88,-25.03,-28.23,73629.42,[]
CONSTRUTORA TENDA,TEND3,20.04,10.21,8.64,32739071.54,[]
TRACK & FIELD CO S.A.,TFCO4,12.44,29.77,19.41,1467090.08,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,16.31,8.32,12.54,7793865.88,[]
TIM,TIMS3,13.08,11.87,16.72,97337925.27,[]
TEKNO,TKNO4,62.25,4.33,19.17,12215.0,[]
TOTVS,TOTS3,35.1,41.91,16.37,129841299.77,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,2.13,11.48,17.91,6246257.42,[]
TC TRADERS CLUB S.A.,TRAD3,5.87,437.35,7.90,26383101.5,[]
TRISUL,TRIS3,6.69,6.32,23.17,9407648.62,[]
ISA CTEEP,TRPL3,30.21,4.29,117.80,103332.58,[]
ISA CTEEP,TRPL4,23.06,4.29,117.80,32931700.88,[]
TRÊS TENTOS AGROINDUSTRIAL SA,TTEN3,9.56,10.10,9.04,10109752.27,[]
TUPY,TUPY3,21.99,9.00,7.34,18709317.62,[]
TÊXTIL RENAUXVIEW,TXRX3,29.8,12.71,19.32,8114.29,[]
TÊXTIL RENAUXVIEW,TXRX4,8.8,12.71,19.32,6720.04,[]
UNICASA,UCAS3,4.54,8.75,16.20,203745.12,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,12.97,16.01,1.56,121511901.12,[]
UNIPAR CARBOCLORO,UNIP3,83.99,4.90,31.44,4225517.35,[]
UNIPAR CARBOCLORO,UNIP5,81.0,4.90,31.44,46604.3,[]
UNIPAR CARBOCLORO,UNIP6,80.67,4.90,31.44,29373270.77,[]
USIMINAS,USIM3,12.31,1.27,36.48,5060248.31,[]
USIMINAS,USIM5,12.67,1.27,36.48,356094897.08,[]
USIMINAS,USIM6,18.99,1.27,36.48,5697.0,[]
VALE,VALE3,65.69,2.96,39.33,2097447367.19,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,12.7,22.14,25.43,58429687.23,[]
VIBRA ENERGIA S.A.,VBBR3,22.98,6.26,5.33,292221121.12,[]
VIA S.A,VIIA3,7.05,12.53,4.50,308754196.88,[]
VITTIA FERTILIZANTES E BIOLOGICOS S.A.,VITT3,11.99,76.81,5.97,1142688.88,[]
VIVARA,VIVA3,29.15,24.50,23.57,28881404.31,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,2.08,-3.64,-178.52,33095152.92,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,49.36,12.18,16.42,143568717.54,[]
VALID,VLID3,7.76,43.83,1.68,2876252.88,[]
VULCABRAS,VULC3,9.86,9.38,16.52,8714980.31,[]
CM HOSPITALAR S.A.,VVEO3,19.0,12.79,9.47,2347702.58,[]
WEG,WEGE3,36.28,37.43,18.41,280865312.04,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,3.89,-4.12,-8.66,4588062.38,[]
WHIRLPOOL,WHRL3,6.65,7.38,11.66,48144.62,[]
WHIRLPOOL,WHRL4,8.38,7.38,11.66,117186.0,[]
WIZ,WIZS3,10.12,3.33,42.97,25410401.88,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,32.71,8.06,8.09,18960.83,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,30.0,8.06,8.09,77115.68,[]
YDUQS,YDUQ3,23.3,23.03,10.57,74786777.38,[]
