Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
SYN PROP E TECH S.A.,SYNE3,11.35,10.65,53.02,5397791.31,[]
TAESA,TAEE11,37.42,4.81,100.37,90698113.14,[]
TAESA,TAEE3,12.51,4.81,100.37,998674.76,[]
TAESA,TAEE4,12.45,4.81,100.37,2402251.66,[]
TAURUS ARMAS,TASA3,23.6,4.57,30.14,1018782.66,[]
TAURUS ARMAS,TASA4,22.36,4.57,30.14,31261932.79,[]
TECNOSOLO,TCNO3,3.14,-61.24,-,174187.66,['RECUPERAÇÃO JUDICIAL']
TECNOSOLO,TCNO4,2.37,-61.24,-,322253.72,['RECUPERAÇÃO JUDICIAL']
TECNISA,TCSA3,5.12,-7.21,-52.73,5265676.86,[]
TECHNOS,TECN3,3.89,8.90,12.17,16159589.93,[]
TEKA,TEKA3,26.1,90.77,3.31,5310.25,['RECUPERAÇÃO JUDICIAL']
TEKA,TEKA4,12.11,90.77,3.31,40300.07,['RECUPERAÇÃO JUDICIAL']
TELEBRAS,TELB3,49.98,-28.43,-28.23,103435.27,[]
TELEBRAS,TELB4,22.72,-28.43,-28.23,125598.55,[]
CONSTRUTORA TENDA,TEND3,18.0,6.98,11.19,27261972.48,[]
TRACK & FIELD CO S.A.,TFCO4,14.6,34.91,19.41,2606172.72,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,17.16,7.66,13.65,7818935.83,[]
TIM,TIMS3,12.45,11.96,16.43,70923492.62,[]
TEKNO,TKNO4,62.25,4.33,19.17,12102.5,[]
TOTVS,TOTS3,35.74,47.90,16.71,156675585.59,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,2.65,11.99,17.91,11841012.9,[]
TC TRADERS CLUB S.A.,TRAD3,7.2,3.910.85,1.70,11281149.38,[]
TRISUL,TRIS3,7.65,7.16,23.17,12367327.69,[]
ISA CTEEP,TRPL3,32.48,4.90,120.03,61792.69,[]
ISA CTEEP,TRPL4,24.86,4.90,120.03,31965971.48,[]
TRÊS TENTOS AGROINDUSTRIAL SA,TTEN3,9.05,20.53,7.94,10939077.52,[]
TUPY,TUPY3,20.34,8.61,7.55,17205771.48,[]
TÊXTIL RENAUXVIEW,TXRX3,30.0,12.73,19.32,4909.36,[]
TÊXTIL RENAUXVIEW,TXRX4,8.81,12.73,19.32,14713.27,[]
UNICASA,UCAS3,4.35,8.33,16.20,198277.07,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,15.17,16.63,1.78,128002782.83,[]
UNIPAR CARBOCLORO,UNIP3,85.59,5.00,31.44,2406472.34,[]
UNIPAR CARBOCLORO,UNIP5,82.99,5.00,31.44,51916.0,[]
UNIPAR CARBOCLORO,UNIP6,82.17,5.00,31.44,24810311.03,[]
USIMINAS,USIM3,15.81,2.05,36.46,8172038.1,[]
USIMINAS,USIM5,16.31,2.05,36.46,440771723.93,[]
USIMINAS,USIM6,18.99,2.05,36.46,3197.67,[]
VALE,VALE3,79.2,3.26,42.53,2783370766.59,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,15.63,33.98,24.60,52483741.45,[]
VIA S.A,VIIA3,8.21,13.78,4.50,320266797.31,[]
VITTIA FERTILIZANTES E BIOLOGICOS S.A.,VITT3,9.41,-,-,2470979.18,[]
VIVARA,VIVA3,29.83,25.08,23.57,32670099.48,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,2.5,-4.13,-178.52,50637070.72,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,46.0,12.07,15.69,117692774.03,[]
VALID,VLID3,8.51,45.57,1.68,2615192.76,[]
VULCABRAS,VULC3,9.97,12.65,13.55,9835541.17,[]
CM HOSPITALAR S.A.,VVEO3,21.87,19.05,13.87,7370935.31,[]
WEG,WEGE3,40.58,43.79,18.70,335784297.41,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,4.19,-5.38,-8.66,5234750.59,[]
WHIRLPOOL,WHRL3,6.8,7.54,11.66,127256.79,[]
WHIRLPOOL,WHRL4,8.48,7.54,11.66,95145.59,[]
WIZ,WIZS3,12.5,4.29,42.97,52587390.59,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,33.94,9.78,8.09,20243.0,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,40.0,9.78,8.09,71592.38,[]
YDUQS,YDUQ3,27.22,24.30,11.36,64020930.79,[]
