Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
COELBA,CEEB5,39.0,8.04,18.76,7800.0,[]
CEEE-D,CEED3,40.0,-16.45,-5.90,5276.0,[]
CEEE-D,CEED4,55.8,-16.45,-5.90,5580.0,[]
CEG,CEGR3,60.0,23.74,17.34,9002.5,[]
CELPE,CEPE5,26.32,14.82,11.00,11180.44,[]
CELPE,CEPE6,27.51,14.82,11.00,34279.5,[]
CESP,CESP3,23.4,6.68,65.10,268862.92,[]
CESP,CESP5,33.5,6.68,65.10,4925.0,[]
CESP,CESP6,24.22,6.68,65.10,69107925.84,[]
COMGAS,CGAS3,149.99,9.47,24.78,20881.57,[]
COMGAS,CGAS5,152.88,9.47,24.78,253719.14,[]
GRAZZIOTIN,CGRA3,45.25,4.11,32.69,91279.61,[]
GRAZZIOTIN,CGRA4,43.4,4.11,32.69,716676.41,[]
CELESC,CLSC3,66.49,3.18,8.50,15823.28,[]
CELESC,CLSC4,70.2,3.18,8.50,293776.05,[]
CEMIG,CMIG3,17.47,4.75,22.63,8351153.16,[]
CEMIG,CMIG4,13.39,4.75,22.63,145068977.49,[]
CSN MINERAÇÃO S.A.,CMIN3,6.0,2.35,52.40,59169594.41,[]
COELCE,COCE3,55.23,11.62,7.34,6157.75,[]
COELCE,COCE5,51.26,11.62,7.34,1051539.14,[]
COGNA ON,COGN3,2.35,-5.08,-47.92,113287013.95,[]
CPFL ENERGIA,CPFE3,25.75,6.49,18.16,92732482.76,[]
COPEL,CPLE11,29.8,3.78,25.34,15572432.08,[]
COPEL,CPLE3,5.5,3.78,25.34,11277624.81,[]
COPEL,CPLE5,34.99,3.78,25.34,10638.86,[]
COPEL,CPLE6,6.05,3.78,25.34,99567817.51,[]
CR2,CRDE3,18.22,-1.69,-815.91,10880.5,[]
ATACADÃO,CRFB3,15.66,8.13,6.55,70045375.97,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG3,108.77,8.70,23.31,22099.0,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG5,57.7,8.70,23.31,3380685.49,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG6,65.89,8.70,23.31,46497.9,[]
COSAN,CSAN3,21.3,8.78,36.76,170168385.68,[]
CRUZEIRO DO SUL EDUCACIONAL S.A.,CSED3,6.96,9.12,16.55,5554880.7,[]
COPASA,CSMG3,12.92,6.65,19.34,28241459.86,[]
CSN,CSNA3,22.28,2.02,44.08,332774314.97,[]
COSERN,CSRN3,16.87,6.79,18.35,11166.27,[]
COSERN,CSRN5,15.3,6.79,18.35,7330.0,[]
COSERN,CSRN6,14.7,6.79,18.35,4329.6,[]
KARSTEN,CTKA3,23.0,11.94,10.45,9806.38,[]
KARSTEN,CTKA4,15.0,11.94,10.45,41338.34,[]
COTEMINAS,CTNM3,9.1,6.32,9.32,4655.11,[]
COTEMINAS,CTNM4,3.65,6.32,9.32,86858.86,[]
SANTANENSE,CTSA3,1.98,7.18,9.45,38506.68,[]
SANTANENSE,CTSA4,1.41,7.18,9.45,56228.24,[]
CURY CONSTRUTORA E INCORPORADORA S.A.,CURY3,6.75,18.13,22.18,6447205.81,[]
CVC BRASIL,CVCB3,14.95,-7.52,-70.69,159835709.65,[]
CYRELA,CYRE3,14.58,6.66,23.28,132206916.05,[]
DASA,DASA3,33.94,115.63,1.89,9846233.78,[]
DESKTOP - SIGMANET COMUNICAÇÃO MULTIMÍDIA S.A.,DESK3,17.22,20.42,23.61,8158387.38,[]
DEXXOS PARTICIPACOES S.A.,DEXP3,8.61,3.31,19.32,5619961.95,[]
DEXXOS PARTICIPACOES S.A.,DEXP4,8.0,3.31,19.32,58453.28,[]
DIRECIONAL ENGENHARIA,DIRR3,10.41,6.02,18.05,19555144.38,[]
DOMMO ENERGIA,DMMO3,0.64,1.19,97.40,2946052.62,[]
D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,DMVF3,4.76,48.23,0.36,623690.27,[]
DOHLER,DOHL3,17.51,8.58,18.34,4806.5,[]
DOHLER,DOHL4,6.08,8.58,18.34,42958.16,[]
Dotz S.A.,DOTZ3,3.54,-4.15,-39.70,550725.73,[]
DTCOM,DTCY3,7.5,-30.50,-32.68,14777.86,[]
DURATEX,DXCO3,18.08,7.40,24.57,49415010.62,[]
ELECTRO ACO ALTONA,EALT3,11.12,7.21,11.27,7999.91,[]
ELECTRO ACO ALTONA,EALT4,5.84,7.21,11.27,143816.51,[]
ECORODOVIAS,ECOR3,8.46,11.56,26.17,63082973.89,[]
ENCORPAR,ECPR3,79.89,-8.67,-,15978.0,[]
CEEE-GT,EEEL3,375.0,6.81,46.00,40750.0,[]
ENGIE BRASIL,EGIE3,39.0,7.47,45.88,56314760.73,[]
ELEKTRO,EKTR3,36.08,8.00,14.77,3630.0,[]
ELEKTRO,EKTR4,26.7,8.00,14.77,51699.38,[]
ELETROBRAS,ELET3,32.63,8.62,29.60,188369102.08,[]
ELETROBRAS,ELET5,65.0,8.62,29.60,6500.0,[]
ELETROBRAS,ELET6,32.19,8.62,29.60,88808243.76,[]
ELETROMIDIA S.A.,ELMD3,10.61,-46.68,-9.18,3406603.49,[]
EMAE - EMPRESA METROP.AGUAS ENERGIA,EMAE4,66.99,8.56,36.82,257136.46,[]
EMBRAER,EMBR3,19.27,23.57,3.92,220388560.76,[]
ENAUTA PARTICIPAÇÕES,ENAT3,12.66,1.61,88.17,21354672.51,[]
EDP Brasil,ENBR3,21.08,5.24,20.89,74074482.41,[]
ENEVA,ENEV3,14.36,17.40,29.46,91843591.14,[]
ENERGISA,ENGI11,44.54,7.58,16.87,90966953.03,[]
ENERGISA,ENGI3,15.9,7.58,16.87,139264.11,[]
ENERGISA,ENGI4,7.12,7.58,16.87,183412.0,[]
ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A.,ENJU3,3.23,-1.90,-109.53,10645297.43,[]
ENERGISA MATO GROSSO,ENMT3,79.99,13.00,24.08,129215.31,[]
ENERGISA MATO GROSSO,ENMT4,80.4,13.00,24.08,63833.42,[]
EMBPAR PARTICIPACOES S.A.,EPAR3,15.12,3.20,8.30,52129.47,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA3,5.14,8.93,20.30,40675.24,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA5,6.92,8.93,20.30,45358.13,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA7,6.84,8.93,20.30,3591.83,[]
EQUATORIAL ENERGIA,EQTL3,22.77,6.92,22.98,179913719.32,[]
MPM CORPÓREOS S.A.,ESPA3,8.79,9.76,35.02,26555130.03,[]
ESTRELA,ESTR3,17.8,8.28,8.51,,[]
ESTRELA,ESTR4,67.18,8.28,8.51,13062.4,[]
ETERNIT,ETER3,14.15,1.61,38.21,19763291.86,['RECUPERAÇÃO JUDICIAL']
EUCATEX,EUCA3,13.46,2.99,19.51,122080.0,[]
EUCATEX,EUCA4,8.6,2.99,19.51,925858.32,[]
EVEN CONSTRUTORA E INCORPORADORA,EVEN3,6.07,1.51,15.91,12444266.27,[]
EZ TEC,EZTC3,18.59,9.63,31.92,55772327.11,[]
FERBASA,FESA3,50.0,6.67,27.41,35283.67,[]
FERBASA,FESA4,43.4,6.67,27.41,26779892.19,[]
FERTILIZANTES HERINGER,FHER3,18.21,2.75,15.60,53007125.49,['RECUPERAÇÃO JUDICIAL']
UNIFIQUE TELECOMUNICAÇÕES S.A.,FIQE3,6.35,14.37,31.77,4467267.08,[]
FLEURY,FLRY3,18.02,10.94,18.83,47310473.3,[]
FRAS-LE,FRAS3,13.79,9.67,15.03,2194842.3,[]
METALFRIO SOLUTIONS,FRIO3,41.0,9.91,5.71,10175.0,[]
POMIFRUTAS,FRTA3,5.55,-10.07,-45.44,21105.57,['RECUPERAÇÃO JUDICIAL']
RIO PARANAPANEMA,GEPA3,32.5,3.92,82.27,12211.8,[]
RIO PARANAPANEMA,GEPA4,32.0,3.92,82.27,79411.62,[]
GAFISA,GFSA3,2.01,9.81,12.25,22819066.35,[]
GERDAU,GGBR3,20.75,2.61,27.09,1991260.97,[]
GERDAU,GGBR4,25.55,2.61,27.09,361468056.08,[]
GPS PARTICIPACOES E EMPREENDIMENTOS S.A.,GGPS3,15.09,17.90,9.11,19895099.16,[]
GRUPO MATEUS S.A.,GMAT3,6.06,15.81,5.78,38911738.92,[]
NOTRE DAME INTERMEDICA,GNDI3,65.26,105.88,3.28,277238259.3,[]
METALURGICA GERDAU,GOAU3,9.56,0.96,27.04,2033388.46,[]
METALURGICA GERDAU,GOAU4,10.65,0.96,27.04,148669154.41,[]
GOL,GOLL4,15.08,-6.92,-37.56,116979708.68,[]
CELGPAR,GPAR3,43.0,11.84,114.03,23834.63,[]
GRENDENE,GRND3,8.51,13.98,18.53,21316182.46,[]
GENERAL SHOPPING,GSHP3,35.4,18.50,73.01,46564.77,[]
GUARARAPES CONFECÇÕES,GUAR3,10.91,14.12,7.26,10539666.32,[]
HAGA S/A,HAGA3,4.08,2.41,25.36,85375.89,[]
HAGA S/A,HAGA4,1.8,2.41,25.36,123393.49,[]
HAPVIDA,HAPV3,11.66,80.03,5.87,249903424.73,[]
HELBOR,HBOR3,4.66,9.31,16.13,8250889.05,[]
HBR REALTY EMPREENDIMENTOS IMOBILIARIOS,HBRE3,9.59,22.88,79.19,193976.83,[]
HIDROVIAS DO BRASIL S.A.,HBSA3,3.01,22.69,21.62,15792741.0,[]
HABITASUL,HBTS5,54.0,4.46,45.41,28916.64,[]
HERCULES,HETA3,96.0,-2.02,-7377.17,42600.0,[]
HERCULES,HETA4,13.0,-2.02,-7377.17,97139.13,[]
HOTEIS OTHON S.A.,HOOT4,2.8,-0.72,-80.47,448169.68,['RECUPERAÇÃO JUDICIAL']
HYPERA,HYPE3,27.84,12.48,32.24,102223602.57,[]
INFRACOMMERCE CXAAS S.A.,IFCM3,15.2,-223.74,-4.51,13580425.32,[]
IGB ELETRÔNICA,IGBR3,33.64,-8.74,-1288.75,2169377.59,['RECUPERAÇÃO JUDICIAL']
IGUATEMI EMPRESA DE SHOPPING CENTERS,IGTA3,33.0,20.93,50.41,77274693.0,[]
INEPAR,INEP3,1.57,-10.57,-2898.24,2278101.86,['RECUPERAÇÃO JUDICIAL']
INEPAR,INEP4,1.54,-10.57,-2898.24,2486358.65,['RECUPERAÇÃO JUDICIAL']
INTELBRAS S.A. IND DE TELEC ELETRONICA BRASILEIRA,INTB3,27.16,20.30,14.43,50030339.57,[]
JALLES MACHADO S.A.,JALL3,9.25,4.74,56.75,7583491.38,[]
JBS,JBSS3,34.38,5.11,8.40,428351787.19,[]
JOÃO FORTES ENGENHARIA,JFEN3,1.13,-3.56,1823.01,628499.65,[]
JHSF,JHSF3,4.92,4.29,54.24,24831623.49,[]
JOSAPAR,JOPA3,31.99,13.21,3.11,27329.92,[]
JOSAPAR,JOPA4,37.0,13.21,3.11,3700.0,[]
JEREISSATI,JPSA3,29.37,12.79,46.37,8967958.41,[]
JSL S.A.,JSLG3,7.14,17.52,52.92,6130193.35,[]
KEPLER WEBER,KEPL3,32.0,5.10,11.03,10160285.84,[]
KLABIN,KLBN11,23.23,9.74,31.17,143632049.65,[]
KLABIN,KLBN3,5.96,9.74,31.17,779572.73,[]
KLABIN,KLBN4,4.35,9.74,31.17,3117327.46,[]
KORA SAÚDE PARTICIPAÇÕES S.A,KRSA3,5.2,27.64,17.75,1343774.0,[]
LOJAS AMERICANAS,LAME3,5.54,15.12,4.35,39928113.54,[]
LOJAS AMERICANAS,LAME4,5.54,15.12,4.35,190751942.7,[]
Terra Santa Propriedades Agricolas S.A.,LAND3,20.99,50.26,65.41,1138652.35,[]
LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,LAVV3,4.75,1.84,31.28,8337137.24,[]
LOCAMERICA,LCAM3,23.58,14.47,25.62,64899589.43,[]
MAHLE-METAL LEVE,LEVE3,29.9,5.48,19.99,24264926.3,[]
LIGHT,LIGT3,12.46,6.79,11.52,34671807.08,[]
ELETROPAR,LIPR3,63.0,28.51,-,17366.33,[]
LOJAS QUERO-QUERO S/A,LJQQ3,10.69,10.16,9.25,35072511.92,[]
RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS,LLIS3,1.4,-4.31,-50.70,1423505.73,[]
LOG COMMERCIAL PROPERTIES,LOGG3,23.61,9.26,248.79,14380717.3,[]
LOG-IN LOGÍSTICA INTERMODAL,LOGN3,20.9,11.84,19.14,17212197.11,[]
LOPES BRASIL,LPSB3,2.32,3.74,25.67,3518669.35,[]
LOJAS RENNER,LREN3,29.36,31.87,8.54,372037322.84,[]
LUPATECH,LUPA3,5.07,22.58,14.63,23299718.35,['RECUPERAÇÃO JUDICIAL']
TREVISA,LUXM4,80.99,11.02,16.64,29272.55,[]
LIVETECH DA BAHIA INDUSTRIA E COMERCIO S.A,LVTC3,16.9,7.12,12.98,5012411.41,[]
LOCAWEB SERVIÇOS DE INTERNET S.A.,LWSA3,13.74,-84.82,-10.87,162779620.32,[]
CEMEPE,MAPT4,37.95,-201.41,-,7545.0,[]
HOSPITAL MATER DEI SA,MATD3,14.6,19.40,23.95,9323592.59,[]
Mobly S.A.,MBLY3,5.97,-5.98,-11.34,6114097.54,[]
M.DIAS BRANCO,MDIA3,28.28,23.04,5.64,42442601.89,[]
MOURA DUBEUX ENGENHARIA S/A,MDNE3,5.05,6.51,8.66,2135021.59,[]
INTERNATIONAL MEAL COMPANY,MEAL3,2.73,-43.62,-1.33,9240677.92,[]
MELNICK EVEN DESENVOLVIMENTO IMOBILIÁRIO S.A.,MELK3,3.85,6.26,6.80,7182943.78,[]
MANGELS INDUSTRIAL,MGEL4,14.81,3.48,26.47,53467.78,[]
MAGAZINE LUIZA,MGLU3,8.06,52.82,2.85,688074088.73,[]
MILLS,MILS3,5.34,11.27,16.50,8665981.38,[]
MULTILASER INDUSTRIAL S.A.,MLAS3,7.25,6.43,16.45,19821324.38,[]
MUNDIAL,MNDL3,39.0,3.93,13.75,89183.6,[]
MINUPAR,MNPR3,7.79,1.31,13.99,119111.19,[]
MONTEIRO ARANHA,MOAR3,417.0,8.14,-110498.91,1259799.67,[]
Mosaico Tecnologia ao Consumidor S.A.,MOSI3,8.94,43.44,6.23,19283934.81,[]
MOVIDA,MOVI3,17.17,8.85,29.43,41491154.43,[]
MARFRIG,MRFG3,23.7,2.90,13.28,187153987.38,[]
MRV ENGENHARIA E PARTICIPAÇÕES,MRVE3,11.37,9.83,13.58,63066731.78,[]
MELHORAMENTOS,MSPA3,48.5,-8.39,-33.39,4850.0,[]
MELHORAMENTOS,MSPA4,46.0,-8.39,-33.39,4600.0,[]
METALGRAFICA IGUACU,MTIG4,40.02,4.799.24,0.02,57208.78,[]
MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,MTRE3,6.9,10.71,7.61,5583632.43,[]
METISA,MTSA4,41.45,6.61,13.19,149574.19,[]
MULTIPLAN,MULT3,19.65,28.64,42.09,170956301.65,[]
WETZEL,MWET3,26.05,1.36,29.73,7167.0,['RECUPERAÇÃO JUDICIAL']
WETZEL,MWET4,14.29,1.36,29.73,60042.06,['RECUPERAÇÃO JUDICIAL']
IOCHPE MAXION,MYPK3,14.92,6.76,8.02,31578695.65,[]
NEOENERGIA,NEOE3,17.19,6.60,18.37,38018331.32,[]
NEOGRID,NGRD3,3.01,16.18,12.81,8533024.16,[]
GETNINJAS,NINJ3,5.14,1.18,-74.18,1766417.92,[]
NORDON INDUSTRIAS METALURGICAS,NORD3,13.95,68.23,96.21,17059.87,[]
NATURA &CO HOLDING S.A.,NTCO3,27.03,46.12,2.39,401410814.84,[]
NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTR3,253.0,5.35,6.81,25300.0,[]
ODONTOPREV,ODPV3,12.8,12.36,28.73,19712792.16,[]
OURO FINO SAÚDE ANIMAL,OFSA3,25.0,10.39,16.76,512675.76,[]
OI,OIBR3,0.88,-16.73,-101.51,87964527.05,['RECUPERAÇÃO JUDICIAL']
OI,OIBR4,1.42,-16.73,-101.51,1645103.92,['RECUPERAÇÃO JUDICIAL']
OMEGA GERAÇÃO,OMGE3,28.56,19.50,34.59,45289208.16,[]
ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A.,ONCO3,8.4,-87.90,-2.79,17647448.22,[]
OCEANPACT SERVICOS MARITIMOS S.A.,OPCT3,2.98,165.08,0.89,3581323.62,[]
ORIZON VALORIZACAO DE RESIDUOS S.A.,ORVR3,24.4,35.90,14.56,11940563.76,[]
OSX BRASIL,OSXB3,8.24,18.00,1235.15,156157.24,[]
INSTITUTO HERMES PARDINI,PARD3,19.33,7.03,18.63,8163276.62,[]
PANATLANTICA,PATI3,72.0,4.18,18.60,27025.4,[]
PANATLANTICA,PATI4,59.0,4.18,18.60,14300.0,[]
CIA BRASILEIRA DE DISTRIBUIÇÃO,PCAR3,23.15,10.01,4.45,115990479.89,[]
PDG REALTY,PDGR3,1.56,-4.66,-60.21,9244580.3,[]
PETROBRAS,PETR3,29.17,2.89,56.06,578403815.54,[]
PETROBRAS,PETR4,28.47,2.89,56.06,2361138788.0,[]
PETZ,PETZ3,18.5,54.22,7.75,137730094.27,[]
PROFARMA,PFRM3,4.75,7.52,2.22,1484615.65,[]
EMPREENDIMENTOS PAGUE MENOS S.A.,PGMN3,8.67,10.85,5.34,12014036.46,[]
PLASCAR PARTICIPAÇÕES,PLAS3,10.72,-6.49,-8.21,5522.86,[]
PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,PLPL3,3.16,6.31,13.84,4044374.57,[]
PARANAPANEMA,PMAM3,9.21,-13.48,-5.00,5250840.32,[]
DIMED,PNVL3,13.2,24.17,3.26,14915185.57,[]
MARCOPOLO,POMO3,2.37,11.67,8.90,763366.3,[]
MARCOPOLO,POMO4,2.65,11.67,8.90,11547437.14,[]
POSITIVO,POSI3,9.37,3.63,14.67,39550410.62,[]
FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A,POWE3,12.29,12.83,3.52,4706523.27,[]
PETRO RIO,PRIO3,20.15,9.66,50.90,622660735.81,[]
PRINER,PRNR3,6.55,12.22,4.97,1106870.57,[]
PORTOBELLO,PTBL3,8.64,6.42,15.25,12703337.14,[]
PETTENATI,PTNT3,20.76,7.70,11.04,454155.05,[]
PETTENATI,PTNT4,6.71,7.70,11.04,148659.16,[]
QUALICORP,QUAL3,16.49,9.71,28.11,35694896.35,[]
RAIA DROGASIL,RADL3,22.66,28.77,5.80,174620861.14,[]
RUMO,RAIL3,17.62,22.98,25.32,216554114.35,[]
RAIZEN S.A.,RAIZ4,5.91,29.14,2.62,77617899.32,[]
Irani Papel e Embalagem S.A.,RANI3,6.94,5.59,24.80,13702527.08,[]
RANDON,RAPT3,12.91,4.03,18.42,176790.62,[]
RANDON,RAPT4,10.88,4.03,18.42,26672174.73,[]
RECRUSUL,RCSL3,4.06,178.43,1.71,16325824.57,[]
RECRUSUL,RCSL4,1.29,178.43,1.71,2428680.81,[]
RNI NEGÓCIOS IMOBILIÁRIOS,RDNI3,9.96,107.28,2.25,266898.41,[]
REDE D OR SÃO LUIZ S.A.,RDOR3,50.79,32.62,18.29,145239236.59,[]
PETRORECÔNCAVO S.A.,RECV3,14.34,12.40,26.96,15691476.73,[]
REDE ENERGIA,REDE3,6.35,7.08,20.31,10447.62,[]
LOCALIZA,RENT3,52.36,15.17,27.79,353614980.27,[]
RENOVA,RNEW11,6.98,-316.76,-6.80,86601.59,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW3,2.5,-316.76,-6.80,160392.32,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW4,2.25,-316.76,-6.80,466404.43,['RECUPERAÇÃO JUDICIAL']
INDÚSTRIAS ROMI,ROMI3,16.2,8.09,15.26,10251212.68,[]
REFINARIA DE PETROLEOS MANGUINHOS,RPMG3,2.81,-0.92,-11.74,226331.89,['RECUPERAÇÃO JUDICIAL']
3R PETROLEUM ÓLEO E GÁS S.A,RRRP3,27.6,25.14,30.41,109256872.68,[]
ROSSI RESIDENCIAL,RSID3,8.1,-2.06,-336.75,1112861.92,[]
METALURGICA RIOSULENSE,RSUL4,76.9,2.31,27.07,269280.94,[]
SANEPAR,SAPR11,18.8,4.67,36.72,26884036.78,[]
SANEPAR,SAPR3,3.75,4.67,36.72,2473884.24,[]
SANEPAR,SAPR4,3.81,4.67,36.72,19636089.35,[]
CENTAURO,SBFG3,25.69,27.64,6.43,32419358.11,[]
SABESP,SBSP3,34.15,8.17,23.52,77689061.35,[]
SÃO CARLOS,SCAR3,33.39,20.35,56.75,331457.38,[]
SER EDUCACIONAL,SEER3,10.44,4.63,22.86,11826696.19,[]
SEQUOIA LOGISTICA E TRANSPORTES S.A,SEQL3,10.11,40.07,3.32,24587221.86,[]
SPRINGS,SGPS3,5.92,5.66,9.99,614805.16,[]
TIME FOR FUN,SHOW3,3.25,-1.78,-720.30,2759138.43,[]
SCHULZ,SHUL4,8.5,43.84,13.95,2635329.76,[]
SIMPAR S.A.,SIMH3,11.05,8.21,21.20,33316482.95,[]
SLC AGRICOLA,SLCE3,40.7,5.79,31.13,59648924.97,[]
SARAIVA,SLED3,0.66,-1.37,-214.76,123312.43,['RECUPERAÇÃO JUDICIAL']
SARAIVA,SLED4,0.34,-1.37,-214.76,429092.51,['RECUPERAÇÃO JUDICIAL']
SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMFT3,19.45,-28.61,-25.67,26451573.35,[]
SANSUY,SNSY5,5.0,-28.74,-1.10,18396.11,[]
BOA SAFRA SEMENTES S.A.,SOJA3,15.3,11.15,17.16,4583975.0,[]
GRUPO DE MODA SOMA S.A.,SOMA3,13.51,59.12,9.35,80550950.19,[]
SONDOTECNICA,SOND5,34.53,11.17,8.11,5466.5,[]
SONDOTECNICA,SOND6,35.51,11.17,8.11,14303.0,[]
SINQIA,SQIA3,16.2,51.44,6.63,23702102.65,[]
SANTOS BRASIL,STBP3,6.1,14.73,22.83,39498402.05,[]
SUZANO S.A.,SUZB3,54.81,8.40,42.22,421372573.68,[]
SYN PROP E TECH S.A.,SYNE3,12.25,11.29,53.95,8278725.11,[]
TAESA,TAEE11,35.94,4.68,100.22,90564588.41,[]
TAESA,TAEE3,11.88,4.68,100.22,900639.76,[]
