Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
SUZANO S.A.,SUZB3,50.35,9.41,39.14,478133992.83,[]
SYN PROP E TECH S.A.,SYNE3,10.06,9.90,53.02,5120719.04,[]
TAESA,TAEE11,35.47,4.64,100.37,91744289.21,[]
TAESA,TAEE3,11.93,4.64,100.37,1010015.54,[]
TAESA,TAEE4,11.85,4.64,100.37,2393317.17,[]
TAURUS ARMAS,TASA3,21.52,3.98,30.14,1009960.75,[]
TAURUS ARMAS,TASA4,20.25,3.98,30.14,32444463.33,[]
TECNOSOLO,TCNO3,3.04,-61.06,-,196920.83,['RECUPERAÇÃO JUDICIAL']
TECNOSOLO,TCNO4,2.39,-61.06,-,364860.13,['RECUPERAÇÃO JUDICIAL']
TECNISA,TCSA3,4.96,-7.09,-52.73,5607696.63,[]
TECHNOS,TECN3,3.54,8.16,12.17,16487999.88,[]
TEKA,TEKA3,26.1,90.83,3.31,5310.25,['RECUPERAÇÃO JUDICIAL']
TEKA,TEKA4,13.25,90.83,3.31,41919.57,['RECUPERAÇÃO JUDICIAL']
TELEBRAS,TELB3,51.0,-29.24,-28.23,108945.05,[]
TELEBRAS,TELB4,23.37,-29.24,-28.23,143302.92,[]
CONSTRUTORA TENDA,TEND3,17.06,6.65,11.19,28514980.0,[]
TRACK & FIELD CO S.A.,TFCO4,14.65,35.03,19.41,2933499.88,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,16.72,7.46,13.65,8202321.42,[]
TIM,TIMS3,11.69,11.33,16.43,67755237.88,[]
TEKNO,TKNO4,59.9,4.26,19.17,11990.0,[]
TOTVS,TOTS3,33.8,45.39,16.71,163919378.17,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,2.52,11.86,17.91,13065546.79,[]
TC TRADERS CLUB S.A.,TRAD3,5.85,3.189.36,1.70,10220152.21,[]
TRISUL,TRIS3,7.11,6.69,23.17,13002002.38,[]
ISA CTEEP,TRPL3,32.7,4.86,120.03,65241.25,[]
ISA CTEEP,TRPL4,24.17,4.86,120.03,32787019.79,[]
TRÊS TENTOS AGROINDUSTRIAL SA,TTEN3,8.8,20.05,7.94,11459853.08,[]
TUPY,TUPY3,19.91,8.47,7.55,17841559.38,[]
TÊXTIL RENAUXVIEW,TXRX3,30.0,12.73,19.32,4500.3,[]
TÊXTIL RENAUXVIEW,TXRX4,8.81,12.73,19.32,16539.52,[]
UNICASA,UCAS3,4.05,7.67,16.20,206713.25,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,14.7,16.33,1.78,127238132.79,[]
UNIPAR CARBOCLORO,UNIP3,82.4,4.77,31.44,2228015.0,[]
UNIPAR CARBOCLORO,UNIP5,80.0,4.77,31.44,51403.92,[]
UNIPAR CARBOCLORO,UNIP6,78.34,4.77,31.44,24542424.71,[]
USIMINAS,USIM3,15.51,2.01,36.46,8699184.92,[]
USIMINAS,USIM5,15.93,2.01,36.46,450552204.75,[]
USIMINAS,USIM6,18.99,2.01,36.46,3197.67,[]
VALE,VALE3,74.95,3.09,42.53,2841697691.46,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,14.46,31.74,24.60,53083432.83,[]
VIA S.A,VIIA3,7.85,13.39,4.50,328479542.33,[]
VITTIA FERTILIZANTES E BIOLOGICOS S.A.,VITT3,9.0,-,-,2765330.13,[]
VIVARA,VIVA3,28.1,23.60,23.57,31648537.42,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,2.36,-3.97,-178.52,52317345.54,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,43.15,11.36,15.69,116114356.5,[]
VALID,VLID3,8.22,44.90,1.68,2679686.46,[]
VULCABRAS,VULC3,10.2,12.92,13.55,9967621.13,[]
CM HOSPITALAR S.A.,VVEO3,20.55,17.98,13.87,8588586.67,[]
WEG,WEGE3,37.53,40.45,18.70,345432134.96,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,4.75,-7.76,-8.66,5078385.29,[]
WHIRLPOOL,WHRL3,6.7,7.26,11.66,142039.88,[]
WHIRLPOOL,WHRL4,7.94,7.26,11.66,97865.29,[]
WIZ,WIZS3,11.72,3.97,42.97,58041498.63,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,34.01,9.72,8.09,22851.78,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,39.52,9.72,8.09,72981.3,[]
YDUQS,YDUQ3,23.41,21.82,11.36,59151799.42,[]
