Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
BLAU FARMACÊUTICA S.A.,BLAU3,38.62,13.43,35.33,19193018.39,[]
BICICLETAS MONARK,BMKS3,227.22,-36.44,4.64,177938.24,[]
BEMOBI MOBILE TECH S.A.,BMOB3,16.0,8.93,35.92,19660353.43,[]
BOMBRIL,BOBR4,1.79,3.13,14.71,114281.14,[]
BRADESPAR,BRAP3,45.6,2.99,-,7898479.18,[]
BRADESPAR,BRAP4,48.2,2.99,-,154956216.43,[]
BRF,BRFS3,22.87,12.25,6.29,185598483.61,[]
BRISANET PARTICIPAÇÕES S.A.,BRIT3,6.92,31.48,13.83,6594132.14,[]
BRASKEM,BRKM3,47.7,2.44,24.39,424306.82,[]
BRASKEM,BRKM5,48.5,2.44,24.39,160542773.32,[]
BRASKEM,BRKM6,35.64,2.44,24.39,6416.25,[]
BR MALLS,BRML3,8.53,23.27,41.45,170286055.04,[]
BR PROPERTIES,BRPR3,7.73,13.85,120.84,18550022.75,[]
CAMBUCI,CAMB3,4.81,9.03,14.91,219172.71,[]
CAMIL,CAML3,10.17,8.45,7.15,18703387.11,[]
MÉLIUZ S.A.,CASH3,3.87,447.23,3.72,197874157.11,[]
CASAN,CASN3,15.01,41.14,21.71,,[]
Companhia Brasileira de Alumínio,CBAV3,13.23,13.03,9.82,41169004.93,[]
AMPLA ENERGIA E SERVICOS,CBEE3,23.0,-162.81,-0.70,6532.67,[]
CCR,CCRO3,11.81,11.61,28.64,156536126.36,[]
CEA MODAS,CEAB3,7.72,61.35,0.90,23433597.14,[]
CEB,CEBR3,17.7,-0.06,-212.61,119723.52,[]
CEB,CEBR5,18.5,-0.06,-212.61,78938.88,[]
CEB,CEBR6,18.0,-0.06,-212.61,495560.5,[]
CEDRO TÊXTIL,CEDO3,7.5,6.53,5.01,8025.25,[]
CEDRO TÊXTIL,CEDO4,5.94,6.53,5.01,27227.29,[]
COELBA,CEEB3,35.5,8.13,18.76,31138.93,[]
COELBA,CEEB5,39.0,8.13,18.76,7800.0,[]
CEEE-D,CEED3,45.0,-17.70,-5.90,6452.0,[]
CEEE-D,CEED4,55.8,-17.70,-5.90,5580.0,[]
CEG,CEGR3,60.0,25.78,18.29,9002.5,[]
CELPE,CEPE5,26.32,14.81,11.00,10275.0,[]
CELPE,CEPE6,28.01,14.81,11.00,5601.0,[]
CESP,CESP3,24.18,6.95,65.10,330552.57,[]
CESP,CESP5,30.5,6.95,65.10,4644.67,[]
CESP,CESP6,25.58,6.95,65.10,76085812.71,[]
COMGAS,CGAS3,155.0,9.61,24.78,21862.0,[]
COMGAS,CGAS5,147.99,9.61,24.78,209933.41,[]
GRAZZIOTIN,CGRA3,44.9,5.58,25.34,97373.43,[]
GRAZZIOTIN,CGRA4,44.59,5.58,25.34,756106.36,[]
CELESC,CLSC3,62.0,4.27,8.14,12933.23,[]
CELESC,CLSC4,69.08,4.27,8.14,283165.71,[]
CEMIG,CMIG3,17.68,4.85,22.63,9331096.32,[]
CEMIG,CMIG4,13.92,4.85,22.63,166127730.21,[]
CSN MINERAÇÃO S.A.,CMIN3,6.11,2.40,52.40,63731438.64,[]
COELCE,COCE3,55.23,11.62,7.34,6157.75,[]
COELCE,COCE5,50.03,11.62,7.34,1191692.11,[]
COGNA ON,COGN3,2.79,-5.48,-47.92,119158583.89,[]
CPFL ENERGIA,CPFE3,27.24,6.75,18.16,76511904.89,[]
COPEL,CPLE11,30.58,3.85,25.34,17258654.46,[]
COPEL,CPLE3,5.72,3.85,25.34,12639944.75,[]
COPEL,CPLE5,34.99,3.85,25.34,10638.86,[]
COPEL,CPLE6,6.24,3.85,25.34,103813185.64,[]
CR2,CRDE3,19.93,-1.94,-828.63,10399.5,[]
ATACADÃO,CRFB3,17.35,8.80,6.55,73407815.36,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG3,108.77,8.82,25.90,22099.0,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG5,80.64,8.82,25.90,3625903.61,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG6,103.99,8.82,25.90,45578.47,[]
COSAN,CSAN3,21.11,15.69,23.49,175572767.89,[]
CRUZEIRO DO SUL EDUCACIONAL S.A.,CSED3,7.0,9.71,15.88,6127487.61,[]
COPASA,CSMG3,13.4,6.82,19.34,29312270.43,[]
CSN,CSNA3,22.44,2.03,44.08,331771677.29,[]
COSERN,CSRN3,17.22,6.97,18.35,11862.13,[]
COSERN,CSRN5,15.32,6.97,18.35,3143.33,[]
COSERN,CSRN6,17.2,6.97,18.35,4583.33,[]
KARSTEN,CTKA3,22.5,5.98,21.80,9981.83,[]
KARSTEN,CTKA4,17.44,5.98,21.80,40586.48,[]
COTEMINAS,CTNM3,9.1,6.91,8.92,6224.33,[]
COTEMINAS,CTNM4,4.02,6.91,8.92,103917.25,[]
SANTANENSE,CTSA3,2.12,8.91,8.46,40320.5,[]
SANTANENSE,CTSA4,1.54,8.91,8.46,60660.14,[]
CURY CONSTRUTORA E INCORPORADORA S.A.,CURY3,7.51,20.36,22.18,7226912.21,[]
CVC BRASIL,CVCB3,16.59,-8.94,-70.69,157562123.82,[]
CYRELA,CYRE3,15.91,7.16,23.28,142201162.46,[]
DASA,DASA3,37.07,124.74,1.89,9869919.39,[]
DESKTOP - SIGMANET COMUNICAÇÃO MULTIMÍDIA S.A.,DESK3,19.02,50.94,19.07,7460660.57,[]
DEXXOS PARTICIPACOES S.A.,DEXP3,10.25,3.82,19.32,5959105.86,[]
DEXXOS PARTICIPACOES S.A.,DEXP4,8.34,3.82,19.32,71524.36,[]
DIRECIONAL ENGENHARIA,DIRR3,10.7,6.16,18.05,21012526.43,[]
DOMMO ENERGIA,DMMO3,0.66,1.23,97.40,2484520.61,[]
D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,DMVF3,5.41,56.75,0.36,699583.86,[]
DOHLER,DOHL3,18.7,9.11,18.34,3794.5,[]
DOHLER,DOHL4,6.16,9.11,18.34,43987.64,[]
Dotz S.A.,DOTZ3,5.01,-8.42,-39.70,454573.75,[]
DTCOM,DTCY3,7.4,-28.19,-36.97,16504.24,[]
DURATEX,DXCO3,17.67,7.26,24.57,44352648.0,[]
ELECTRO ACO ALTONA,EALT3,12.48,7.61,11.27,7301.78,[]
ELECTRO ACO ALTONA,EALT4,6.01,7.61,11.27,154802.25,[]
ECORODOVIAS,ECOR3,8.88,11.81,26.17,64389124.04,[]
ENCORPAR,ECPR3,79.89,-8.27,-,15978.0,[]
CEEE-GT,EEEL3,335.0,6.00,46.00,43583.33,[]
ENGIE BRASIL,EGIE3,39.7,7.57,45.88,59976727.61,[]
ELEKTRO,EKTR3,36.08,7.95,14.77,3630.0,[]
ELEKTRO,EKTR4,26.11,7.95,14.77,59006.25,[]
ELETROBRAS,ELET3,35.62,15.23,19.11,200582064.43,[]
ELETROBRAS,ELET5,65.0,15.23,19.11,6500.0,[]
ELETROBRAS,ELET6,35.0,15.23,19.11,93399927.18,[]
ELETROMIDIA S.A.,ELMD3,13.85,-60.77,-9.18,3645100.25,[]
EMAE - EMPRESA METROP.AGUAS ENERGIA,EMAE4,73.5,9.35,36.82,256030.75,[]
EMBRAER,EMBR3,21.97,25.50,3.92,227471811.96,[]
ENAUTA PARTICIPAÇÕES,ENAT3,13.8,1.88,88.17,22554118.07,[]
EDP Brasil,ENBR3,21.05,5.23,20.89,77256709.71,[]
ENEVA,ENEV3,15.36,18.32,29.46,102602231.07,[]
ENERGISA,ENGI11,43.43,8.49,16.77,91321612.79,[]
ENERGISA,ENGI3,15.58,8.49,16.77,147428.07,[]
ENERGISA,ENGI4,6.94,8.49,16.77,189705.25,[]
ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A.,ENJU3,3.98,-3.60,-92.62,11493461.89,[]
ENERGISA MATO GROSSO,ENMT3,80.4,14.45,24.77,151891.71,[]
ENERGISA MATO GROSSO,ENMT4,79.9,14.45,24.77,78058.67,[]
EMBPAR PARTICIPACOES S.A.,EPAR3,14.57,3.76,8.54,38532.48,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA3,5.04,8.78,20.30,41639.32,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA5,7.0,8.78,20.30,44783.5,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA7,7.0,8.78,20.30,3591.83,[]
EQUATORIAL ENERGIA,EQTL3,24.26,7.22,22.98,190867266.43,[]
MPM CORPÓREOS S.A.,ESPA3,10.59,11.41,35.02,26721582.75,[]
ESTRELA,ESTR3,17.8,8.28,8.51,,[]
ESTRELA,ESTR4,67.18,8.28,8.51,13062.4,[]
ETERNIT,ETER3,16.58,1.98,38.21,19499778.93,['RECUPERAÇÃO JUDICIAL']
EUCATEX,EUCA3,15.2,3.17,19.51,146573.86,[]
EUCATEX,EUCA4,9.01,3.17,19.51,1004796.61,[]
EVEN CONSTRUTORA E INCORPORADORA,EVEN3,6.5,1.77,15.91,12506015.89,[]
EZ TEC,EZTC3,20.71,11.08,31.92,57273968.07,[]
FERBASA,FESA3,48.42,7.13,27.41,45823.33,[]
FERBASA,FESA4,48.79,7.13,27.41,26626422.14,[]
FERTILIZANTES HERINGER,FHER3,23.75,4.23,12.13,51365591.89,['RECUPERAÇÃO JUDICIAL']
UNIFIQUE TELECOMUNICAÇÕES S.A.,FIQE3,6.79,15.65,31.77,4050797.25,[]
FLEURY,FLRY3,20.69,12.13,18.83,50260979.32,[]
FRAS-LE,FRAS3,14.2,9.91,15.03,2166969.18,[]
METALFRIO SOLUTIONS,FRIO3,41.0,8.98,5.75,11162.5,[]
POMIFRUTAS,FRTA3,5.56,-10.08,-45.44,20888.21,['RECUPERAÇÃO JUDICIAL']
RIO PARANAPANEMA,GEPA3,32.5,3.94,82.27,13233.5,[]
RIO PARANAPANEMA,GEPA4,32.35,3.94,82.27,98202.44,[]
GAFISA,GFSA3,2.28,17.89,7.38,25195895.64,[]
GERDAU,GGBR3,20.81,2.61,27.09,2209212.21,[]
GERDAU,GGBR4,25.4,2.61,27.09,381999261.54,[]
GPS PARTICIPACOES E EMPREENDIMENTOS S.A.,GGPS3,16.8,19.93,9.11,19242552.0,[]
GRUPO MATEUS S.A.,GMAT3,7.18,18.65,5.78,42568904.29,[]
NOTRE DAME INTERMEDICA,GNDI3,73.31,64.98,6.24,288965205.86,[]
METALURGICA GERDAU,GOAU3,9.5,0.96,27.04,2330035.25,[]
METALURGICA GERDAU,GOAU4,10.65,0.96,27.04,157363309.0,[]
GOL,GOLL4,17.55,-7.33,-37.56,113414907.29,[]
CELGPAR,GPAR3,43.0,11.84,114.03,26625.29,[]
GRENDENE,GRND3,9.1,15.19,18.53,23835596.75,[]
GENERAL SHOPPING,GSHP3,36.21,32.88,50.73,54881.63,[]
GUARARAPES CONFECÇÕES,GUAR3,12.18,20.04,5.82,10638665.11,[]
HAGA S/A,HAGA3,4.07,2.55,26.28,99999.0,[]
HAGA S/A,HAGA4,1.93,2.55,26.28,142655.68,[]
HAPVIDA,HAPV3,13.2,90.71,5.87,268516136.18,[]
HELBOR,HBOR3,5.2,9.76,16.13,8711433.61,[]
HBR REALTY EMPREENDIMENTOS IMOBILIARIOS,HBRE3,11.0,20.58,97.01,208384.26,[]
HIDROVIAS DO BRASIL S.A.,HBSA3,3.13,18.16,22.20,16745322.89,[]
HABITASUL,HBTS5,53.0,3.93,45.41,28228.39,[]
HERCULES,HETA3,96.0,-2.01,-8738.80,42600.0,[]
HERCULES,HETA4,12.55,-2.01,-8738.80,60690.14,[]
HOTEIS OTHON S.A.,HOOT4,2.99,-0.78,-80.47,583226.18,['RECUPERAÇÃO JUDICIAL']
HYPERA,HYPE3,29.42,13.05,32.24,110637481.71,[]
INFRACOMMERCE CXAAS S.A.,IFCM3,15.5,-228.86,-4.51,11467090.25,[]
IGB ELETRÔNICA,IGBR3,5.5,-8.44,-1452.23,1990066.14,['RECUPERAÇÃO JUDICIAL']
IGUATEMI EMPRESA DE SHOPPING CENTERS,IGTA3,34.14,21.48,50.41,79980555.46,[]
INEPAR,INEP3,1.71,-8.43,-3490.56,2013128.68,['RECUPERAÇÃO JUDICIAL']
INEPAR,INEP4,1.72,-8.43,-3490.56,2581802.04,['RECUPERAÇÃO JUDICIAL']
INTELBRAS S.A. IND DE TELEC ELETRONICA BRASILEIRA,INTB3,30.06,22.60,14.43,55475230.21,[]
JALLES MACHADO S.A.,JALL3,10.18,4.47,48.52,7461301.21,[]
JBS,JBSS3,38.22,5.44,8.40,476088465.39,[]
JOÃO FORTES ENGENHARIA,JFEN3,1.29,-4.18,6496.46,699354.89,[]
JHSF,JHSF3,5.48,4.66,54.24,25349222.75,[]
JOSAPAR,JOPA3,31.0,8.12,5.22,32989.3,[]
JOSAPAR,JOPA4,37.0,8.12,5.22,3700.0,[]
JEREISSATI,JPSA3,30.11,13.59,46.37,9846307.32,[]
JSL S.A.,JSLG3,7.64,18.05,52.92,6023965.61,[]
KEPLER WEBER,KEPL3,34.19,5.67,11.03,10728134.29,[]
KLABIN,KLBN11,23.13,9.72,31.17,154004768.14,[]
KLABIN,KLBN3,5.72,9.72,31.17,867413.75,[]
KLABIN,KLBN4,4.35,9.72,31.17,3526427.07,[]
KORA SAÚDE PARTICIPAÇÕES S.A,KRSA3,5.61,31.36,17.75,1377777.36,[]
LOJAS AMERICANAS,LAME3,6.56,14.66,4.66,45666678.96,[]
LOJAS AMERICANAS,LAME4,6.59,14.66,4.66,200707167.43,[]
Terra Santa Propriedades Agricolas S.A.,LAND3,20.76,28.49,84.53,1326904.93,[]
LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,LAVV3,5.42,2.50,31.28,9162805.0,[]
LOCAMERICA,LCAM3,23.1,14.28,25.62,70833544.0,[]
MAHLE-METAL LEVE,LEVE3,33.03,6.07,19.99,27444051.82,[]
LIGHT,LIGT3,11.72,5.36,13.83,34838865.21,[]
ELETROPAR,LIPR3,63.0,27.89,-,17366.33,[]
LOJAS QUERO-QUERO S/A,LJQQ3,12.46,11.98,9.25,37256469.75,[]
RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS,LLIS3,1.98,-3.67,-67.48,1317071.71,[]
LOG COMMERCIAL PROPERTIES,LOGG3,25.05,9.67,248.79,13205977.0,[]
LOG-IN LOGÍSTICA INTERMODAL,LOGN3,21.27,11.99,19.14,18368466.32,[]
LOPES BRASIL,LPSB3,2.62,3.88,30.82,3499172.46,[]
LOJAS RENNER,LREN3,32.23,35.26,8.54,386713812.5,[]
LUPATECH,LUPA3,7.31,114.90,3.88,24896024.07,['RECUPERAÇÃO JUDICIAL']
TREVISA,LUXM4,80.98,11.02,16.64,19818.67,[]
LIVETECH DA BAHIA INDUSTRIA E COMERCIO S.A,LVTC3,17.5,15.68,13.95,5225304.0,[]
LOCAWEB SERVIÇOS DE INTERNET S.A.,LWSA3,19.1,-126.67,-10.87,139948977.68,[]
CEMEPE,MAPT4,37.95,-197.93,-,7545.0,[]
HOSPITAL MATER DEI SA,MATD3,15.94,21.66,23.95,10289148.39,[]
Mobly S.A.,MBLY3,6.23,-6.33,-11.34,6894657.86,[]
M.DIAS BRANCO,MDIA3,31.67,25.81,5.64,43997406.32,[]
MOURA DUBEUX ENGENHARIA S/A,MDNE3,5.89,7.75,8.66,2406389.29,[]
INTERNATIONAL MEAL COMPANY,MEAL3,3.16,-49.25,-1.33,10470646.79,[]
MELNICK EVEN DESENVOLVIMENTO IMOBILIÁRIO S.A.,MELK3,4.28,8.18,6.80,8660600.46,[]
MANGELS INDUSTRIAL,MGEL4,13.25,3.33,26.47,52287.81,[]
MAGAZINE LUIZA,MGLU3,11.15,50.91,4.13,644863160.68,[]
MILLS,MILS3,5.89,12.53,16.50,9328204.89,[]
MULTILASER INDUSTRIAL S.A.,MLAS3,7.46,12.79,14.78,22199792.89,[]
MUNDIAL,MNDL3,49.5,4.06,13.75,64264.92,[]
MINUPAR,MNPR3,8.3,1.52,13.68,132210.39,[]
MONTEIRO ARANHA,MOAR3,412.3,8.03,-110498.91,890136.37,[]
Mosaico Tecnologia ao Consumidor S.A.,MOSI3,10.1,22.32,14.56,22666709.07,[]
MOVIDA,MOVI3,17.05,8.82,29.43,43728259.5,[]
MARFRIG,MRFG3,26.51,3.09,13.28,205956419.29,[]
MRV ENGENHARIA E PARTICIPAÇÕES,MRVE3,12.26,10.29,13.58,65483127.39,[]
MELHORAMENTOS,MSPA3,48.5,-7.35,-39.25,4850.0,[]
MELHORAMENTOS,MSPA4,46.0,-7.35,-39.25,4600.0,[]
METALGRAFICA IGUACU,MTIG4,32.5,15.74,5.69,17056.53,[]
MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,MTRE3,6.84,10.56,7.61,6037630.04,[]
METISA,MTSA4,43.74,6.77,13.19,149088.64,[]
MULTIPLAN,MULT3,21.23,30.61,42.09,172742335.75,[]
WETZEL,MWET3,26.05,1.38,29.73,7167.0,['RECUPERAÇÃO JUDICIAL']
WETZEL,MWET4,15.35,1.38,29.73,65577.67,['RECUPERAÇÃO JUDICIAL']
IOCHPE MAXION,MYPK3,16.93,8.96,6.33,33001899.68,[]
NEOENERGIA,NEOE3,16.63,6.51,18.37,36294092.96,[]
NEOGRID,NGRD3,3.42,19.41,12.81,9102450.29,[]
GETNINJAS,NINJ3,7.44,-1.56,-74.18,1590392.79,[]
NORDON INDUSTRIAS METALURGICAS,NORD3,15.1,92.55,81.80,17285.95,[]
NATURA &CO HOLDING S.A.,NTCO3,33.0,54.63,2.39,395330570.14,[]
NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTR3,253.0,5.61,6.91,25300.0,[]
ODONTOPREV,ODPV3,14.1,13.68,28.73,20624959.07,[]
OURO FINO SAÚDE ANIMAL,OFSA3,27.38,10.88,17.90,584158.79,[]
OI,OIBR3,0.96,-17.00,-101.51,96586269.54,['RECUPERAÇÃO JUDICIAL']
OI,OIBR4,1.56,-17.00,-101.51,1833915.89,['RECUPERAÇÃO JUDICIAL']
OMEGA GERAÇÃO,OMGE3,30.81,20.30,34.59,48251079.11,[]
ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A.,ONCO3,10.02,-101.02,-2.79,17636598.36,[]
OCEANPACT SERVICOS MARITIMOS S.A.,OPCT3,3.62,49.98,3.36,3871733.75,[]
ORIZON VALORIZACAO DE RESIDUOS S.A.,ORVR3,27.49,39.85,14.56,12600856.14,[]
OSX BRASIL,OSXB3,6.56,-7.25,-3821.21,24142.21,[]
INSTITUTO HERMES PARDINI,PARD3,21.38,7.76,18.63,8431499.14,[]
PANATLANTICA,PATI3,67.0,4.52,17.29,17919.44,[]
PANATLANTICA,PATI4,59.0,4.52,17.29,14300.0,[]
CIA BRASILEIRA DE DISTRIBUIÇÃO,PCAR3,23.48,10.09,4.45,132495678.93,[]
PDG REALTY,PDGR3,1.92,-3.44,-124.00,11615657.11,[]
PETROBRAS,PETR3,27.82,2.81,56.06,569549928.07,[]
PETROBRAS,PETR4,26.99,2.81,56.06,2394099802.86,[]
PETZ,PETZ3,21.97,58.25,7.75,142160713.68,[]
PROFARMA,PFRM3,5.4,8.11,2.22,1641871.57,[]
EMPREENDIMENTOS PAGUE MENOS S.A.,PGMN3,9.3,11.56,5.34,13031341.54,[]
PLASCAR PARTICIPAÇÕES,PLAS3,11.0,-6.57,-8.21,5880.17,[]
PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,PLPL3,3.48,6.87,13.84,4278645.07,[]
PARANAPANEMA,PMAM3,10.4,-17.13,-3.92,5426852.57,[]
DIMED,PNVL3,13.81,25.06,3.39,16257052.79,[]
MARCOPOLO,POMO3,2.46,12.13,8.90,743966.11,[]
MARCOPOLO,POMO4,2.83,12.13,8.90,12268765.04,[]
POSITIVO,POSI3,9.33,3.62,14.67,41609982.68,[]
FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A,POWE3,13.57,14.90,3.52,4952157.39,[]
PETRO RIO,PRIO3,24.36,11.74,50.90,677333199.11,[]
PRINER,PRNR3,7.5,31.12,2.82,1080910.43,[]
PORTOBELLO,PTBL3,9.67,7.22,15.25,12036058.64,[]
PETTENATI,PTNT3,23.0,7.67,12.20,540633.54,[]
PETTENATI,PTNT4,7.25,7.67,12.20,174971.21,[]
QUALICORP,QUAL3,19.0,10.92,28.11,36869813.29,[]
RAIA DROGASIL,RADL3,22.88,29.04,5.80,195113331.79,[]
RUMO,RAIL3,16.77,19.81,27.94,222893916.61,[]
RAIZEN S.A.,RAIZ4,6.52,31.14,2.62,74179708.93,[]
Irani Papel e Embalagem S.A.,RANI3,6.63,5.37,24.80,15334179.57,[]
RANDON,RAPT3,13.09,4.30,19.26,200299.32,[]
RANDON,RAPT4,11.14,4.30,19.26,28019572.39,[]
RECRUSUL,RCSL3,5.1,216.06,1.71,16190005.93,[]
RECRUSUL,RCSL4,1.46,216.06,1.71,2602561.71,[]
RNI NEGÓCIOS IMOBILIÁRIOS,RDNI3,11.0,112.60,2.25,297309.18,[]
REDE D OR SÃO LUIZ S.A.,RDOR3,56.85,36.05,18.29,156617799.89,[]
PETRORECÔNCAVO S.A.,RECV3,15.64,13.66,26.96,18309368.11,[]
REDE ENERGIA,REDE3,6.62,7.27,20.31,7503.35,[]
LOCALIZA,RENT3,51.64,15.00,27.79,374681879.36,[]
RENOVA,RNEW11,8.94,-312.11,-6.80,72265.46,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW3,3.08,-312.11,-6.80,154367.93,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW4,2.76,-312.11,-6.80,480881.21,['RECUPERAÇÃO JUDICIAL']
INDÚSTRIAS ROMI,ROMI3,16.66,8.26,15.26,10075049.57,[]
REFINARIA DE PETROLEOS MANGUINHOS,RPMG3,2.99,-0.78,-15.63,178417.25,['RECUPERAÇÃO JUDICIAL']
3R PETROLEUM ÓLEO E GÁS S.A,RRRP3,32.0,29.62,30.41,117261195.0,[]
ROSSI RESIDENCIAL,RSID3,10.07,-2.16,-336.75,1156610.18,[]
METALURGICA RIOSULENSE,RSUL4,75.0,2.38,28.30,259321.33,[]
SANEPAR,SAPR11,19.28,4.75,36.72,26724367.71,[]
SANEPAR,SAPR3,3.86,4.75,36.72,2682124.68,[]
SANEPAR,SAPR4,3.88,4.75,36.72,20428428.04,[]
CENTAURO,SBFG3,27.24,28.93,6.43,31585436.57,[]
SABESP,SBSP3,36.05,8.46,23.52,79751273.54,[]
SÃO CARLOS,SCAR3,36.5,21.54,56.75,367129.79,[]
SER EDUCACIONAL,SEER3,10.9,5.20,22.09,12329140.79,[]
SEQUOIA LOGISTICA E TRANSPORTES S.A,SEQL3,13.17,49.17,3.32,24228393.93,[]
SPRINGS,SGPS3,7.15,6.46,9.52,628648.46,[]
TIME FOR FUN,SHOW3,4.04,-2.45,-720.30,3178811.11,[]
SCHULZ,SHUL4,8.88,44.03,13.95,2657139.14,[]
SIMPAR S.A.,SIMH3,11.79,8.44,21.20,35539648.86,[]
SLC AGRICOLA,SLCE3,45.93,6.37,31.13,63449696.43,[]
SARAIVA,SLED3,0.68,-1.18,-206.13,135581.96,['RECUPERAÇÃO JUDICIAL']
SARAIVA,SLED4,0.4,-1.18,-206.13,441089.82,['RECUPERAÇÃO JUDICIAL']
SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMFT3,22.95,-33.78,-25.67,24779833.68,[]
SANSUY,SNSY5,4.96,-28.60,-1.10,19903.96,[]
BOA SAFRA SEMENTES S.A.,SOJA3,14.35,15.64,17.62,4184841.64,[]
GRUPO DE MODA SOMA S.A.,SOMA3,15.36,128.56,5.76,89030336.11,[]
SONDOTECNICA,SOND5,34.53,18.04,5.71,5466.5,[]
SONDOTECNICA,SOND6,35.51,18.04,5.71,14303.0,[]
SINQIA,SQIA3,18.3,84.36,7.19,26009857.86,[]
SANTOS BRASIL,STBP3,6.06,14.62,22.83,43369867.43,[]
SUZANO S.A.,SUZB3,51.37,8.11,42.22,440395966.57,[]
SYN PROP E TECH S.A.,SYNE3,14.0,12.32,53.95,9044234.5,[]
TAESA,TAEE11,36.5,4.73,100.22,95439428.93,[]
TAESA,TAEE3,12.27,4.73,100.22,910890.86,[]
