Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
TAURUS ARMAS,TASA3,23.5,3.79,33.09,932801.59,[]
TAURUS ARMAS,TASA4,23.75,3.79,33.09,25182641.81,[]
TECNOSOLO,TCNO3,1.99,-532.82,-,202248.24,['RECUPERAÇÃO JUDICIAL']
TECNOSOLO,TCNO4,1.51,-532.82,-,297231.11,['RECUPERAÇÃO JUDICIAL']
TECNISA,TCSA3,3.58,-6.16,-61.78,4013837.08,[]
TECHNOS,TECN3,2.19,4.80,12.68,5792170.32,[]
TEKA,TEKA3,26.1,84.03,3.22,2610.0,['RECUPERAÇÃO JUDICIAL']
TEKA,TEKA4,9.58,84.03,3.22,37176.79,['RECUPERAÇÃO JUDICIAL']
TELEBRAS,TELB3,44.3,-17.25,-37.86,32599.33,[]
TELEBRAS,TELB4,14.9,-17.25,-37.86,69416.22,[]
CONSTRUTORA TENDA,TEND3,16.4,8.59,8.64,30389476.43,[]
TRACK & FIELD CO S.A.,TFCO4,11.85,23.63,19.96,2167043.86,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,15.08,7.68,12.54,6126255.05,[]
TIM,TIMS3,12.87,11.70,16.72,97537377.51,[]
TEKNO,TKNO4,69.0,3.16,23.26,18747.25,[]
TOTVS,TOTS3,28.74,33.99,16.37,138931492.19,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,1.96,6.53,28.48,4656631.76,[]
TC TRADERS CLUB S.A.,TRAD3,5.73,-6.024.45,-0.23,22596854.46,[]
TRISUL,TRIS3,5.45,6.16,23.16,9809151.49,[]
ISA CTEEP,TRPL3,30.4,4.39,117.80,137363.46,[]
ISA CTEEP,TRPL4,24.27,4.39,117.80,30746229.38,[]
TRÊS TENTOS AGROINDUSTRIAL SA,TTEN3,9.31,9.80,9.04,9609507.59,[]
TUPY,TUPY3,20.19,8.44,7.34,15769381.51,[]
TÊXTIL RENAUXVIEW,TXRX3,34.0,10.53,20.80,6800.0,[]
TÊXTIL RENAUXVIEW,TXRX4,8.3,10.53,20.80,10975.81,[]
UNICASA,UCAS3,4.37,7.09,16.01,162894.59,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,14.27,16.87,1.56,121675057.43,[]
UNIPAR CARBOCLORO,UNIP3,95.53,3.91,40.80,4535364.32,[]
UNIPAR CARBOCLORO,UNIP5,96.95,3.91,40.80,179284.78,[]
UNIPAR CARBOCLORO,UNIP6,96.95,3.91,40.80,37702253.86,[]
USIMINAS,USIM3,14.26,1.49,36.48,4986126.46,[]
USIMINAS,USIM5,14.86,1.49,36.48,299638035.84,[]
USIMINAS,USIM6,18.83,1.49,36.48,1899.0,[]
VALE,VALE3,79.15,3.54,39.33,1980203770.14,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,12.18,21.32,25.43,35577986.16,[]
VIBRA ENERGIA S.A.,VBBR3,21.04,6.23,4.64,187170059.43,[]
VIA S.A,VIIA3,4.5,-26.58,-1.82,261033188.35,[]
VITTIA FERTILIZANTES E BIOLOGICOS S.A.,VITT3,13.5,14.38,20.86,1232905.22,[]
VIVARA,VIVA3,24.28,18.95,23.24,25050086.41,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,1.13,-4.77,-81.84,15308300.73,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,49.87,12.30,16.42,134834523.51,[]
VALID,VLID3,8.48,25.30,2.91,4179914.57,[]
VULCABRAS,VULC3,9.29,8.88,16.52,8411918.54,[]
CM HOSPITALAR S.A.,VVEO3,18.21,10.96,7.97,7422258.92,[]
WEG,WEGE3,33.47,34.50,18.41,244058792.92,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,3.34,-1.90,-15.94,3331885.57,[]
WHIRLPOOL,WHRL3,6.53,7.88,10.49,42545.03,[]
WHIRLPOOL,WHRL4,8.03,7.88,10.49,104409.86,[]
WIZ,WIZS3,7.66,2.76,38.06,20989201.3,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,34.0,9.20,7.21,13097.75,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,37.57,9.20,7.21,62443.4,[]
YDUQS,YDUQ3,20.33,21.01,10.57,68726209.08,[]
