Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
SÃO CARLOS,SCAR3,36.8,24.50,54.07,129165.27,[]
SER EDUCACIONAL,SEER3,9.36,7.61,12.61,5103696.29,[]
SEQUOIA LOGISTICA E TRANSPORTES S.A,SEQL3,10.71,41.63,3.16,41632951.73,[]
SPRINGS,SGPS3,4.66,9.17,6.46,283413.37,[]
TIME FOR FUN,SHOW3,3.72,-2.83,-179.23,3399661.29,[]
SCHULZ,SHUL4,4.55,76.92,14.10,1884420.83,[]
SIMPAR S.A.,SIMH3,11.67,8.15,22.58,22498960.54,[]
SLC AGRICOLA,SLCE3,52.91,7.15,30.25,116989727.49,[]
SARAIVA,SLED3,13.75,31.19,9.76,124795.58,['RECUPERAÇÃO JUDICIAL']
SARAIVA,SLED4,6.51,31.19,9.76,445017.61,['RECUPERAÇÃO JUDICIAL']
SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMFT3,17.95,-28.91,-21.06,21288472.66,[]
SÃO MARTINHO,SMTO3,46.41,9.43,42.36,85142684.12,[]
SANSUY,SNSY5,3.74,-32.24,-0.87,15495.8,[]
BOA SAFRA SEMENTES S.A.,SOJA3,13.08,9.75,13.70,6835306.61,[]
GRUPO DE MODA SOMA S.A.,SOMA3,12.08,51.65,7.15,88685175.27,[]
SONDOTECNICA,SOND3,46.01,5.74,17.66,9202.0,[]
SONDOTECNICA,SOND5,47.0,5.74,17.66,57543.38,[]
SONDOTECNICA,SOND6,47.0,5.74,17.66,45552.8,[]
SINQIA,SQIA3,18.59,59.44,6.33,18876718.12,[]
SANTOS BRASIL,STBP3,7.09,14.46,24.56,31428244.76,[]
SUZANO S.A.,SUZB3,49.61,6.93,44.38,393350156.39,[]
SYN PROP E TECH S.A.,SYNE3,5.68,1.06,70.87,6127780.88,[]
TAESA,TAEE11,43.98,6.28,98.94,115885008.9,[]
TAESA,TAEE3,14.79,6.28,98.94,1116848.32,[]
TAESA,TAEE4,14.78,6.28,98.94,2070178.2,[]
TAURUS ARMAS,TASA3,23.75,3.33,35.53,989530.22,[]
TAURUS ARMAS,TASA4,23.78,3.33,35.53,24201796.34,[]
TECNOSOLO,TCNO3,1.63,-68.01,-,44988.2,['RECUPERAÇÃO JUDICIAL']
TECNOSOLO,TCNO4,1.28,-68.01,-,90187.44,['RECUPERAÇÃO JUDICIAL']
TECNISA,TCSA3,3.01,-4.75,-87.53,2324202.98,[]
TECHNOS,TECN3,2.44,4.50,16.11,3617077.95,[]
TEKA,TEKA3,26.1,22.31,11.12,5220.0,['RECUPERAÇÃO JUDICIAL']
TEKA,TEKA4,8.55,22.31,11.12,16494.87,['RECUPERAÇÃO JUDICIAL']
TELEBRAS,TELB3,44.3,-23.45,-23.43,217949.09,[]
TELEBRAS,TELB4,14.39,-23.45,-23.43,400526.88,[]
CONSTRUTORA TENDA,TEND3,5.82,-10.38,-3.56,26588185.59,[]
TRACK & FIELD CO S.A.,TFCO4,11.3,20.11,20.79,2448771.34,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,14.18,7.75,12.65,4371134.02,[]
TIM,TIMS3,13.48,9.33,20.80,100670856.51,[]
TEKNO,TKNO4,67.74,2.44,23.35,6887.0,[]
TOTVS,TOTS3,31.97,35.74,15.73,161668307.71,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,1.57,41.33,4.36,1575454.34,[]
TC TRADERS CLUB S.A.,TRAD3,5.26,-43.68,-29.27,10612172.59,[]
TRISUL,TRIS3,3.97,6.28,20.49,8378964.15,[]
ISA CTEEP,TRPL3,33.78,5.66,80.18,43401.46,[]
ISA CTEEP,TRPL4,25.16,5.66,80.18,42585677.98,[]
TRÊS TENTOS AGROINDUSTRIAL SA,TTEN3,9.06,11.89,6.62,11845803.66,[]
TUPY,TUPY3,20.46,9.85,6.15,20243474.46,[]
TÊXTIL RENAUXVIEW,TXRX3,27.66,10.71,19.25,2766.0,[]
TÊXTIL RENAUXVIEW,TXRX4,5.85,10.71,19.25,2270.38,[]
UNICASA,UCAS3,3.4,5.15,13.67,145447.39,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,13.07,15.95,1.61,97321602.12,[]
UNIPAR CARBOCLORO,UNIP3,91.64,3.28,46.82,3320804.15,[]
UNIPAR CARBOCLORO,UNIP5,94.01,3.28,46.82,38765.84,[]
UNIPAR CARBOCLORO,UNIP6,96.01,3.28,46.82,47487744.8,[]
USIMINAS,USIM3,10.52,1.18,30.88,9981884.98,[]
USIMINAS,USIM5,11.31,1.18,30.88,254182166.54,[]
USIMINAS,USIM6,17.12,1.18,30.88,4487.75,[]
VALE,VALE3,83.29,3.22,48.60,2960934007.59,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,13.66,17.91,28.26,31251454.66,[]
VIBRA ENERGIA S.A.,VBBR3,21.12,13.36,2.00,190570746.78,[]
VIA S.A,VIIA3,2.97,-36.12,-1.11,210006730.59,[]
VITTIA FERTILIZANTES E BIOLOGICOS S.A.,VITT3,12.15,13.29,18.34,5058072.73,[]
VIVARA,VIVA3,25.44,19.79,20.10,26708972.15,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,1.07,-6.02,-73.49,5361069.76,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,53.19,14.06,16.09,140448544.71,[]
VALID,VLID3,9.01,11.59,6.18,6452083.78,[]
VULCABRAS,VULC3,9.81,8.16,17.44,4463911.2,[]
CM HOSPITALAR S.A.,VVEO3,14.7,8.39,7.92,4104449.68,[]
WEG,WEGE3,30.1,28.91,17.24,269622411.78,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,2.59,-0.85,-20.36,2801178.9,[]
WHIRLPOOL,WHRL3,5.55,7.19,9.64,38353.65,[]
WHIRLPOOL,WHRL4,5.64,7.19,9.64,187127.46,[]
WIZ,WIZS3,7.49,2.79,42.70,14084797.29,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,29.88,7.10,7.32,4409.33,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,31.4,7.10,7.32,57001.72,[]
YDUQS,YDUQ3,16.12,15.87,12.45,64567288.61,[]
