Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
TIM,TIMS3,11.45,11.57,16.63,79934113.39,[]
TEKNO,TKNO4,55.05,5.34,15.14,7622.71,[]
TOTVS,TOTS3,37.77,48.41,15.98,138600105.04,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,3.45,12.11,20.06,12666308.04,[]
TRISUL,TRIS3,9.69,9.04,23.01,10754186.22,[]
ISA CTEEP,TRPL3,32.0,4.85,118.10,109476.83,[]
ISA CTEEP,TRPL4,25.52,4.85,118.10,31650421.96,[]
TUPY,TUPY3,23.09,15.90,5.65,33772648.52,[]
TÊXTIL RENAUXVIEW,TXRX3,31.25,22.53,14.19,17642.0,[]
TÊXTIL RENAUXVIEW,TXRX4,9.59,22.53,14.19,125436.0,[]
UNICASA,UCAS3,5.22,11.67,14.51,767310.04,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,18.96,18.24,2.23,127999235.7,[]
UNIPAR CARBOCLORO,UNIP3,97.94,7.15,27.88,10682422.7,[]
UNIPAR CARBOCLORO,UNIP5,99.99,7.15,27.88,119620.43,[]
UNIPAR CARBOCLORO,UNIP6,97.51,7.15,27.88,59285816.7,[]
USIMINAS,USIM3,20.0,5.52,24.81,8504824.22,[]
USIMINAS,USIM5,19.57,5.52,24.81,320181957.48,[]
USIMINAS,USIM6,22.01,5.52,24.81,6400.77,[]
VALE,VALE3,113.59,7.18,34.21,2790910367.3,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,61.25,37.04,24.23,33596054.39,[]
VIVARA,VIVA3,32.54,40.64,17.58,41039816.3,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,4.75,-5.06,-234.87,116016189.83,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,42.12,12.11,14.76,98973489.43,[]
VALID,VLID3,10.68,-14.13,-6.19,7926220.04,[]
VULCABRAS,VULC3,10.38,51.54,4.18,8382611.96,[]
VIA VAREJO,VVAR3,15.56,20.10,5.38,639686667.74,[]
WEG,WEGE3,35.31,45.79,16.94,266793458.22,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,9.95,-30.63,-8.73,4275262.91,[]
WHIRLPOOL,WHRL3,6.94,8.33,10.90,82480.39,[]
WHIRLPOOL,WHRL4,8.11,8.33,10.90,184312.61,[]
WIZ,WIZS3,16.94,7.00,40.75,67954059.26,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,39.46,12.91,8.02,30753.31,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,36.83,12.91,8.02,60550.19,[]
YDUQS,YDUQ3,32.83,49.18,6.74,96016242.17,[]
