Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
SUZANO S.A.,SUZB3,49.31,9.30,39.14,480181329.11,[]
SYN PROP E TECH S.A.,SYNE3,10.33,10.06,53.02,5220204.41,[]
TAESA,TAEE11,36.58,4.74,100.37,92167773.74,[]
TAESA,TAEE3,12.27,4.74,100.37,1010334.37,[]
TAESA,TAEE4,12.19,4.74,100.37,2450309.52,[]
TAURUS ARMAS,TASA3,22.55,4.16,30.14,1005984.93,[]
TAURUS ARMAS,TASA4,21.41,4.16,30.14,31559723.15,[]
TECNOSOLO,TCNO3,3.05,-60.78,-,182844.56,['RECUPERAÇÃO JUDICIAL']
TECNOSOLO,TCNO4,2.33,-60.78,-,337139.74,['RECUPERAÇÃO JUDICIAL']
TECNISA,TCSA3,5.14,-7.22,-52.73,5408540.89,[]
TECHNOS,TECN3,3.64,8.37,12.17,16139980.52,[]
TEKA,TEKA3,26.1,90.84,3.31,5310.25,['RECUPERAÇÃO JUDICIAL']
TEKA,TEKA4,13.29,90.84,3.31,39440.08,['RECUPERAÇÃO JUDICIAL']
TELEBRAS,TELB3,50.08,-28.69,-28.23,105309.05,[]
TELEBRAS,TELB4,23.55,-28.69,-28.23,132441.93,[]
CONSTRUTORA TENDA,TEND3,17.48,6.79,11.19,28064574.07,[]
TRACK & FIELD CO S.A.,TFCO4,14.47,34.60,19.41,2773713.37,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,17.25,7.70,13.65,8062987.37,[]
TIM,TIMS3,12.12,11.69,16.43,69481202.63,[]
TEKNO,TKNO4,59.9,4.26,19.17,11990.0,[]
TOTVS,TOTS3,34.66,46.50,16.71,158877639.89,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,2.57,11.91,17.91,12306666.96,[]
TC TRADERS CLUB S.A.,TRAD3,6.49,3.531.40,1.70,10727013.89,[]
TRISUL,TRIS3,7.44,6.98,23.17,12612685.56,[]
ISA CTEEP,TRPL3,32.99,4.89,120.03,63709.19,[]
ISA CTEEP,TRPL4,24.41,4.89,120.03,32647370.22,[]
TRÊS TENTOS AGROINDUSTRIAL SA,TTEN3,8.97,20.38,7.94,11202554.52,[]
TUPY,TUPY3,20.43,8.64,7.55,17572825.37,[]
TÊXTIL RENAUXVIEW,TXRX3,30.0,12.73,19.32,4909.36,[]
TÊXTIL RENAUXVIEW,TXRX4,8.83,12.73,19.32,15755.75,[]
UNICASA,UCAS3,4.17,7.93,16.20,202638.19,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,14.7,16.33,1.78,129290264.37,[]
UNIPAR CARBOCLORO,UNIP3,83.5,4.79,31.44,2243383.56,[]
UNIPAR CARBOCLORO,UNIP5,80.0,4.79,31.44,52164.29,[]
UNIPAR CARBOCLORO,UNIP6,78.16,4.79,31.44,24039686.96,[]
USIMINAS,USIM3,16.0,2.08,36.46,8361554.41,[]
USIMINAS,USIM5,16.55,2.08,36.46,449086336.85,[]
USIMINAS,USIM6,18.99,2.08,36.46,3197.67,[]
VALE,VALE3,79.85,3.29,42.53,2810301720.85,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,15.55,33.83,24.60,53679889.11,[]
VIA S.A,VIIA3,8.06,13.62,4.50,326790465.93,[]
VITTIA FERTILIZANTES E BIOLOGICOS S.A.,VITT3,9.42,-,-,2602183.65,[]
VIVARA,VIVA3,29.41,24.72,23.57,33487913.52,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,2.4,-4.01,-178.52,51108763.96,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,45.0,11.82,15.69,116932295.56,[]
VALID,VLID3,8.2,44.85,1.68,2659463.26,[]
VULCABRAS,VULC3,9.54,12.15,13.55,10136221.85,[]
CM HOSPITALAR S.A.,VVEO3,21.88,19.06,13.87,7800721.7,[]
WEG,WEGE3,38.65,41.67,18.70,337540922.74,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,4.09,-4.95,-8.66,5211474.22,[]
WHIRLPOOL,WHRL3,6.78,7.40,11.66,133111.0,[]
WHIRLPOOL,WHRL4,8.15,7.40,11.66,98469.11,[]
WIZ,WIZS3,12.0,4.09,42.97,54469448.19,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,34.01,9.87,8.09,20243.0,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,40.5,9.87,8.09,72439.91,[]
YDUQS,YDUQ3,26.8,24.03,11.36,63868959.56,[]
