Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
CSN MINERAÇÃO S.A.,CMIN3,6.7,2.54,55.35,55376949.48,[]
COELCE,COCE3,65.9,11.77,8.52,8830.0,[]
COELCE,COCE5,58.73,11.77,8.52,1652688.62,[]
COGNA ON,COGN3,3.01,-4.11,-63.84,135483829.0,[]
CPFL ENERGIA,CPFE3,27.9,7.40,18.25,69385645.69,[]
COPEL,CPLE3,5.89,6.43,20.66,12834239.55,[]
COPEL,CPLE6,7.05,6.43,20.66,97876160.55,[]
CR2,CRDE3,21.79,-2.22,-828.63,6724.0,[]
ATACADÃO,CRFB3,18.42,9.06,6.48,83494901.83,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG3,110.5,9.67,25.90,22099.0,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG5,91.0,9.67,25.90,4222769.07,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG6,93.99,9.67,25.90,194097.78,[]
COSAN,CSAN3,21.85,16.00,23.49,216091702.28,[]
CRUZEIRO DO SUL EDUCACIONAL S.A.,CSED3,8.06,11.12,15.88,6352689.79,[]
COPASA,CSMG3,14.09,5.59,25.20,25691665.0,[]
CIA SIDERURGICA NACIONAL,CSNA3,33.75,2.90,42.24,454179617.34,[]
COSERN,CSRN3,17.88,8.13,17.98,23733.87,[]
COSERN,CSRN5,16.5,8.13,17.98,14152.45,[]
COSERN,CSRN6,19.98,8.13,17.98,24995.29,[]
KARSTEN,CTKA3,28.01,6.41,21.80,12696.62,[]
KARSTEN,CTKA4,26.02,6.41,21.80,98328.14,[]
COTEMINAS,CTNM3,9.92,7.05,8.92,3302.83,[]
COTEMINAS,CTNM4,5.13,7.05,8.92,72492.14,[]
SANTANENSE,CTSA3,2.42,9.60,8.46,65452.86,[]
SANTANENSE,CTSA4,2.09,9.60,8.46,106454.62,[]
CURY CONSTRUTORA E INCORPORADORA S.A.,CURY3,7.19,23.22,25.40,8429193.28,[]
CVC BRASIL,CVCB3,20.32,-8.08,-124.74,157104563.69,[]
CYRELA,CYRE3,18.92,3.46,58.05,157980964.55,[]
DASA,DASA3,45.0,271.52,1.04,11465452.52,[]
DEXXOS PARTICIPACOES S.A.,DEXP3,12.19,5.39,17.98,11267238.76,[]
DEXXOS PARTICIPACOES S.A.,DEXP4,10.5,5.39,17.98,200746.83,[]
DIRECIONAL ENGENHARIA,DIRR3,11.62,7.25,17.06,22007447.72,[]
DOMMO ENERGIA,DMMO3,0.8,0.59,182.55,3043582.52,[]
D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,DMVF3,6.95,30.96,0.90,1211173.52,[]
DOHLER,DOHL3,23.49,12.11,17.98,4111.75,[]
DOHLER,DOHL4,6.28,12.11,17.98,61314.1,[]
DTCOM,DTCY3,8.9,-32.35,-36.97,13913.33,[]
DURATEX,DXCO3,18.92,8.57,23.40,62845256.21,[]
ELECTRO ACO ALTONA,EALT3,12.42,9.07,11.04,9299.18,[]
ELECTRO ACO ALTONA,EALT4,6.98,9.07,11.04,382928.83,[]
ECORODOVIAS,ECOR3,9.57,12.23,24.46,59270827.52,[]
CEEE-GT,EEEL3,485.99,7.19,50.16,48599.0,[]
CEEE-GT,EEEL4,673.1,7.19,50.16,139800.0,[]
ENGIE BRASIL,EGIE3,38.66,7.58,44.26,55870470.62,[]
ELEKTRO,EKTR3,38.5,8.38,15.37,49194.17,[]
ELEKTRO,EKTR4,27.5,8.38,15.37,26839.75,[]
ELETROBRAS,ELET3,36.38,15.53,19.11,158662841.97,[]
ELETROBRAS,ELET5,65.45,15.53,19.11,11055.83,[]
ELETROBRAS,ELET6,37.0,15.53,19.11,71953116.17,[]
ELETROMIDIA S.A.,ELMD3,17.99,-37.46,-24.10,4841587.03,[]
EMAE - EMPRESA METROP.AGUAS ENERGIA,EMAE4,81.78,11.15,36.04,189637.59,[]
EMBRAER,EMBR3,21.18,36.80,2.68,268341509.9,[]
ENAUTA PARTICIPAÇÕES,ENAT3,11.66,1.95,112.00,26683183.79,[]
EDP Brasil,ENBR3,17.93,5.50,20.99,51200306.0,[]
ENEVA,ENEV3,15.88,22.32,31.18,72527081.83,[]
ENERGISA,ENGI11,43.16,8.02,16.77,73476369.9,[]
ENERGISA,ENGI3,15.31,8.02,16.77,122864.38,[]
ENERGISA,ENGI4,6.95,8.02,16.77,153376.31,[]
ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A.,ENJU3,5.43,-6.65,-92.62,16191803.97,[]
ENERGISA MATO GROSSO,ENMT3,78.0,13.53,24.77,149677.21,[]
ENERGISA MATO GROSSO,ENMT4,78.0,13.53,24.77,71169.53,[]
EMBPAR PARTICIPACOES S.A.,EPAR3,12.49,3.23,8.54,66793.76,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA3,5.15,9.45,20.70,89744.21,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA7,9.46,9.45,20.70,78519.79,[]
EQUATORIAL ENERGIA,EQTL3,24.85,6.90,26.64,199135410.34,[]
MPM CORPÓREOS S.A.,ESPA3,17.8,17.99,35.02,31578532.14,[]
ESTRELA,ESTR4,80.0,7.48,9.67,25069.43,[]
ETERNIT,ETER3,18.25,2.89,34.19,47273718.59,['RECUPERAÇÃO JUDICIAL']
EUCATEX,EUCA3,15.0,3.58,18.13,135902.93,[]
EUCATEX,EUCA4,9.1,3.58,18.13,1409202.38,[]
EVEN CONSTRUTORA E INCORPORADORA,EVEN3,7.89,2.29,16.62,17731627.0,[]
EZ TEC,EZTC3,25.36,15.18,30.48,53360880.86,[]
FERBASA,FESA3,53.4,10.49,23.80,30637.35,[]
FERBASA,FESA4,51.75,10.49,23.80,30087549.52,[]
FERTILIZANTES HERINGER,FHER3,26.55,4.67,12.13,70333921.52,['RECUPERAÇÃO JUDICIAL']
FLEURY,FLRY3,23.61,12.16,21.04,51107660.28,[]
FRAS-LE,FRAS3,15.3,10.42,16.24,3414611.62,[]
METALFRIO SOLUTIONS,FRIO3,66.65,10.00,5.75,12341.67,[]
POMIFRUTAS,FRTA3,5.92,47.71,9.48,62478.79,['RECUPERAÇÃO JUDICIAL']
RIO PARANAPANEMA,GEPA3,34.49,3.68,93.49,18511.08,[]
RIO PARANAPANEMA,GEPA4,34.36,3.68,93.49,15956.31,[]
GAFISA,GFSA3,2.89,19.36,7.38,18614690.55,[]
GERDAU,GGBR3,22.47,4.16,21.31,2345420.52,[]
GERDAU,GGBR4,27.3,4.16,21.31,373506467.03,[]
GRUPO MATEUS S.A.,GMAT3,6.8,16.45,6.17,35067598.76,[]
NOTRE DAME INTERMEDICA,GNDI3,81.25,71.12,6.24,282719097.79,[]
METALURGICA GERDAU,GOAU3,11.08,1.66,21.28,402895.31,[]
METALURGICA GERDAU,GOAU4,12.5,1.66,21.28,111801627.0,[]
GOL,GOLL4,19.04,-7.07,-44.17,117182312.48,[]
CELGPAR,GPAR3,43.0,11.84,114.03,4200.67,[]
GRENDENE,GRND3,10.26,17.53,19.15,33052948.24,[]
GENERAL SHOPPING,GSHP3,38.8,32.98,50.73,26143.72,[]
GUARARAPES CONFECÇÕES,GUAR3,14.5,22.63,5.82,11848238.45,[]
HAGA S/A,HAGA3,3.35,2.58,26.28,68230.55,[]
HAGA S/A,HAGA4,2.33,2.58,26.28,176927.9,[]
HAPVIDA,HAPV3,14.66,66.80,9.19,201754943.52,[]
HELBOR,HBOR3,6.25,12.53,13.25,9013027.79,[]
HBR REALTY EMPREENDIMENTOS IMOBILIARIOS,HBRE3,12.0,21.98,97.01,747543.17,[]
HIDROVIAS DO BRASIL S.A.,HBSA3,4.28,20.81,22.20,22155420.52,[]
HABITASUL,HBTS5,59.85,5.24,45.06,41049.05,[]
HERCULES,HETA4,14.07,-2.04,-8738.80,21380.0,[]
CIA HERING,HGTX3,35.3,165.16,2.63,63712143.9,[]
HOTEIS OTHON S.A.,HOOT4,3.28,-0.66,-137.86,22159.14,['RECUPERAÇÃO JUDICIAL']
HYPERA,HYPE3,34.49,16.78,32.08,111471513.31,[]
IGB ELETRÔNICA,IGBR3,5.13,-8.37,-1452.23,507189.38,['RECUPERAÇÃO JUDICIAL']
IGUATEMI EMPRESA DE SHOPPING CENTERS,IGTA3,32.61,21.77,50.32,67462555.66,[]
INEPAR,INEP3,2.17,-9.02,-3490.56,2822714.59,['RECUPERAÇÃO JUDICIAL']
INEPAR,INEP4,2.23,-9.02,-3490.56,3609686.83,['RECUPERAÇÃO JUDICIAL']
INTELBRAS S.A. IND DE TELEC ELETRONICA BRASILEIRA,INTB3,28.8,20.21,16.18,57461409.55,[]
JALLES MACHADO S.A.,JALL3,9.61,4.27,48.52,7705092.31,[]
JB DUARTE,JBDU3,2.79,-5.46,-,3197801.21,[]
JB DUARTE,JBDU4,1.59,-5.46,-,3287987.55,[]
JBS,JBSS3,32.25,6.14,7.10,467594624.97,[]
JHSF,JHSF3,6.17,4.68,57.67,31326843.52,[]
JOSAPAR,JOPA3,32.0,8.25,5.22,16819.43,[]
JOSAPAR,JOPA4,46.01,8.25,5.22,39284.0,[]
JEREISSATI,JPSA3,27.4,13.22,47.40,7864927.38,[]
JSL S.A.,JSLG3,9.3,24.88,309.99,6744112.24,[]
KEPLER WEBER,KEPL3,45.47,10.57,10.16,10790606.9,[]
KLABIN,KLBN11,25.38,12.40,27.42,177895475.93,[]
KLABIN,KLBN3,6.27,12.40,27.42,1132817.07,[]
KLABIN,KLBN4,4.79,12.40,27.42,3899785.48,[]
LOJAS AMERICANAS,LAME3,5.3,12.94,4.66,28741250.31,[]
LOJAS AMERICANAS,LAME4,5.64,12.94,4.66,162546126.17,[]
Terra Santa Propriedades Agricolas S.A.,LAND3,16.58,-149.45,-231.16,1036492.55,[]
LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,LAVV3,6.4,3.14,32.20,9392527.48,[]
LOCAMERICA,LCAM3,25.3,17.95,19.65,95051344.31,[]
MAHLE-METAL LEVE,LEVE3,38.4,8.45,18.17,26093456.93,[]
LIGHT,LIGT3,13.93,5.77,13.83,37376307.28,[]
ELETROPAR,LIPR3,70.0,31.40,-,24410.25,[]
LOJAS QUERO-QUERO S/A,LJQQ3,18.46,16.87,10.18,41150189.38,[]
RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS,LLIS3,2.5,-3.75,-67.48,2480818.31,[]
LOG COMMERCIAL PROPERTIES,LOGG3,27.1,7.99,285.54,11543985.45,[]
LOG-IN LOGÍSTICA INTERMODAL,LOGN3,14.42,9.82,18.59,9446183.86,[]
LOPES BRASIL,LPSB3,3.37,5.56,30.82,3527344.62,[]
LOJAS RENNER,LREN3,36.17,60.49,5.60,321989451.93,[]
LUPATECH,LUPA3,4.75,87.34,3.88,11071730.79,['RECUPERAÇÃO JUDICIAL']
TREVISA,LUXM4,80.99,13.20,15.78,56053.4,[]
LOCAWEB SERVIÇOS DE INTERNET S.A.,LWSA3,22.76,290.12,6.57,146419415.66,[]
CEMEPE,MAPT3,37.0,-251.93,-,14800.0,[]
CEMEPE,MAPT4,46.79,-251.93,-,49947.11,[]
Mobly S.A.,MBLY3,9.43,-13.23,-6.95,1568871.66,[]
M.DIAS BRANCO,MDIA3,31.67,23.94,6.38,34595849.21,[]
MOURA DUBEUX ENGENHARIA S/A,MDNE3,7.6,9.95,9.15,2976314.52,[]
INTERNATIONAL MEAL COMPANY,MEAL3,3.35,-19.31,-4.11,14373268.31,[]
MELNICK EVEN DESENVOLVIMENTO IMOBILIÁRIO S.A.,MELK3,4.33,7.28,7.50,3584022.93,[]
MANGELS INDUSTRIAL,MGEL4,13.87,3.56,27.74,133409.29,[]
MAGAZINE LUIZA,MGLU3,17.18,78.23,4.13,589324588.03,[]
MILLS,MILS3,6.73,21.69,11.96,11716260.0,[]
MMX MINERACAO E METALICOS,MMXM3,14.0,-719.57,-,6294058.38,['RECUPERAÇÃO JUDICIAL']
MUNDIAL,MNDL3,59.89,4.78,13.15,79644.22,[]
MINUPAR,MNPR3,10.4,1.90,13.68,237607.76,[]
MONTEIRO ARANHA,MOAR3,424.98,6.87,669.48,1648355.76,[]
Mosaico Tecnologia ao Consumidor S.A.,MOSI3,12.22,30.42,14.56,21266146.41,[]
MOVIDA,MOVI3,18.25,10.98,23.26,57309407.79,[]
MARFRIG,MRFG3,22.98,3.81,11.11,166343136.72,[]
MRV ENGENHARIA E PARTICIPAÇÕES,MRVE3,13.43,12.85,11.53,74158713.52,[]
MELHORAMENTOS,MSPA3,48.31,-7.31,-39.25,96997.0,[]
METALGRAFICA IGUACU,MTIG4,39.79,15.96,5.69,39007.05,[]
MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,MTRE3,8.57,8.23,10.49,7237350.52,[]
METISA,MTSA4,41.79,6.91,14.06,146630.1,[]
MULTIPLAN,MULT3,20.19,14.77,92.29,134509297.45,[]
WETZEL,MWET3,35.2,1.13,43.58,10247.5,['RECUPERAÇÃO JUDICIAL']
WETZEL,MWET4,18.0,1.13,43.58,179324.0,['RECUPERAÇÃO JUDICIAL']
IOCHPE MAXION,MYPK3,15.5,8.66,6.33,21678465.14,[]
NEOENERGIA,NEOE3,15.89,6.98,17.80,37719732.66,[]
NEOGRID PARTICIPACOES S.A.,NGRD3,5.0,24.81,16.95,11293321.41,[]
NORDON INDUSTRIAS METALURGICAS,NORD3,20.15,115.10,81.80,57336.78,[]
NATURA &CO HOLDING S.A.,NTCO3,50.4,53.14,3.44,302982289.62,[]
NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTR3,253.0,5.61,6.91,24150.0,[]
ODONTOPREV,ODPV3,13.27,12.74,28.91,14738119.76,[]
OURO FINO SAÚDE ANIMAL,OFSA3,28.1,11.14,17.90,860306.03,[]
OI,OIBR3,0.98,-18.52,-37.34,82586560.9,['RECUPERAÇÃO JUDICIAL']
OI,OIBR4,1.67,-18.52,-37.34,2108481.83,['RECUPERAÇÃO JUDICIAL']
OMEGA GERAÇÃO,OMGE3,36.12,22.51,37.22,25295816.31,[]
OCEANPACT SERVICOS MARITIMOS S.A.,OPCT3,4.38,56.78,3.36,10704265.31,[]
ORIZON VALORIZACAO DE RESIDUOS S.A.,ORVR3,28.8,35.31,15.56,20340207.45,[]
OSX BRASIL,OSXB3,8.05,-7.26,-3821.21,73130.14,[]
INSTITUTO HERMES PARDINI,PARD3,24.12,8.97,18.99,12382126.48,[]
PANATLANTICA,PATI3,78.0,5.19,17.29,65770.17,[]
PANATLANTICA,PATI4,70.0,5.19,17.29,12895.56,[]
CIA BRASILEIRA DE DISTRIBUIÇÃO,PCAR3,27.33,5.93,5.77,63642145.1,[]
PDG REALTY,PDGR3,2.08,-3.47,-124.00,2023437.79,['RECUPERAÇÃO JUDICIAL']
PADTEC HOLDING S.A.,PDTC3,6.25,15.97,10.56,1051593.28,[]
CIA PARTICIPAÇÕES ALIANCA DA BAHIA,PEAB3,63.3,0.81,3112.42,35116.67,[]
CIA PARTICIPAÇÕES ALIANCA DA BAHIA,PEAB4,69.98,0.81,3112.42,12074.9,[]
PETROLEO BRASILEIRO S.A. PETROBRAS,PETR3,26.07,3.50,50.24,521166760.59,[]
PETROLEO BRASILEIRO S.A. PETROBRAS,PETR4,25.34,3.50,50.24,2190180102.9,[]
PET CENTER COMERCIO E PARTICIPACOES S.A.,PETZ3,26.45,76.57,7.72,161058485.14,[]
PROFARMA,PFRM3,5.54,8.64,2.42,1841233.17,[]
EMPREENDIMENTOS PAGUE MENOS S.A.,PGMN3,12.9,15.21,5.54,17089096.72,[]
PLASCAR PARTICIPAÇÕES,PLAS3,12.3,-5.78,-10.84,57807.57,[]
PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,PLPL3,3.61,4.86,14.94,6707428.79,[]
PARANAPANEMA,PMAM3,11.27,-17.34,-3.92,5772528.55,[]
DIMED,PNVL3,16.69,29.28,3.39,16874720.86,[]
DIMED,PNVL4,18.62,29.28,3.39,83188.67,[]
MARCOPOLO,POMO3,2.4,18.94,5.27,851441.59,[]
MARCOPOLO,POMO4,2.68,18.94,5.27,13056405.28,[]
POSITIVO,POSI3,12.31,4.76,15.30,98496207.97,[]
FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A,POWE3,13.48,15.02,3.65,7757150.72,[]
PETRO RIO,PRIO3,19.1,11.06,47.81,270418365.48,[]
PRINER,PRNR3,7.76,32.27,2.82,791851.79,[]
PORTOBELLO,PTBL3,12.78,10.40,13.86,38476725.72,[]
PETTENATI,PTNT3,13.05,11.32,7.77,352302.52,[]
PETTENATI,PTNT4,6.36,11.32,7.77,361146.38,[]
QUALICORP,QUAL3,22.49,11.80,29.61,91387433.41,[]
RAIA DROGASIL,RADL3,25.55,33.37,5.89,132711405.76,[]
RUMO,RAIL3,18.12,20.98,27.94,190788248.97,[]
Irani Papel e Embalagem S.A.,RANI3,6.69,6.94,21.71,12344690.03,[]
RANDON,RAPT3,12.42,4.29,19.26,455285.9,[]
RANDON,RAPT4,11.38,4.29,19.26,44695839.21,[]
RECRUSUL,RCSL4,1.42,100.07,4.28,3807469.59,[]
RNI NEGÓCIOS IMOBILIÁRIOS,RDNI3,12.0,40.56,7.11,480826.72,[]
REDE D OR SÃO LUIZ S.A.,RDOR3,68.0,43.20,18.90,437087223.52,[]
REDE ENERGIA,REDE3,6.84,7.53,20.76,38034.69,[]
LOCALIZA,RENT3,57.27,19.96,22.13,444239241.41,[]
RENOVA,RNEW11,9.09,-33.00,-57.95,158695.41,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW3,3.24,-33.00,-57.95,274171.93,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW4,3.03,-33.00,-57.95,619412.48,['RECUPERAÇÃO JUDICIAL']
INDÚSTRIAS ROMI,ROMI3,20.71,10.76,14.62,14250985.48,[]
REFINARIA DE PETROLEOS MANGUINHOS,RPMG3,3.43,-0.89,-15.63,306158.03,['RECUPERAÇÃO JUDICIAL']
3R PETROLEUM ÓLEO E GÁS S.A,RRRP3,34.25,32.73,24.24,52050991.38,[]
ROSSI RESIDENCIAL,RSID3,9.09,-2.20,-276.71,1025170.03,[]
SANEPAR,SAPR11,18.64,5.21,33.99,37224810.38,[]
SANEPAR,SAPR3,3.6,5.21,33.99,2745310.45,[]
SANEPAR,SAPR4,3.81,5.21,33.99,18046768.59,[]
CENTAURO,SBFG3,32.2,103.71,2.59,29359919.03,[]
SABESP,SBSP3,33.99,8.55,23.13,127455221.0,[]
SÃO CARLOS,SCAR3,35.4,13.89,63.51,339244.45,[]
SER EDUCACIONAL,SEER3,12.53,5.97,22.09,11622670.34,[]
SEQUOIA LOGISTICA E TRANSPORTES S.A,SEQL3,18.2,61.67,3.60,30647467.97,[]
SPRINGS,SGPS3,7.45,6.55,9.52,780475.41,[]
TIME FOR FUN,SHOW3,5.17,-4.01,-786.98,4511483.59,[]
SCHULZ,SHUL4,9.72,51.11,13.54,5640926.31,[]
SIMPAR S.A.,SIMH3,14.09,11.10,18.43,49875796.97,[]
SLC AGRICOLA,SLCE3,44.6,6.58,29.24,63095228.55,[]
SARAIVA,SLED3,0.89,-1.21,-206.13,138644.66,['RECUPERAÇÃO JUDICIAL']
SARAIVA,SLED4,0.47,-1.21,-206.13,382153.97,['RECUPERAÇÃO JUDICIAL']
SÃO MARTINHO,SMTO3,31.19,9.20,37.22,37094296.93,[]
SANSUY,SNSY5,5.08,-12.68,-2.49,32304.66,[]
GRUPO DE MODA SOMA S.A.,SOMA3,16.0,89.90,5.76,60729202.28,[]
SONDOTECNICA,SOND3,40.2,19.48,5.71,4020.0,[]
SONDOTECNICA,SOND5,36.51,19.48,5.71,11916.33,[]
SONDOTECNICA,SOND6,39.0,19.48,5.71,23400.0,[]
SINQIA,SQIA3,22.39,103.03,7.19,28798001.72,[]
SANTOS BRASIL,STBP3,7.56,27.10,18.32,39915231.31,[]
SUZANO S.A.,SUZB3,60.66,10.46,39.14,432861580.9,[]
TAESA,TAEE11,37.03,4.78,100.37,89990766.79,[]
TAESA,TAEE3,12.41,4.78,100.37,1092982.72,[]
TAESA,TAEE4,12.5,4.78,100.37,2696720.17,[]
TAURUS ARMAS,TASA3,22.13,4.11,30.14,1450103.93,[]
TAURUS ARMAS,TASA4,21.13,4.11,30.14,38690775.28,[]
TECNOSOLO,TCNO3,3.22,-63.76,-,299450.55,['RECUPERAÇÃO JUDICIAL']
TECNOSOLO,TCNO4,2.82,-63.76,-,602963.66,['RECUPERAÇÃO JUDICIAL']
TECNISA,TCSA3,5.34,-7.36,-52.73,6423215.31,[]
TECHNOS,TECN3,3.4,7.87,12.17,10874251.34,[]
TEKA,TEKA3,33.05,91.12,3.31,6316.2,['RECUPERAÇÃO JUDICIAL']
TEKA,TEKA4,14.99,91.12,3.31,28211.0,['RECUPERAÇÃO JUDICIAL']
TELEBRAS,TELB3,58.6,-34.38,-28.23,77762.83,[]
TELEBRAS,TELB4,24.48,-34.38,-28.23,109788.34,[]
CONSTRUTORA TENDA,TEND3,19.32,7.44,11.19,26572757.24,[]
TRACK & FIELD CO S.A.,TFCO4,15.21,36.36,19.41,3407571.45,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,16.84,7.52,13.65,11908136.31,[]
