Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
JOÃO FORTES ENGENHARIA,JFEN3,1.18,-3.58,1823.01,653180.75,[]
JHSF,JHSF3,5.18,4.46,54.24,24646831.56,[]
JOSAPAR,JOPA3,31.99,13.21,3.11,27329.92,[]
JOSAPAR,JOPA4,37.0,13.21,3.11,3700.0,[]
JEREISSATI,JPSA3,29.37,13.40,46.37,8967958.41,[]
JSL S.A.,JSLG3,7.08,17.45,52.92,6034259.63,[]
KEPLER WEBER,KEPL3,32.9,5.33,11.03,10653585.94,[]
KLABIN,KLBN11,23.56,9.82,31.17,147257969.13,[]
KLABIN,KLBN3,5.92,9.82,31.17,837921.69,[]
KLABIN,KLBN4,4.37,9.82,31.17,3351404.66,[]
KORA SAÚDE PARTICIPAÇÕES S.A,KRSA3,5.33,28.20,17.75,1402488.47,[]
LOJAS AMERICANAS,LAME3,5.95,15.75,4.35,42994023.69,[]
LOJAS AMERICANAS,LAME4,5.9,15.75,4.35,197548253.59,[]
Terra Santa Propriedades Agricolas S.A.,LAND3,20.94,50.14,65.41,1202696.09,[]
LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,LAVV3,5.15,2.23,31.28,8628659.66,[]
LOCAMERICA,LCAM3,24.0,14.64,25.62,66853940.97,[]
MAHLE-METAL LEVE,LEVE3,30.21,5.54,19.99,26252412.66,[]
LIGHT,LIGT3,11.14,6.51,11.52,34667218.03,[]
ELETROPAR,LIPR3,63.0,28.51,-,17366.33,[]
LOJAS QUERO-QUERO S/A,LJQQ3,11.26,10.75,9.25,37290432.63,[]
RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS,LLIS3,1.6,-4.35,-50.70,1348187.03,[]
LOG COMMERCIAL PROPERTIES,LOGG3,24.0,9.37,248.79,14526754.34,[]
LOG-IN LOGÍSTICA INTERMODAL,LOGN3,20.98,11.87,19.14,17789362.72,[]
LOPES BRASIL,LPSB3,2.49,4.18,25.67,3679656.75,[]
LOJAS RENNER,LREN3,31.95,34.94,8.54,382498176.09,[]
LUPATECH,LUPA3,5.32,23.19,14.63,24850990.34,['RECUPERAÇÃO JUDICIAL']
TREVISA,LUXM4,80.99,11.02,16.64,21440.06,[]
LIVETECH DA BAHIA INDUSTRIA E COMERCIO S.A,LVTC3,18.5,7.92,12.98,5163904.09,[]
LOCAWEB SERVIÇOS DE INTERNET S.A.,LWSA3,15.14,-95.75,-10.87,157364961.81,[]
CEMEPE,MAPT4,37.95,-201.41,-,7545.0,[]
HOSPITAL MATER DEI SA,MATD3,15.58,21.05,23.95,9758088.47,[]
Mobly S.A.,MBLY3,6.19,-6.27,-11.34,6627742.44,[]
M.DIAS BRANCO,MDIA3,29.65,24.16,5.64,44827553.63,[]
MOURA DUBEUX ENGENHARIA S/A,MDNE3,5.43,7.07,8.66,2278705.69,[]
INTERNATIONAL MEAL COMPANY,MEAL3,2.95,-46.50,-1.33,9828687.22,[]
MELNICK EVEN DESENVOLVIMENTO IMOBILIÁRIO S.A.,MELK3,4.11,7.42,6.80,7924572.34,[]
MANGELS INDUSTRIAL,MGEL4,15.26,3.48,26.47,54296.1,[]
MAGAZINE LUIZA,MGLU3,9.27,60.71,2.85,698953960.09,[]
MILLS,MILS3,5.7,12.09,16.50,9182367.41,[]
MULTILASER INDUSTRIAL S.A.,MLAS3,6.99,9.39,14.78,21256255.56,[]
MUNDIAL,MNDL3,41.03,3.98,13.75,75798.5,[]
MINUPAR,MNPR3,7.88,1.33,13.99,125032.88,[]
MONTEIRO ARANHA,MOAR3,415.0,8.10,-110498.91,1026551.74,[]
Mosaico Tecnologia ao Consumidor S.A.,MOSI3,8.9,43.07,6.23,21073858.06,[]
MOVIDA,MOVI3,17.43,8.92,29.43,42291040.03,[]
MARFRIG,MRFG3,25.89,3.05,13.28,199184808.09,[]
MRV ENGENHARIA E PARTICIPAÇÕES,MRVE3,11.95,10.13,13.58,65674432.94,[]
MELHORAMENTOS,MSPA3,48.5,-8.39,-33.39,4850.0,[]
MELHORAMENTOS,MSPA4,46.0,-8.39,-33.39,4600.0,[]
METALGRAFICA IGUACU,MTIG4,32.5,4.727.40,0.02,17056.53,[]
MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,MTRE3,6.6,9.97,7.61,5819752.19,[]
METISA,MTSA4,40.5,6.54,13.19,144978.09,[]
MULTIPLAN,MULT3,21.3,30.69,42.09,176118102.31,[]
WETZEL,MWET3,26.05,1.39,29.73,7167.0,['RECUPERAÇÃO JUDICIAL']
WETZEL,MWET4,15.7,1.39,29.73,65116.61,['RECUPERAÇÃO JUDICIAL']
IOCHPE MAXION,MYPK3,15.28,6.81,8.02,33214014.25,[]
NEOENERGIA,NEOE3,16.71,6.52,18.37,37876632.22,[]
NEOGRID,NGRD3,3.31,18.55,12.81,9129783.53,[]
GETNINJAS,NINJ3,6.56,-0.51,-74.18,1521764.06,[]
NORDON INDUSTRIAS METALURGICAS,NORD3,15.1,72.23,96.21,17285.95,[]
NATURA &CO HOLDING S.A.,NTCO3,30.29,50.77,2.39,419111391.44,[]
NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTR3,253.0,5.35,6.81,25300.0,[]
ODONTOPREV,ODPV3,13.54,13.12,28.73,20165390.59,[]
OURO FINO SAÚDE ANIMAL,OFSA3,26.4,10.92,16.76,550045.91,[]
OI,OIBR3,0.91,-16.83,-101.51,94024077.25,['RECUPERAÇÃO JUDICIAL']
OI,OIBR4,1.48,-16.83,-101.51,1742306.06,['RECUPERAÇÃO JUDICIAL']
OMEGA GERAÇÃO,OMGE3,29.81,19.94,34.59,48023476.94,[]
ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A.,ONCO3,9.23,-94.62,-2.79,18147594.66,[]
OCEANPACT SERVICOS MARITIMOS S.A.,OPCT3,3.1,168.68,0.89,3835749.47,[]
ORIZON VALORIZACAO DE RESIDUOS S.A.,ORVR3,26.77,38.93,14.56,12205946.75,[]
OSX BRASIL,OSXB3,6.56,17.98,1235.15,23445.47,[]
INSTITUTO HERMES PARDINI,PARD3,19.17,6.98,18.63,8437732.25,[]
PANATLANTICA,PATI3,72.0,4.18,18.60,27025.4,[]
PANATLANTICA,PATI4,59.0,4.18,18.60,14300.0,[]
CIA BRASILEIRA DE DISTRIBUIÇÃO,PCAR3,22.73,9.91,4.45,126533920.25,[]
PDG REALTY,PDGR3,1.82,-4.72,-60.21,10432753.91,[]
PETROBRAS,PETR3,27.23,2.77,56.06,551774010.25,[]
PETROBRAS,PETR4,26.05,2.77,56.06,2338530284.5,[]
PETZ,PETZ3,19.54,57.22,7.75,141237068.72,[]
PROFARMA,PFRM3,5.3,8.02,2.22,1572982.25,[]
EMPREENDIMENTOS PAGUE MENOS S.A.,PGMN3,8.69,10.88,5.34,12702515.25,[]
PLASCAR PARTICIPAÇÕES,PLAS3,10.51,-6.44,-8.21,5824.35,[]
PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,PLPL3,3.28,6.52,13.84,4222263.81,[]
PARANAPANEMA,PMAM3,8.96,-13.43,-5.00,5553871.78,[]
DIMED,PNVL3,13.26,24.26,3.26,15620470.56,[]
MARCOPOLO,POMO3,2.36,11.78,8.90,762191.72,[]
MARCOPOLO,POMO4,2.71,11.78,8.90,12252605.84,[]
POSITIVO,POSI3,9.1,3.55,14.67,40674363.31,[]
FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A,POWE3,13.05,14.06,3.52,4851280.69,[]
PETRO RIO,PRIO3,21.5,10.33,50.90,644418580.94,[]
PRINER,PRNR3,7.36,13.88,4.97,1133809.22,[]
PORTOBELLO,PTBL3,9.64,6.96,15.25,12546007.72,[]
PETTENATI,PTNT3,22.74,8.18,11.04,485883.41,[]
PETTENATI,PTNT4,7.0,8.18,11.04,165107.63,[]
QUALICORP,QUAL3,17.61,10.25,28.11,36670108.56,[]
RAIA DROGASIL,RADL3,23.46,29.75,5.80,186346676.0,[]
RUMO,RAIL3,17.0,22.38,25.32,218722838.03,[]
RAIZEN S.A.,RAIZ4,5.95,29.27,2.62,79977118.63,[]
Irani Papel e Embalagem S.A.,RANI3,6.67,5.40,24.80,14518726.0,[]
RANDON,RAPT3,12.93,4.02,18.42,189627.38,[]
RANDON,RAPT4,10.78,4.02,18.42,27307237.34,[]
RECRUSUL,RCSL3,3.7,171.30,1.71,16929840.47,[]
RECRUSUL,RCSL4,1.34,171.30,1.71,2506116.78,[]
RNI NEGÓCIOS IMOBILIÁRIOS,RDNI3,10.25,108.77,2.25,291624.09,[]
REDE D OR SÃO LUIZ S.A.,RDOR3,55.97,35.56,18.29,151292084.72,[]
PETRORECÔNCAVO S.A.,RECV3,13.6,11.69,26.96,16956918.72,[]
REDE ENERGIA,REDE3,6.31,7.05,20.31,11098.13,[]
LOCALIZA,RENT3,53.84,15.53,27.79,366726790.91,[]
RENOVA,RNEW11,7.51,-320.09,-6.80,77133.81,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW3,2.75,-320.09,-6.80,154781.22,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW4,2.43,-320.09,-6.80,472074.03,['RECUPERAÇÃO JUDICIAL']
INDÚSTRIAS ROMI,ROMI3,15.33,7.77,15.26,9919287.69,[]
REFINARIA DE PETROLEOS MANGUINHOS,RPMG3,2.8,-0.92,-11.74,165532.31,['RECUPERAÇÃO JUDICIAL']
3R PETROLEUM ÓLEO E GÁS S.A,RRRP3,28.85,26.41,30.41,114726273.56,[]
ROSSI RESIDENCIAL,RSID3,8.87,-2.10,-336.75,1140864.53,[]
METALURGICA RIOSULENSE,RSUL4,78.89,2.37,27.07,287701.52,[]
SANEPAR,SAPR11,18.74,4.66,36.72,26971688.75,[]
SANEPAR,SAPR3,3.74,4.66,36.72,2551182.78,[]
SANEPAR,SAPR4,3.79,4.66,36.72,20373355.91,[]
CENTAURO,SBFG3,28.01,29.57,6.43,33161220.59,[]
SABESP,SBSP3,34.99,8.30,23.52,80292035.63,[]
SÃO CARLOS,SCAR3,36.87,21.68,56.75,337247.31,[]
SER EDUCACIONAL,SEER3,10.45,4.63,22.86,12111289.22,[]
SEQUOIA LOGISTICA E TRANSPORTES S.A,SEQL3,12.42,46.94,3.32,23764937.97,[]
SPRINGS,SGPS3,6.01,5.69,9.99,636610.09,[]
TIME FOR FUN,SHOW3,3.71,-2.14,-720.30,2940152.22,[]
SCHULZ,SHUL4,8.83,44.00,13.95,2623615.97,[]
SIMPAR S.A.,SIMH3,11.64,8.39,21.20,34256167.19,[]
SLC AGRICOLA,SLCE3,40.65,5.78,31.13,62230359.81,[]
SARAIVA,SLED3,0.65,-1.37,-214.76,126401.28,['RECUPERAÇÃO JUDICIAL']
SARAIVA,SLED4,0.35,-1.37,-214.76,422873.44,['RECUPERAÇÃO JUDICIAL']
SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMFT3,22.72,-33.44,-25.67,27031451.34,[]
SANSUY,SNSY5,5.16,-29.19,-1.10,19674.66,[]
BOA SAFRA SEMENTES S.A.,SOJA3,14.92,10.85,17.16,4277996.47,[]
GRUPO DE MODA SOMA S.A.,SOMA3,15.54,67.43,9.35,85438128.97,[]
SONDOTECNICA,SOND5,34.53,11.17,8.11,5466.5,[]
SONDOTECNICA,SOND6,35.51,11.17,8.11,14303.0,[]
SINQIA,SQIA3,17.8,58.35,6.63,25478154.56,[]
SANTOS BRASIL,STBP3,5.97,14.37,22.83,41738290.81,[]
SUZANO S.A.,SUZB3,53.55,8.29,42.22,437005009.25,[]
SYN PROP E TECH S.A.,SYNE3,13.3,11.91,53.95,8659118.75,[]
TAESA,TAEE11,35.37,4.63,100.22,93295988.0,[]
TAESA,TAEE3,11.86,4.63,100.22,926828.69,[]
