Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
TECHNOS,TECN3,2.64,4.71,16.11,2634745.45,[]
TEKA,TEKA3,26.1,22.33,11.12,5220.0,['RECUPERAÇÃO JUDICIAL']
TEKA,TEKA4,9.7,22.33,11.12,19658.64,['RECUPERAÇÃO JUDICIAL']
TELEBRAS,TELB3,37.8,-18.57,-23.43,71123.17,[]
TELEBRAS,TELB4,14.1,-18.57,-23.43,131503.79,[]
CONSTRUTORA TENDA,TEND3,4.9,-9.32,-3.56,19563241.52,[]
TRACK & FIELD CO S.A.,TFCO4,11.3,20.11,20.79,1961471.21,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,14.96,7.96,11.93,3717908.1,[]
TIM,TIMS3,13.39,7.20,20.92,97442481.17,[]
TEKNO,TKNO4,79.93,2.66,23.35,7490.5,[]
TOTVS,TOTS3,26.46,29.78,14.43,217465720.31,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,1.44,40.83,4.36,1123936.28,[]
TC TRADERS CLUB S.A.,TRAD3,4.58,-36.54,-29.27,12415171.86,[]
TRISUL,TRIS3,4.06,6.38,20.49,8098738.62,[]
ISA CTEEP,TRPL3,31.89,5.46,77.80,37864.96,[]
ISA CTEEP,TRPL4,24.48,5.46,77.80,41888179.55,[]
TRÊS TENTOS AGROINDUSTRIAL SA,TTEN3,8.85,12.46,5.99,9589919.45,[]
TUPY,TUPY3,22.1,10.40,6.15,26119527.69,[]
TÊXTIL RENAUXVIEW,TXRX3,27.66,10.63,19.25,2766.0,[]
TÊXTIL RENAUXVIEW,TXRX4,5.0,10.63,19.25,1919.11,[]
UNICASA,UCAS3,3.39,5.12,13.67,136773.86,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,13.08,15.95,1.61,115793508.38,[]
UNIPAR CARBOCLORO,UNIP3,94.08,3.36,46.82,3790623.1,[]
UNIPAR CARBOCLORO,UNIP5,97.85,3.36,46.82,48686.38,[]
UNIPAR CARBOCLORO,UNIP6,98.13,3.36,46.82,30589273.86,[]
USIMINAS,USIM3,9.91,1.10,30.88,8210934.45,[]
USIMINAS,USIM5,10.53,1.10,30.88,233559910.59,[]
USIMINAS,USIM6,15.13,1.10,30.88,3039.5,[]
VALE,VALE3,77.81,3.02,48.60,2531607137.86,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,13.86,18.12,28.26,36508631.72,[]
VIBRA ENERGIA S.A.,VBBR3,19.35,12.57,2.00,166319294.76,[]
VIA S.A,VIIA3,2.78,-35.23,-1.11,180612597.79,[]
VITTIA FERTILIZANTES E BIOLOGICOS S.A.,VITT3,12.35,13.49,18.34,5296575.45,[]
VIVARA,VIVA3,24.81,19.29,20.10,19848024.97,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,0.95,-5.67,-73.49,4044079.97,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,49.26,13.13,16.09,118273297.24,[]
VALID,VLID3,9.34,11.79,6.18,3452024.69,[]
VULCABRAS,VULC3,11.3,7.93,18.14,4933051.07,[]
CM HOSPITALAR S.A.,VVEO3,14.9,8.50,7.92,3924471.52,[]
WEG,WEGE3,26.5,25.45,17.24,260915811.72,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,2.36,-0.45,-20.36,2195648.79,[]
WHIRLPOOL,WHRL3,5.04,6.47,9.64,36509.39,[]
WHIRLPOOL,WHRL4,5.08,6.47,9.64,186358.66,[]
WIZ,WIZS3,8.42,3.22,42.70,16130221.21,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,29.88,6.77,7.32,5800.67,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,29.15,6.77,7.32,62768.24,[]
YDUQS,YDUQ3,16.94,16.34,12.45,48065479.59,[]
