Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
COSAN,CSAN3,22.4,9.03,36.76,131359846.09,[]
CRUZEIRO DO SUL EDUCACIONAL S.A.,CSED3,6.14,8.11,16.55,4855057.97,[]
COPASA,CSMG3,12.24,6.47,19.34,24008647.14,[]
CSN,CSNA3,26.3,2.29,44.08,278590832.17,[]
COSERN,CSRN3,15.6,6.52,18.35,26782.33,[]
COSERN,CSRN5,15.1,6.52,18.35,5156.8,[]
COSERN,CSRN6,16.1,6.52,18.35,2566.33,[]
KARSTEN,CTKA3,30.97,12.07,10.45,2766.25,[]
KARSTEN,CTKA4,10.1,12.07,10.45,79443.68,[]
COTEMINAS,CTNM3,9.39,6.34,9.32,3624.0,[]
COTEMINAS,CTNM4,3.69,6.34,9.32,31779.59,[]
SANTANENSE,CTSA3,1.81,6.95,9.45,52606.8,[]
SANTANENSE,CTSA4,1.27,6.95,9.45,97013.09,[]
CURY CONSTRUTORA E INCORPORADORA S.A.,CURY3,7.25,19.63,22.18,5751163.03,[]
CVC BRASIL,CVCB3,12.39,-6.49,-70.69,129144243.06,[]
CYRELA,CYRE3,15.06,6.90,23.28,107775936.97,[]
DASA,DASA3,30.13,105.08,1.89,8385543.6,[]
DESKTOP - SIGMANET COMUNICAÇÃO MULTIMÍDIA S.A.,DESK3,16.34,19.21,23.61,6053568.18,[]
DEXXOS PARTICIPACOES S.A.,DEXP3,8.88,3.36,19.32,4448372.66,[]
DEXXOS PARTICIPACOES S.A.,DEXP4,7.6,3.36,19.32,69746.79,[]
DIRECIONAL ENGENHARIA,DIRR3,11.89,6.83,18.05,21614012.31,[]
DOMMO ENERGIA,DMMO3,0.74,2.38,97.40,3723917.6,[]
D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,DMVF3,4.0,38.40,0.36,391847.4,[]
DOHLER,DOHL3,19.0,9.21,18.34,3900.0,[]
DOHLER,DOHL4,5.98,9.21,18.34,28622.32,[]
Dotz S.A.,DOTZ3,2.95,-2.26,-39.70,361368.49,[]
DTCOM,DTCY3,7.55,-30.65,-32.68,2832.33,[]
DURATEX,DXCO3,13.89,6.41,24.57,45233777.8,[]
ELECTRO ACO ALTONA,EALT3,10.89,7.44,11.27,3888.38,[]
ELECTRO ACO ALTONA,EALT4,6.7,7.44,11.27,300467.44,[]
ECORODOVIAS,ECOR3,7.56,11.04,26.17,49126915.46,[]
ENCORPAR,ECPR3,79.89,-8.67,-,15978.0,[]
CEEE-GT,EEEL3,400.0,7.25,46.00,40000.0,[]
ENGIE BRASIL,EGIE3,39.13,7.53,45.88,42812709.86,[]
ELEKTRO,EKTR3,33.72,7.68,14.77,3407.33,[]
ELEKTRO,EKTR4,25.0,7.68,14.77,33160.05,[]
ELETROBRAS,ELET3,33.31,8.76,29.60,178392664.94,[]
ELETROBRAS,ELET5,64.5,8.76,29.60,6450.0,[]
ELETROBRAS,ELET6,32.63,8.76,29.60,91856109.46,[]
ELETROMIDIA S.A.,ELMD3,11.35,-49.90,-9.18,1653294.26,[]
EMAE - EMPRESA METROP.AGUAS ENERGIA,EMAE4,52.7,6.83,36.82,554555.24,[]
EMBRAER,EMBR3,21.02,24.82,3.92,225669843.94,[]
ENAUTA PARTICIPAÇÕES,ENAT3,14.22,2.02,88.17,16931368.54,[]
EDP Brasil,ENBR3,21.2,5.29,20.89,67058056.14,[]
ENEVA,ENEV3,12.88,16.09,29.46,79819191.49,[]
ENERGISA,ENGI11,40.69,7.30,16.87,71698512.11,[]
ENERGISA,ENGI3,13.05,7.30,16.87,146404.85,[]
ENERGISA,ENGI4,6.86,7.30,16.87,278728.12,[]
ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A.,ENJU3,2.74,-1.13,-109.53,9175463.74,[]
ENERGISA MATO GROSSO,ENMT3,79.99,13.17,24.08,230704.21,[]
ENERGISA MATO GROSSO,ENMT4,81.79,13.17,24.08,17640.6,[]
EMBPAR PARTICIPACOES S.A.,EPAR3,13.0,2.77,8.30,32267.79,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA3,5.5,9.45,20.30,46038.29,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA5,6.92,9.45,20.30,235972.0,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA7,6.7,9.45,20.30,1340.0,[]
EQUATORIAL ENERGIA,EQTL3,22.06,6.82,22.98,125983617.8,[]
MPM CORPÓREOS S.A.,ESPA3,6.13,7.42,35.02,25611737.37,[]
ESTRELA,ESTR3,17.8,8.28,8.51,,[]
ESTRELA,ESTR4,67.18,8.28,8.51,13062.4,[]
ETERNIT,ETER3,16.48,1.97,38.21,40288302.97,['RECUPERAÇÃO JUDICIAL']
EUCATEX,EUCA3,13.96,3.02,19.51,134352.77,[]
EUCATEX,EUCA4,8.67,3.02,19.51,420811.89,[]
EVEN CONSTRUTORA E INCORPORADORA,EVEN3,6.38,1.74,15.91,11617152.23,[]
EZ TEC,EZTC3,19.69,10.51,31.92,43889843.57,[]
FERBASA,FESA3,53.34,7.21,27.41,52401.9,[]
FERBASA,FESA4,46.76,7.21,27.41,24571675.14,[]
FERTILIZANTES HERINGER,FHER3,16.7,2.62,15.60,25894096.14,['RECUPERAÇÃO JUDICIAL']
UNIFIQUE TELECOMUNICAÇÕES S.A.,FIQE3,6.33,14.72,31.77,2991360.94,[]
FLEURY,FLRY3,18.37,11.15,18.83,34239511.97,[]
FRAS-LE,FRAS3,13.27,9.52,15.03,2351891.0,[]
METALFRIO SOLUTIONS,FRIO3,50.59,10.28,5.71,5059.0,[]
POMIFRUTAS,FRTA3,5.21,-9.98,-45.44,28501.66,['RECUPERAÇÃO JUDICIAL']
RIO PARANAPANEMA,GEPA3,32.25,3.91,82.27,9700.0,[]
RIO PARANAPANEMA,GEPA4,32.0,3.91,82.27,16179.9,[]
GAFISA,GFSA3,1.8,9.30,12.25,14047283.54,[]
GERDAU,GGBR3,23.05,2.87,27.09,1241458.71,[]
GERDAU,GGBR4,28.42,2.87,27.09,274652939.69,[]
GPS PARTICIPACOES E EMPREENDIMENTOS S.A.,GGPS3,14.1,16.91,9.11,27180734.4,[]
GRUPO MATEUS S.A.,GMAT3,5.81,15.33,5.78,23543261.26,[]
NOTRE DAME INTERMEDICA,GNDI3,66.27,106.75,3.28,247745546.51,[]
METALURGICA GERDAU,GOAU3,10.61,1.03,27.04,824815.57,[]
METALURGICA GERDAU,GOAU4,11.84,1.03,27.04,83895508.46,[]
GOL,GOLL4,16.81,-7.24,-37.56,88127424.66,[]
CELGPAR,GPAR3,41.52,14.00,104.77,4152.0,[]
GRENDENE,GRND3,8.69,14.33,18.53,13070141.14,[]
GENERAL SHOPPING,GSHP3,32.1,18.43,73.01,27372.5,[]
GUARARAPES CONFECÇÕES,GUAR3,9.53,12.77,7.26,9885551.34,[]
HAGA S/A,HAGA3,8.01,3.77,25.36,571168.63,[]
HAGA S/A,HAGA4,1.9,3.77,25.36,207160.6,[]
HAPVIDA,HAPV3,11.2,76.84,5.87,226173404.97,[]
HELBOR,HBOR3,4.04,8.83,16.13,4340578.26,[]
HBR REALTY EMPREENDIMENTOS IMOBILIARIOS,HBRE3,7.69,19.78,79.19,664830.32,[]
HIDROVIAS DO BRASIL S.A.,HBSA3,2.96,22.71,21.62,10688686.77,[]
HABITASUL,HBTS5,45.12,3.80,45.41,10621.0,[]
HERCULES,HETA3,96.0,-2.01,-7377.17,42600.0,[]
HERCULES,HETA4,8.03,-2.01,-7377.17,117895.9,[]
HOTEIS OTHON S.A.,HOOT4,2.8,-0.72,-80.47,14545.61,['RECUPERAÇÃO JUDICIAL']
HYPERA,HYPE3,28.75,12.90,32.24,86700786.69,[]
INFRACOMMERCE CXAAS S.A.,IFCM3,15.59,-261.14,-4.51,22810639.0,[]
IGB ELETRÔNICA,IGBR3,14.5,-8.37,-1288.75,126263.94,['RECUPERAÇÃO JUDICIAL']
IGUATEMI EMPRESA DE SHOPPING CENTERS,IGTA3,33.0,20.93,50.41,70275318.31,[]
INEPAR,INEP3,1.37,-10.37,-2898.24,1249421.29,['RECUPERAÇÃO JUDICIAL']
INEPAR,INEP4,1.33,-10.37,-2898.24,996697.46,['RECUPERAÇÃO JUDICIAL']
INTELBRAS S.A. IND DE TELEC ELETRONICA BRASILEIRA,INTB3,25.93,19.48,14.43,25314556.37,[]
JALLES MACHADO S.A.,JALL3,9.75,5.00,56.75,6713113.31,[]
JBS,JBSS3,36.32,5.28,8.40,347716858.91,[]
JOÃO FORTES ENGENHARIA,JFEN3,1.18,-3.59,1823.01,1058513.03,[]
JHSF,JHSF3,5.16,4.46,54.24,21593175.97,[]
JOSAPAR,JOPA3,27.0,12.31,3.11,22858.6,[]
JOSAPAR,JOPA4,35.0,12.31,3.11,5690.0,[]
JEREISSATI,JPSA3,29.37,20.44,46.37,8967958.41,[]
JSL S.A.,JSLG3,6.64,17.08,52.92,3081107.2,[]
KEPLER WEBER,KEPL3,37.19,6.45,11.03,9419321.26,[]
KLABIN,KLBN11,25.61,10.31,31.17,131298302.09,[]
KLABIN,KLBN3,5.97,10.31,31.17,552104.54,[]
KLABIN,KLBN4,4.91,10.31,31.17,2354258.94,[]
KORA SAÚDE PARTICIPAÇÕES S.A,KRSA3,4.25,23.81,17.75,775603.26,[]
LOJAS AMERICANAS,LAME3,6.43,16.60,4.35,19188906.91,[]
LOJAS AMERICANAS,LAME4,6.41,16.60,4.35,130787881.57,[]
Terra Santa Propriedades Agricolas S.A.,LAND3,19.15,46.08,65.41,850296.94,[]
LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,LAVV3,5.21,2.35,31.28,4514173.57,[]
LOCAMERICA,LCAM3,23.97,14.77,25.62,76604047.54,[]
MAHLE-METAL LEVE,LEVE3,31.12,5.76,19.99,11640835.46,[]
LIGHT,LIGT3,10.66,6.43,11.52,29309753.26,[]
ELETROPAR,LIPR3,67.0,30.54,-,22994.58,[]
LOJAS QUERO-QUERO S/A,LJQQ3,8.76,8.23,9.25,25571685.6,[]
RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS,LLIS3,1.26,-4.29,-50.70,631421.89,[]
LOG COMMERCIAL PROPERTIES,LOGG3,27.21,10.28,248.79,20320241.69,[]
LOG-IN LOGÍSTICA INTERMODAL,LOGN3,20.81,11.95,19.14,18182909.23,[]
LOPES BRASIL,LPSB3,2.54,4.39,25.67,3330584.46,[]
LOJAS RENNER,LREN3,25.66,28.06,8.54,287073723.06,[]
LUPATECH,LUPA3,5.77,24.41,14.63,10542785.09,['RECUPERAÇÃO JUDICIAL']
TREVISA,LUXM4,81.98,11.16,16.64,182663.27,[]
LIVETECH DA BAHIA INDUSTRIA E COMERCIO S.A,LVTC3,15.15,6.24,12.98,3385551.06,[]
LOCAWEB SERVIÇOS DE INTERNET S.A.,LWSA3,8.57,-45.08,-10.87,126035757.29,[]
CEMEPE,MAPT4,21.51,-156.75,-,10642.14,[]
HOSPITAL MATER DEI SA,MATD3,13.43,19.48,23.95,11713682.34,[]
Mobly S.A.,MBLY3,4.92,-4.60,-11.34,1405641.86,[]
M.DIAS BRANCO,MDIA3,23.0,18.76,5.64,26595466.26,[]
MOURA DUBEUX ENGENHARIA S/A,MDNE3,6.0,7.92,8.66,1982521.17,[]
INTERNATIONAL MEAL COMPANY,MEAL3,2.22,-37.34,-1.33,4837702.37,[]
MELNICK EVEN DESENVOLVIMENTO IMOBILIÁRIO S.A.,MELK3,3.8,6.26,6.80,2491595.54,[]
MANGELS INDUSTRIAL,MGEL4,13.56,3.46,26.47,21667.46,[]
MAGAZINE LUIZA,MGLU3,6.5,44.11,2.85,867618976.94,[]
MILLS,MILS3,5.67,12.21,16.50,7794990.06,[]
MULTILASER INDUSTRIAL S.A.,MLAS3,6.95,6.23,16.45,11106060.17,[]
MUNDIAL,MNDL3,35.0,3.82,13.75,86963.45,[]
MINUPAR,MNPR3,6.11,1.03,13.99,60616.85,[]
MONTEIRO ARANHA,MOAR3,403.0,7.92,-110498.91,1338608.86,[]
Mosaico Tecnologia ao Consumidor S.A.,MOSI3,8.17,38.43,6.23,5712914.71,[]
MOVIDA,MOVI3,14.93,8.32,29.43,36119458.74,[]
MARFRIG,MRFG3,22.36,2.82,13.28,132978534.89,[]
MRV ENGENHARIA E PARTICIPAÇÕES,MRVE3,11.77,10.06,13.58,59835950.97,[]
MELHORAMENTOS,MSPA3,48.5,-8.39,-33.39,19400.0,[]
MELHORAMENTOS,MSPA4,46.0,-8.39,-33.39,18400.0,[]
METALGRAFICA IGUACU,MTIG4,40.01,4.799.14,0.02,11435.14,[]
MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,MTRE3,6.82,10.74,7.61,4333384.74,[]
METISA,MTSA4,40.81,6.55,13.19,204059.5,[]
MULTIPLAN,MULT3,19.59,28.56,42.09,138188381.18,[]
WETZEL,MWET3,22.5,1.34,29.73,7750.0,['RECUPERAÇÃO JUDICIAL']
WETZEL,MWET4,15.3,1.34,29.73,45052.93,['RECUPERAÇÃO JUDICIAL']
IOCHPE MAXION,MYPK3,14.83,6.74,8.02,20053573.83,[]
NEOENERGIA,NEOE3,15.61,6.38,18.37,32485444.0,[]
NEOGRID,NGRD3,2.69,14.06,12.81,4884444.51,[]
GETNINJAS,NINJ3,4.97,1.59,-74.18,4226520.97,[]
NORDON INDUSTRIAS METALURGICAS,NORD3,9.9,54.15,96.21,7076.18,[]
NATURA &CO HOLDING S.A.,NTCO3,22.22,39.27,2.39,226185372.09,[]
NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTR3,253.0,5.35,6.81,25300.0,[]
ODONTOPREV,ODPV3,12.09,11.74,28.73,18295682.63,[]
OURO FINO SAÚDE ANIMAL,OFSA3,23.22,9.64,16.76,241148.74,[]
OI,OIBR3,0.9,-16.83,-101.51,53170579.43,['RECUPERAÇÃO JUDICIAL']
OI,OIBR4,1.48,-16.83,-101.51,847393.91,['RECUPERAÇÃO JUDICIAL']
OMEGA GERAÇÃO,OMGE3,27.57,19.16,34.59,49236324.19,[]
ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A.,ONCO3,10.14,-101.83,-2.79,15587506.06,[]
OCEANPACT SERVICOS MARITIMOS S.A.,OPCT3,2.61,154.26,0.89,2731873.03,[]
ORIZON VALORIZACAO DE RESIDUOS S.A.,ORVR3,26.04,38.12,14.56,9597461.29,[]
OSX BRASIL,OSXB3,7.32,17.99,1235.15,100149.65,[]
INSTITUTO HERMES PARDINI,PARD3,19.47,7.15,18.63,6097045.31,[]
PANATLANTICA,PATI3,70.34,4.10,18.60,13834.67,[]
PANATLANTICA,PATI4,59.61,4.10,18.60,13020.75,[]
CIA BRASILEIRA DE DISTRIBUIÇÃO,PCAR3,19.61,9.26,4.45,49800767.29,[]
PDG REALTY,PDGR3,1.55,-4.64,-60.21,882256.91,[]
PETROBRAS,PETR3,34.43,3.16,56.06,641158494.0,[]
PETROBRAS,PETR4,31.72,3.16,56.06,1929849658.24,[]
PETZ,PETZ3,15.9,50.02,7.75,93719439.94,[]
PROFARMA,PFRM3,4.88,7.61,2.22,657049.97,[]
EMPREENDIMENTOS PAGUE MENOS S.A.,PGMN3,8.02,10.28,5.34,6788331.43,[]
PLASCAR PARTICIPAÇÕES,PLAS3,10.98,-6.56,-8.21,9218.5,[]
PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,PLPL3,3.19,6.40,13.84,2603327.66,[]
PARANAPANEMA,PMAM3,7.76,-13.26,-5.00,2670435.77,[]
DIMED,PNVL3,11.76,22.14,3.26,7519524.06,[]
MARCOPOLO,POMO3,2.73,13.20,8.90,858141.03,[]
MARCOPOLO,POMO4,3.24,13.20,8.90,16002334.63,[]
POSITIVO,POSI3,8.27,3.32,14.67,38042557.69,[]
FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A,POWE3,10.4,9.95,3.52,5986426.06,[]
PETRO RIO,PRIO3,24.2,11.72,50.90,389981976.21,[]
PRINER,PRNR3,6.05,11.11,4.97,714001.17,[]
PORTOBELLO,PTBL3,7.92,6.08,15.25,8421357.49,[]
PETTENATI,PTNT3,13.51,5.85,11.04,203754.34,[]
PETTENATI,PTNT4,5.5,5.85,11.04,129429.0,[]
QUALICORP,QUAL3,16.76,9.93,28.11,38481380.2,[]
RAIA DROGASIL,RADL3,20.31,26.06,5.80,133307222.46,[]
RUMO,RAIL3,17.26,22.85,25.32,172546904.03,[]
RAIZEN S.A.,RAIZ4,6.3,30.88,2.62,54607801.97,[]
Irani Papel e Embalagem S.A.,RANI3,6.16,5.08,24.80,7533179.83,[]
RANDON,RAPT3,12.21,3.94,18.42,175593.03,[]
RANDON,RAPT4,11.33,3.94,18.42,29782468.2,[]
RECRUSUL,RCSL3,4.08,171.12,1.71,21045036.14,[]
RECRUSUL,RCSL4,1.14,171.12,1.71,1318956.03,[]
RNI NEGÓCIOS IMOBILIÁRIOS,RDNI3,9.45,104.67,2.25,254621.91,[]
REDE D OR SÃO LUIZ S.A.,RDOR3,40.81,27.22,18.29,151143262.09,[]
PETRORECÔNCAVO S.A.,RECV3,19.88,18.04,26.96,13918792.14,[]
REDE ENERGIA,REDE3,6.65,7.29,20.31,6046.65,[]
LOCALIZA,RENT3,53.22,15.61,27.79,443603235.34,[]
RENOVA,RNEW11,6.79,-315.57,-6.80,47904.34,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW3,6.79,-315.57,-6.80,166163.43,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW4,2.24,-315.57,-6.80,313993.54,['RECUPERAÇÃO JUDICIAL']
INDÚSTRIAS ROMI,ROMI3,15.92,8.00,15.26,15647542.14,[]
REFINARIA DE PETROLEOS MANGUINHOS,RPMG3,2.59,-0.85,-11.74,52942.53,['RECUPERAÇÃO JUDICIAL']
3R PETROLEUM ÓLEO E GÁS S.A,RRRP3,36.11,34.20,30.41,90863401.69,[]
ROSSI RESIDENCIAL,RSID3,8.55,-2.08,-336.75,621799.41,[]
METALURGICA RIOSULENSE,RSUL4,73.0,2.21,27.07,248525.83,[]
SANEPAR,SAPR11,18.61,4.68,36.72,29465249.46,[]
SANEPAR,SAPR3,3.54,4.68,36.72,1753356.31,[]
SANEPAR,SAPR4,3.8,4.68,36.72,13346147.26,[]
CENTAURO,SBFG3,21.3,24.32,6.43,17641475.63,[]
SABESP,SBSP3,36.0,8.45,23.52,89650736.79,[]
SÃO CARLOS,SCAR3,37.21,22.06,56.75,253510.6,[]
SER EDUCACIONAL,SEER3,10.66,4.75,22.86,5908995.49,[]
SEQUOIA LOGISTICA E TRANSPORTES S.A,SEQL3,12.69,48.66,3.32,31020498.2,[]
SPRINGS,SGPS3,4.82,5.41,9.99,413256.31,[]
TIME FOR FUN,SHOW3,2.94,-1.58,-720.30,2178609.69,[]
SCHULZ,SHUL4,8.21,43.74,13.95,2046902.83,[]
SIMPAR S.A.,SIMH3,9.6,7.86,21.20,23780669.94,[]
SLC AGRICOLA,SLCE3,46.15,6.91,31.13,53164487.29,[]
SARAIVA,SLED3,9.46,-1.29,-214.76,61374.06,['RECUPERAÇÃO JUDICIAL']
SARAIVA,SLED4,4.46,-1.29,-214.76,197472.09,['RECUPERAÇÃO JUDICIAL']
SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMFT3,15.76,-23.16,-25.67,21997800.88,[]
SANSUY,SNSY5,4.92,-27.78,-1.10,19964.63,[]
BOA SAFRA SEMENTES S.A.,SOJA3,14.31,10.29,17.16,4449890.89,[]
GRUPO DE MODA SOMA S.A.,SOMA3,11.83,53.42,9.35,52236092.26,[]
SONDOTECNICA,SOND5,36.01,11.17,8.11,7202.0,[]
SONDOTECNICA,SOND6,35.51,11.17,8.11,14303.0,[]
SINQIA,SQIA3,15.51,48.37,6.63,15362765.03,[]
SANTOS BRASIL,STBP3,5.95,14.45,22.83,31302396.69,[]
SUZANO S.A.,SUZB3,60.31,8.88,42.22,335591467.53,[]
SYN PROP E TECH S.A.,SYNE3,6.96,8.20,53.95,27424588.74,[]
TAESA,TAEE11,37.48,4.83,100.22,80649079.0,[]
TAESA,TAEE3,12.51,4.83,100.22,1124177.34,[]
TAESA,TAEE4,12.53,4.83,100.22,2362631.26,[]
