Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
CVC BRASIL,CVCB3,10.55,-6.74,-36.99,119117345.44,[]
CYRELA,CYRE3,13.68,6.74,20.63,83628000.6,[]
DASA,DASA3,19.81,53.88,2.90,6569647.2,[]
DESKTOP - SIGMANET COMUNICAÇÃO MULTIMÍDIA S.A.,DESK3,8.86,11.88,21.25,5787209.92,[]
DEXXOS PARTICIPACOES S.A.,DEXP3,9.25,3.62,14.15,3008237.52,[]
DEXXOS PARTICIPACOES S.A.,DEXP4,8.69,3.62,14.15,41400.71,[]
DIRECIONAL ENGENHARIA,DIRR3,10.6,5.45,18.59,16975963.48,[]
DOMMO ENERGIA,DMMO3,1.49,3.45,96.50,37881697.04,[]
D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,DMVF3,4.11,64.41,0.23,206453.0,[]
DOHLER,DOHL3,18.88,16.76,10.26,1900.0,[]
DOHLER,DOHL4,5.88,16.76,10.26,35800.0,[]
Dotz S.A.,DOTZ3,3.97,-3.59,-64.93,233622.92,[]
DTCOM,DTCY3,7.85,-20.36,-67.22,2331.14,[]
DURATEX,DXCO3,11.43,5.89,23.57,39672227.4,[]
ELECTRO ACO ALTONA,EALT3,9.98,5.31,12.71,5966.26,[]
ELECTRO ACO ALTONA,EALT4,7.23,5.31,12.71,110772.24,[]
ECORODOVIAS,ECOR3,7.04,8.76,31.28,38608923.84,[]
ENGIE BRASIL,EGIE3,42.28,10.04,40.74,63041488.52,[]
ELEKTRO,EKTR3,30.0,6.05,18.39,2903.0,[]
ELEKTRO,EKTR4,29.53,6.05,18.39,19168.5,[]
ELETROBRAS,ELET3,41.96,7.02,33.06,317589740.44,[]
ELETROBRAS,ELET6,41.7,7.02,33.06,182636475.56,[]
ELETROMIDIA S.A.,ELMD3,14.3,70.67,6.20,2765778.36,[]
EMAE - EMPRESA METROP.AGUAS ENERGIA,EMAE4,36.13,24.98,6.30,343668.44,[]
EMBRAER,EMBR3,12.98,16.90,4.81,123034206.92,[]
ENAUTA PARTICIPAÇÕES,ENAT3,23.03,1.90,100.80,61072938.28,[]
EDP Brasil,ENBR3,21.2,5.52,21.11,67003066.72,[]
ENEVA,ENEV3,14.7,16.61,33.40,102163722.8,[]
ENERGISA,ENGI11,44.15,6.45,19.39,114771670.6,[]
ENERGISA,ENGI3,14.34,6.45,19.39,74376.84,[]
ENERGISA,ENGI4,7.37,6.45,19.39,132655.32,[]
ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A.,ENJU3,1.94,-0.14,-124.55,4503229.64,[]
ENERGISA MATO GROSSO,ENMT3,83.8,12.72,23.02,112179.07,[]
ENERGISA MATO GROSSO,ENMT4,83.78,12.72,23.02,103135.67,[]
EMBPAR PARTICIPACOES S.A.,EPAR3,13.6,2.98,7.75,34180.2,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA3,5.28,7.68,21.79,83859.0,[]
EQUATORIAL ENERGIA,EQTL3,24.18,9.30,20.94,235909982.16,[]
MPM CORPÓREOS S.A.,ESPA3,2.91,7.21,27.76,14888088.76,[]
ESTRELA,ESTR4,53.0,8.62,7.99,14450.0,[]
ETERNIT,ETER3,12.48,1.74,29.41,13357999.44,['RECUPERAÇÃO JUDICIAL']
EUCATEX,EUCA3,15.38,2.67,22.15,30300.87,[]
EUCATEX,EUCA4,9.6,2.67,22.15,437494.08,[]
EVEN CONSTRUTORA E INCORPORADORA,EVEN3,5.18,3.11,9.35,7296666.84,[]
EZ TEC,EZTC3,16.21,7.97,33.34,34151858.6,[]
FERBASA,FESA3,58.5,4.84,38.14,18766.54,[]
FERBASA,FESA4,58.96,4.84,38.14,20476340.08,[]
FERTILIZANTES HERINGER,FHER3,16.71,1.50,17.21,11142202.16,['RECUPERAÇÃO JUDICIAL']
UNIFIQUE TELECOMUNICAÇÕES S.A.,FIQE3,4.24,8.57,26.59,2761772.8,[]
FLEURY,FLRY3,15.58,10.60,16.91,33583176.44,[]
FRAS-LE,FRAS3,10.73,13.68,9.69,3678834.68,[]
METALFRIO SOLUTIONS,FRIO3,41.5,6.78,8.99,12450.0,[]
POMIFRUTAS,FRTA3,3.11,11.83,39.44,10048.57,['RECUPERAÇÃO JUDICIAL']
RIO PARANAPANEMA,GEPA3,27.37,17.34,15.31,2602.5,[]
RIO PARANAPANEMA,GEPA4,25.5,17.34,15.31,13080.1,[]
GETNET,GETT3,2.28,-,20.00,456543.24,[]
GETNET,GETT4,2.27,-,20.00,446941.24,[]
GAFISA,GFSA3,1.43,6.99,25.79,10045114.56,[]
GERDAU,GGBR3,23.57,2.37,27.30,1282491.76,[]
GERDAU,GGBR4,30.08,2.37,27.30,390899028.84,[]
GPS PARTICIPACOES E EMPREENDIMENTOS S.A.,GGPS3,13.6,14.21,9.26,13474791.04,[]
GRUPO MATEUS S.A.,GMAT3,4.4,11.61,5.64,25113293.44,[]
METALURGICA GERDAU,GOAU3,11.42,0.79,27.26,775987.44,[]
METALURGICA GERDAU,GOAU4,12.7,0.79,27.26,110558506.88,[]
GOL,GOLL4,13.58,-4.80,-35.60,100654315.36,[]
CELGPAR,GPAR3,29.5,0.34,433.13,2950.0,[]
GRENDENE,GRND3,8.8,20.20,14.37,14337554.84,[]
GENERAL SHOPPING,GSHP3,25.19,28.27,39.72,6812.42,[]
GUARARAPES CONFECÇÕES,GUAR3,8.97,14.80,5.56,13268949.6,[]
HAGA S/A,HAGA3,3.3,2.47,18.00,43585.92,[]
HAGA S/A,HAGA4,1.58,2.47,18.00,41401.96,[]
HAPVIDA,HAPV3,6.34,199.00,2.10,433703417.6,[]
HELBOR,HBOR3,2.99,10.60,14.45,1769824.24,[]
HBR REALTY EMPREENDIMENTOS IMOBILIARIOS,HBRE3,6.1,4.13,305.26,242963.04,[]
HIDROVIAS DO BRASIL S.A.,HBSA3,3.12,23.14,19.10,12603465.8,[]
HABITASUL,HBTS5,44.9,18.27,11.56,9706.46,[]
HOTEIS OTHON S.A.,HOOT4,2.23,-0.31,-61.54,28339.75,['RECUPERAÇÃO JUDICIAL']
HYPERA,HYPE3,42.05,15.79,33.63,172710233.24,[]
INFRACOMMERCE CXAAS S.A.,IFCM3,5.14,-28.62,-10.89,5642929.48,[]
IGB ELETRÔNICA,IGBR3,34.6,-13.25,-756.72,220896.36,['RECUPERAÇÃO JUDICIAL']
JEREISSATI,IGTI11,19.55,17.09,42.48,67674531.16,[]
JEREISSATI,IGTI3,2.6,17.09,42.48,576742.64,[]
INEPAR,INEP3,0.88,0.73,5523.07,1164234.84,['RECUPERAÇÃO JUDICIAL']
INEPAR,INEP4,0.88,0.73,5523.07,373252.36,['RECUPERAÇÃO JUDICIAL']
INTELBRAS S.A. IND DE TELEC ELETRONICA BRASILEIRA,INTB3,26.56,23.68,10.96,45364439.24,[]
JALLES MACHADO S.A.,JALL3,10.48,4.97,59.78,8057597.64,[]
JBS,JBSS3,34.73,4.06,9.57,295969171.68,[]
JOÃO FORTES ENGENHARIA,JFEN3,0.89,-3.17,-2374.82,132945.2,[]
JHSF,JHSF3,6.8,5.36,53.79,23720872.04,[]
JOSAPAR,JOPA3,22.6,7.40,4.81,8122.78,[]
JOSAPAR,JOPA4,36.0,7.40,4.81,3600.0,[]
JSL S.A.,JSLG3,6.38,8.62,12.61,3273719.84,[]
KEPLER WEBER,KEPL3,19.97,5.32,22.30,14283303.04,[]
KLABIN,KLBN11,22.2,6.77,36.29,137045260.92,[]
KLABIN,KLBN3,5.1,6.77,36.29,531780.96,[]
KLABIN,KLBN4,4.3,6.77,36.29,2199864.6,[]
KORA SAÚDE PARTICIPAÇÕES S.A,KRSA3,3.3,26.00,10.85,1123754.04,[]
Terra Santa Propriedades Agricolas S.A.,LAND3,29.9,64.15,50.80,742476.48,[]
LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,LAVV3,5.18,3.32,27.45,5002553.04,[]
LOCAMERICA,LCAM3,24.48,8.50,29.33,53711373.92,[]
MAHLE-METAL LEVE,LEVE3,26.55,4.66,19.21,8325457.36,[]
LIGHT,LIGT3,8.52,8.87,8.14,31427580.24,[]
ELETROPAR,LIPR3,65.99,28.98,-,36181.91,[]
LOJAS QUERO-QUERO S/A,LJQQ3,8.29,11.81,6.82,17923980.16,[]
RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS,LLIS3,1.56,-2.85,-69.12,544055.56,[]
LOG COMMERCIAL PROPERTIES,LOGG3,22.89,8.99,258.96,7816286.36,[]
LOG-IN LOGÍSTICA INTERMODAL,LOGN3,34.12,14.32,21.17,9613172.08,[]
LOPES BRASIL,LPSB3,2.86,9.09,16.78,2177674.56,[]
LOJAS RENNER,LREN3,28.19,22.91,9.75,294436662.08,[]
LUPATECH,LUPA3,4.66,-8.55,-28.74,2651617.64,['RECUPERAÇÃO JUDICIAL']
TREVISA,LUXM4,83.0,9.53,18.64,94783.87,[]
LIVETECH DA BAHIA INDUSTRIA E COMERCIO S.A,LVTC3,8.58,4.01,12.40,4302094.2,[]
LOCAWEB SERVIÇOS DE INTERNET S.A.,LWSA3,7.09,407.60,0.75,135493959.48,[]
CEMEPE,MAPT4,14.17,-136.82,-,8001.0,[]
HOSPITAL MATER DEI SA,MATD3,9.08,14.97,22.27,5505012.32,[]
Mobly S.A.,MBLY3,3.5,-4.19,-11.68,5288353.32,[]
M.DIAS BRANCO,MDIA3,25.96,22.49,5.20,33477741.96,[]
MOURA DUBEUX ENGENHARIA S/A,MDNE3,6.19,6.26,11.03,1288354.36,[]
INTERNATIONAL MEAL COMPANY,MEAL3,2.05,32.83,1.33,4521617.2,[]
OMEGA ENERGIA S.A.,MEGA3,10.5,143.93,14.46,20312495.36,[]
MELNICK EVEN DESENVOLVIMENTO IMOBILIÁRIO S.A.,MELK3,3.81,6.42,8.46,626742.52,[]
MANGELS INDUSTRIAL,MGEL4,16.9,3.69,21.89,33034.2,[]
MAGAZINE LUIZA,MGLU3,3.59,1.049.00,0.08,539513745.68,[]
MILLS,MILS3,7.24,9.02,23.53,8000134.64,[]
MULTILASER INDUSTRIAL S.A.,MLAS3,4.89,6.04,15.05,9800687.32,[]
MUNDIAL,MNDL3,22.5,3.80,13.74,77684.42,[]
MINUPAR,MNPR3,7.06,0.87,17.77,40731.08,[]
MONTEIRO ARANHA,MOAR3,449.5,11.07,83518.26,332279.67,[]
MOVIDA,MOVI3,16.87,6.91,31.95,52505116.56,[]
MARFRIG,MRFG3,16.1,2.40,15.12,147353654.6,[]
MRV ENGENHARIA E PARTICIPAÇÕES,MRVE3,9.41,8.38,15.46,81549769.2,[]
MELHORAMENTOS,MSPA3,50.01,-16.53,-14.52,12300.5,[]
MELHORAMENTOS,MSPA4,46.5,-16.53,-14.52,13950.0,[]
METALGRAFICA IGUACU,MTIG4,40.0,-5.30,-50.60,6800.0,[]
MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,MTRE3,5.39,8.89,8.98,2071297.52,[]
METISA,MTSA4,39.89,5.68,12.45,101149.68,[]
MULTIPLAN,MULT3,24.64,22.02,53.45,133109086.88,[]
WETZEL,MWET3,16.99,4.50,7.43,2674.5,['RECUPERAÇÃO JUDICIAL']
WETZEL,MWET4,10.68,4.50,7.43,38403.52,['RECUPERAÇÃO JUDICIAL']
IOCHPE MAXION,MYPK3,16.13,4.59,9.97,23090752.56,[]
NEOENERGIA,NEOE3,17.99,6.44,19.37,31900248.68,[]
NEOGRID,NGRD3,2.18,20.25,6.06,2699582.84,[]
GETNINJAS,NINJ3,3.75,1.77,-91.35,1030633.24,[]
NORDON INDUSTRIAS METALURGICAS,NORD3,8.75,-153.14,-33.10,1977.0,[]
NATURA &CO HOLDING S.A.,NTCO3,17.58,37.10,2.19,185164224.36,[]
NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTR3,250.0,2.65,10.37,25000.0,[]
ODONTOPREV,ODPV3,10.2,9.71,30.51,15428675.92,[]
OURO FINO SAÚDE ANIMAL,OFSA3,22.7,10.07,15.59,305927.4,[]
OI,OIBR3,0.65,-16.82,-19.43,51526828.4,['RECUPERAÇÃO JUDICIAL']
OI,OIBR4,1.22,-16.82,-19.43,1215589.2,['RECUPERAÇÃO JUDICIAL']
ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A.,ONCO3,5.33,18.52,6.71,10206074.32,[]
OCEANPACT SERVICOS MARITIMOS S.A.,OPCT3,2.57,49.67,2.66,2571365.64,[]
ORIZON VALORIZACAO DE RESIDUOS S.A.,ORVR3,32.02,24.64,25.83,15767769.36,[]
OSX BRASIL,OSXB3,6.87,5.87,2749.78,132686.32,[]
INSTITUTO HERMES PARDINI,PARD3,21.29,7.45,18.81,3904111.52,[]
PANATLANTICA,PATI3,77.5,6.39,11.24,44765.0,[]
PANATLANTICA,PATI4,57.28,6.39,11.24,19834.29,[]
CIA BRASILEIRA DE DISTRIBUIÇÃO,PCAR3,19.79,6.53,3.15,47801002.68,[]
PDG REALTY,PDGR3,1.32,-3.06,-105.42,1010708.64,[]
PADTEC HOLDING S.A.,PDTC3,3.47,6.07,14.48,347767.76,[]
CIA PARTICIPAÇÕES ALIANCA DA BAHIA,PEAB3,61.0,3.15,602.28,20119.83,[]
CIA PARTICIPAÇÕES ALIANCA DA BAHIA,PEAB4,75.0,3.15,602.28,26079.1,[]
PETROBRAS,PETR3,33.76,2.52,47.69,625852393.72,[]
PETROBRAS,PETR4,30.28,2.52,47.69,2789831769.4,[]
PETZ,PETZ3,12.48,34.05,6.98,157689931.36,[]
PROFARMA,PFRM3,3.7,7.69,2.03,496295.64,[]
EMPREENDIMENTOS PAGUE MENOS S.A.,PGMN3,6.28,9.46,4.62,6990664.68,[]
PLASCAR PARTICIPAÇÕES,PLAS3,7.8,-10.38,-5.25,4629.22,[]
PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,PLPL3,2.56,4.80,10.76,1561289.44,[]
PARANAPANEMA,PMAM3,6.98,-9.83,-7.29,705644.92,[]
DIMED,PNVL3,11.33,22.80,3.03,7508643.2,[]
MARCOPOLO,POMO3,2.4,14.39,7.05,430606.92,[]
MARCOPOLO,POMO4,2.85,14.39,7.05,11717721.08,[]
WILSON SONS,PORT3,8.8,11.10,24.93,8058808.64,[]
POSITIVO,POSI3,8.64,4.99,10.11,17939978.28,[]
PETRO RIO,PRIO3,27.81,8.68,52.28,466089725.4,[]
PRINER,PRNR3,6.6,8.71,6.33,969997.44,[]
PORTOBELLO,PTBL3,8.37,5.24,15.91,5083523.32,[]
PETTENATI,PTNT3,13.22,5.51,11.74,40658.88,[]
PETTENATI,PTNT4,6.2,5.51,11.74,69302.56,[]
QUALICORP,QUAL3,11.73,7.72,29.18,33859163.04,[]
RAIA DROGASIL,RADL3,21.29,27.85,5.28,162019055.16,[]
RUMO,RAIL3,18.39,28.10,20.17,194968609.32,[]
RAIZEN S.A.,RAIZ4,6.19,14.35,3.23,98616093.6,[]
Irani Papel e Embalagem S.A.,RANI3,7.44,4.76,30.26,10409565.0,[]
RANDON,RAPT3,8.96,5.37,11.93,201152.6,[]
RANDON,RAPT4,10.22,5.37,11.93,22522721.76,[]
RECRUSUL,RCSL3,3.06,74.45,2.35,3735536.12,[]
RECRUSUL,RCSL4,0.77,74.45,2.35,258808.84,[]
RNI NEGÓCIOS IMOBILIÁRIOS,RDNI3,7.51,30.41,5.05,89452.64,[]
REDE D OR SÃO LUIZ S.A.,RDOR3,33.99,23.12,17.10,153808326.56,[]
PETRORECÔNCAVO S.A.,RECV3,27.42,12.03,37.30,35916597.68,[]
REDE ENERGIA,REDE3,5.95,6.05,21.17,21317.77,[]
LOCALIZA,RENT3,54.67,14.31,32.06,372590513.12,[]
RENOVA,RNEW11,4.72,3.94,298.74,112320.16,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW3,1.83,3.94,298.74,101305.32,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW4,1.41,3.94,298.74,673988.92,['RECUPERAÇÃO JUDICIAL']
INDÚSTRIAS ROMI,ROMI3,14.47,6.92,14.85,5553018.28,[]
REFINARIA DE PETROLEOS MANGUINHOS,RPMG3,2.48,-0.41,-15.02,25534.4,['RECUPERAÇÃO JUDICIAL']
3R PETROLEUM ÓLEO E GÁS S.A,RRRP3,48.6,16.82,50.77,158950036.08,[]
ROSSI RESIDENCIAL,RSID3,2.3,-1.67,-1641.88,836436.96,[]
METALURGICA RIOSULENSE,RSUL4,70.49,1.99,23.76,227585.08,[]
SANEPAR,SAPR11,19.99,4.73,36.04,22846222.08,[]
SANEPAR,SAPR3,3.95,4.73,36.04,849571.64,[]
SANEPAR,SAPR4,4.01,4.73,36.04,7115933.52,[]
CENTAURO,SBFG3,25.0,14.90,9.48,26271478.44,[]
SABESP,SBSP3,46.15,11.09,20.96,191787514.44,[]
SÃO CARLOS,SCAR3,31.6,26.20,49.55,146350.64,[]
SER EDUCACIONAL,SEER3,7.88,8.95,10.65,3524570.6,[]
SEQUOIA LOGISTICA E TRANSPORTES S.A,SEQL3,8.87,31.80,3.35,25682945.08,[]
SPRINGS,SGPS3,2.81,9.63,5.77,378976.24,[]
TIME FOR FUN,SHOW3,3.91,-7.50,-13.68,1025938.6,[]
SCHULZ,SHUL4,4.74,71.84,14.47,1255113.12,[]
SIMPAR S.A.,SIMH3,11.86,7.47,23.68,35492341.92,[]
SLC AGRICOLA,SLCE3,56.48,5.29,31.78,98786995.12,[]
SARAIVA,SLED3,12.63,5.37,53.78,25403.95,['RECUPERAÇÃO JUDICIAL']
SARAIVA,SLED4,4.58,5.37,53.78,148370.12,['RECUPERAÇÃO JUDICIAL']
SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMFT3,14.09,-30.05,-14.07,19258374.72,[]
SÃO MARTINHO,SMTO3,51.65,10.24,42.36,79499361.96,[]
SANSUY,SNSY5,3.01,-14.22,-1.97,13821.13,[]
BOA SAFRA SEMENTES S.A.,SOJA3,13.14,11.99,11.48,4255343.76,[]
GRUPO DE MODA SOMA S.A.,SOMA3,11.49,41.58,6.90,64423581.04,[]
SONDOTECNICA,SOND3,46.01,4.44,18.24,,[]
SONDOTECNICA,SOND5,40.0,4.44,18.24,6352.75,[]
SONDOTECNICA,SOND6,43.0,4.44,18.24,21300.0,[]
SINQIA,SQIA3,19.18,46.09,9.38,23063537.92,[]
SANTOS BRASIL,STBP3,7.19,12.45,26.60,37867629.68,[]
SUZANO S.A.,SUZB3,52.83,6.78,42.95,284244240.68,[]
SYN PROP E TECH S.A.,SYNE3,5.55,1.05,69.27,4362004.6,[]
TAESA,TAEE11,41.27,5.92,102.90,104385847.32,[]
TAESA,TAEE3,13.85,5.92,102.90,1241151.72,[]
TAESA,TAEE4,13.77,5.92,102.90,2978737.6,[]
TAURUS ARMAS,TASA3,20.24,2.50,36.25,829532.28,[]
TAURUS ARMAS,TASA4,20.11,2.50,36.25,23538892.04,[]
TECNOSOLO,TCNO3,1.52,-48.61,-,21666.8,['RECUPERAÇÃO JUDICIAL']
TECNOSOLO,TCNO4,1.18,-48.61,-,23625.0,['RECUPERAÇÃO JUDICIAL']
TECNISA,TCSA3,2.33,-5.06,-69.25,1039437.48,[]
TECHNOS,TECN3,2.58,4.31,16.70,1591658.84,[]
