Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
TAURUS ARMAS,TASA3,23.14,3.66,33.09,1018932.46,[]
TAURUS ARMAS,TASA4,22.52,3.66,33.09,23594987.25,[]
TECNOSOLO,TCNO3,1.76,-523.32,-,191609.82,['RECUPERAÇÃO JUDICIAL']
TECNOSOLO,TCNO4,1.45,-523.32,-,287175.79,['RECUPERAÇÃO JUDICIAL']
TECNISA,TCSA3,2.81,-5.61,-61.78,2951303.54,[]
TECHNOS,TECN3,2.13,4.69,12.68,3092522.11,[]
TEKA,TEKA3,26.1,84.00,3.22,2610.0,['RECUPERAÇÃO JUDICIAL']
TEKA,TEKA4,8.98,84.00,3.22,23125.39,['RECUPERAÇÃO JUDICIAL']
TELEBRAS,TELB3,39.4,-14.69,-37.86,30758.33,[]
TELEBRAS,TELB4,13.99,-14.69,-37.86,60326.96,[]
CONSTRUTORA TENDA,TEND3,14.84,7.89,8.64,17496303.64,[]
TRACK & FIELD CO S.A.,TFCO4,11.28,22.50,19.96,2162207.0,[]
TEGMA GESTÃO LOGÍSTICA,TGMA3,13.42,6.82,12.54,4966151.43,[]
TIM,TIMS3,12.49,11.40,16.72,71727999.93,[]
TEKNO,TKNO4,51.0,2.80,23.26,24250.67,[]
TOTVS,TOTS3,25.31,29.72,16.37,135390168.25,[]
TPI - TRIUNFO PARTICIP. E INVEST. S.A.,TPIS3,1.9,6.50,28.48,2668528.68,[]
TC TRADERS CLUB S.A.,TRAD3,4.6,-4.275.76,-0.23,13189437.54,[]
TRISUL,TRIS3,5.53,6.23,23.16,8931063.86,[]
ISA CTEEP,TRPL3,30.75,4.36,117.80,92469.75,[]
ISA CTEEP,TRPL4,23.6,4.36,117.80,24095942.36,[]
TRÊS TENTOS AGROINDUSTRIAL SA,TTEN3,8.58,8.96,9.04,7242989.79,[]
TUPY,TUPY3,20.55,8.55,7.34,11809344.39,[]
TÊXTIL RENAUXVIEW,TXRX3,34.0,10.41,20.80,6800.0,[]
TÊXTIL RENAUXVIEW,TXRX4,7.0,10.41,20.80,9913.8,[]
UNICASA,UCAS3,4.07,6.49,16.01,144650.75,[]
ULTRAPAR PARTICIPAÇÕES,UGPA3,13.5,16.36,1.56,109335337.64,[]
UNIPAR CARBOCLORO,UNIP3,96.5,3.91,40.80,4427733.64,[]
UNIPAR CARBOCLORO,UNIP5,92.02,3.91,40.80,203126.43,[]
UNIPAR CARBOCLORO,UNIP6,96.6,3.91,40.80,32264933.71,[]
USIMINAS,USIM3,14.54,1.59,36.48,6867360.14,[]
USIMINAS,USIM5,16.44,1.59,36.48,289458727.96,[]
USIMINAS,USIM6,18.9,1.59,36.48,1896.67,[]
VALE,VALE3,85.5,3.82,39.33,1858435147.32,[]
VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP.,VAMO3,10.81,19.16,25.43,30268064.54,[]
VIBRA ENERGIA S.A.,VBBR3,20.42,6.10,4.64,163580562.36,[]
VIA S.A,VIIA3,4.11,-25.52,-1.82,186670772.21,[]
VITTIA FERTILIZANTES E BIOLOGICOS S.A.,VITT3,12.71,13.60,20.86,1824176.82,[]
VIVARA,VIVA3,22.65,17.64,23.24,25971047.07,[]
VIVER INCORPORADORA E CONSTRUTORA ,VIVR3,1.1,-4.71,-81.84,6218428.04,['RECUPERAÇÃO JUDICIAL']
TELEFÔNICA BRASIL,VIVT3,46.69,11.55,16.42,95860781.21,[]
VALID,VLID3,7.99,24.66,2.91,3363947.96,[]
VULCABRAS,VULC3,8.4,8.10,16.52,5581394.54,[]
CM HOSPITALAR S.A.,VVEO3,15.55,9.31,7.97,6199070.54,[]
WEG,WEGE3,30.22,31.12,18.41,222615666.82,[]
WESTWING COMERCIO VAREJISTA S.A.,WEST3,2.85,-0.79,-15.94,3598001.11,[]
WHIRLPOOL,WHRL3,6.58,7.71,10.49,15216.67,[]
WHIRLPOOL,WHRL4,7.5,7.71,10.49,55988.64,[]
WIZ,WIZS3,7.48,2.67,38.06,16336737.5,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM3,33.9,9.41,7.21,8519.0,[]
WLM INDÚSTRIA E COMÉRCIO,WLMM4,38.97,9.41,7.21,51426.04,[]
YDUQS,YDUQ3,18.72,19.91,10.57,60227007.86,[]
