Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
GRUPO MATEUS S.A.,GMAT3,4.7,12.30,5.64,22335165.05,[]
METALURGICA GERDAU,GOAU3,11.08,0.77,27.26,750749.34,[]
METALURGICA GERDAU,GOAU4,12.11,0.77,27.26,104359922.05,[]
GOL,GOLL4,15.34,-5.03,-35.60,106665325.79,[]
CELGPAR,GPAR3,29.5,0.34,433.13,4517.67,[]
GRENDENE,GRND3,9.57,22.27,14.37,13733034.87,[]
GENERAL SHOPPING,GSHP3,25.93,28.30,39.72,8972.0,[]
GUARARAPES CONFECÇÕES,GUAR3,8.93,14.76,5.56,12731783.32,[]
HAGA S/A,HAGA3,3.41,2.62,18.00,246006.29,[]
HAGA S/A,HAGA4,1.65,2.62,18.00,51094.05,[]
HAPVIDA,HAPV3,7.06,218.79,2.10,433569878.5,[]
HELBOR,HBOR3,3.13,10.75,14.45,2079127.82,[]
HBR REALTY EMPREENDIMENTOS IMOBILIARIOS,HBRE3,6.4,4.23,305.26,255349.82,[]
HIDROVIAS DO BRASIL S.A.,HBSA3,3.17,23.29,19.10,13308201.37,[]
HABITASUL,HBTS5,39.9,16.90,11.56,13495.35,[]
HOTEIS OTHON S.A.,HOOT4,2.35,-0.33,-61.54,16307.24,['RECUPERAÇÃO JUDICIAL']
HYPERA,HYPE3,40.08,15.20,33.63,164206673.53,[]
INFRACOMMERCE CXAAS S.A.,IFCM3,4.75,-26.77,-10.89,7032378.11,[]
IGB ELETRÔNICA,IGBR3,38.52,-13.37,-756.72,124224.66,['RECUPERAÇÃO JUDICIAL']
JEREISSATI,IGTI11,20.4,17.67,42.48,64135980.42,[]
JEREISSATI,IGTI3,2.6,17.67,42.48,620409.05,[]
INEPAR,INEP3,0.87,0.73,5523.07,1488658.5,['RECUPERAÇÃO JUDICIAL']
INEPAR,INEP4,0.88,0.73,5523.07,600634.66,['RECUPERAÇÃO JUDICIAL']
INTELBRAS S.A. IND DE TELEC ELETRONICA BRASILEIRA,INTB3,26.46,23.59,10.96,49229830.45,[]
JALLES MACHADO S.A.,JALL3,10.14,4.84,59.78,6877887.47,[]
JBS,JBSS3,35.28,4.10,9.57,402752339.68,[]
JOÃO FORTES ENGENHARIA,JFEN3,0.9,-3.18,-2374.82,251196.68,[]
JHSF,JHSF3,7.07,5.53,53.79,28250389.42,[]
JOSAPAR,JOPA3,23.52,7.50,4.81,14909.06,[]
JOSAPAR,JOPA4,36.0,7.50,4.81,3600.0,[]
JSL S.A.,JSLG3,6.27,8.57,12.61,3047399.16,[]
KEPLER WEBER,KEPL3,20.72,5.53,22.30,15139842.39,[]
KLABIN,KLBN11,22.17,6.76,36.29,130464254.53,[]
KLABIN,KLBN3,5.07,6.76,36.29,648680.08,[]
KLABIN,KLBN4,4.25,6.76,36.29,2719416.21,[]
KORA SAÚDE PARTICIPAÇÕES S.A,KRSA3,3.23,25.68,10.85,1504875.05,[]
Terra Santa Propriedades Agricolas S.A.,LAND3,29.64,63.60,50.80,811521.95,[]
LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,LAVV3,5.28,3.44,27.45,5505262.24,[]
LOCAMERICA,LCAM3,25.57,8.73,29.33,50872723.34,[]
MAHLE-METAL LEVE,LEVE3,24.88,4.35,19.21,9404639.68,[]
LIGHT,LIGT3,7.98,8.71,8.14,32468010.11,[]
ELETROPAR,LIPR3,63.0,27.52,-,41693.07,[]
LOJAS QUERO-QUERO S/A,LJQQ3,8.75,12.40,6.82,30308841.13,[]
RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS,LLIS3,1.66,-2.86,-69.12,541323.16,[]
LOG COMMERCIAL PROPERTIES,LOGG3,23.32,9.10,258.96,9507096.89,[]
LOG-IN LOGÍSTICA INTERMODAL,LOGN3,34.05,14.29,21.17,16641824.32,[]
LOPES BRASIL,LPSB3,3.19,10.43,16.78,4028155.76,[]
LOJAS RENNER,LREN3,26.24,21.21,9.75,326910026.11,[]
LUPATECH,LUPA3,4.9,-5.15,-52.42,3224196.39,['RECUPERAÇÃO JUDICIAL']
TREVISA,LUXM4,84.25,9.67,18.64,33371.53,[]
LIVETECH DA BAHIA INDUSTRIA E COMERCIO S.A,LVTC3,7.22,3.35,12.40,5233439.95,[]
LOCAWEB SERVIÇOS DE INTERNET S.A.,LWSA3,6.93,393.47,0.75,132544386.89,[]
CEMEPE,MAPT4,14.0,-136.36,-,2926.75,[]
HOSPITAL MATER DEI SA,MATD3,10.44,17.02,22.27,6220172.87,[]
Mobly S.A.,MBLY3,3.45,-4.12,-11.68,5335490.32,[]
M.DIAS BRANCO,MDIA3,25.61,22.21,5.20,38083913.18,[]
MOURA DUBEUX ENGENHARIA S/A,MDNE3,6.6,6.76,11.03,1461098.87,[]
INTERNATIONAL MEAL COMPANY,MEAL3,2.12,33.58,1.33,4892825.11,[]
OMEGA ENERGIA S.A.,MEGA3,11.05,147.99,14.46,28792628.53,[]
MELNICK EVEN DESENVOLVIMENTO IMOBILIÁRIO S.A.,MELK3,4.04,7.11,8.46,836302.45,[]
MANGELS INDUSTRIAL,MGEL4,18.03,3.71,21.89,26345.03,[]
MAGAZINE LUIZA,MGLU3,4.07,1.165.58,0.08,614665720.68,[]
MILLS,MILS3,7.84,9.78,23.53,9164510.76,[]
MULTILASER INDUSTRIAL S.A.,MLAS3,4.88,6.03,15.05,10436482.71,[]
MUNDIAL,MNDL3,19.61,3.73,13.74,83995.66,[]
MINUPAR,MNPR3,7.6,0.93,17.77,85904.63,[]
MONTEIRO ARANHA,MOAR3,449.5,11.07,83518.26,289729.71,[]
MOVIDA,MOVI3,17.35,7.00,31.95,48969202.5,[]
MARFRIG,MRFG3,14.68,2.33,15.12,133875363.34,[]
MRV ENGENHARIA E PARTICIPAÇÕES,MRVE3,10.38,8.80,15.46,76228702.58,[]
MELHORAMENTOS,MSPA3,50.01,-16.53,-14.52,12300.5,[]
MELHORAMENTOS,MSPA4,46.5,-16.53,-14.52,13950.0,[]
METALGRAFICA IGUACU,MTIG4,44.0,-5.33,-50.60,12847.0,[]
MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,MTRE3,5.37,8.85,8.98,2573679.63,[]
METISA,MTSA4,39.88,5.68,12.45,93550.09,[]
MULTIPLAN,MULT3,23.53,21.16,53.45,145054514.55,[]
WETZEL,MWET3,16.99,4.58,7.43,2674.5,['RECUPERAÇÃO JUDICIAL']
WETZEL,MWET4,11.8,4.58,7.43,29146.97,['RECUPERAÇÃO JUDICIAL']
IOCHPE MAXION,MYPK3,14.9,4.46,9.97,20977197.0,[]
NEOENERGIA,NEOE3,18.47,6.50,19.37,38470289.97,[]
NEOGRID,NGRD3,2.3,22.13,6.06,2857924.66,[]
GETNINJAS,NINJ3,3.77,1.75,-91.35,1074513.71,[]
NORDON INDUSTRIAS METALURGICAS,NORD3,8.97,-155.47,-33.10,1983.0,[]
NATURA &CO HOLDING S.A.,NTCO3,17.07,36.27,2.19,285186692.63,[]
NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTR3,250.0,2.65,10.37,25000.0,[]
ODONTOPREV,ODPV3,10.16,9.67,30.51,14746806.95,[]
OURO FINO SAÚDE ANIMAL,OFSA3,22.65,10.05,15.59,352542.97,[]
OI,OIBR3,0.7,-16.98,-19.43,53485774.55,['RECUPERAÇÃO JUDICIAL']
OI,OIBR4,1.27,-16.98,-19.43,1348418.61,['RECUPERAÇÃO JUDICIAL']
ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A.,ONCO3,6.06,20.38,6.71,11726602.61,[]
OCEANPACT SERVICOS MARITIMOS S.A.,OPCT3,2.75,51.01,2.66,2992628.66,[]
ORIZON VALORIZACAO DE RESIDUOS S.A.,ORVR3,31.6,24.38,25.83,18218476.58,[]
OSX BRASIL,OSXB3,7.13,5.87,2749.78,95604.71,[]
INSTITUTO HERMES PARDINI,PARD3,20.21,7.08,18.81,3220551.21,[]
PANATLANTICA,PATI3,77.5,6.39,11.24,44765.0,[]
PANATLANTICA,PATI4,57.28,6.39,11.24,19834.29,[]
CIA BRASILEIRA DE DISTRIBUIÇÃO,PCAR3,20.6,6.68,3.15,49245275.16,[]
PDG REALTY,PDGR3,1.32,-3.06,-105.42,1361949.26,[]
PADTEC HOLDING S.A.,PDTC3,4.09,7.02,14.48,299767.45,[]
CIA PARTICIPAÇÕES ALIANCA DA BAHIA,PEAB3,57.1,2.76,602.28,20210.0,[]
CIA PARTICIPAÇÕES ALIANCA DA BAHIA,PEAB4,67.5,2.76,602.28,22513.55,[]
PETROBRAS,PETR3,35.21,2.61,47.69,591281156.11,[]
PETROBRAS,PETR4,32.13,2.61,47.69,2568452577.08,[]
PETZ,PETZ3,12.15,33.10,6.98,153215952.08,[]
PROFARMA,PFRM3,3.66,7.65,2.03,577720.63,[]
EMPREENDIMENTOS PAGUE MENOS S.A.,PGMN3,6.74,10.04,4.62,6898730.45,[]
PLASCAR PARTICIPAÇÕES,PLAS3,8.0,-10.46,-5.25,6279.5,[]
PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,PLPL3,2.67,4.97,10.76,2108217.87,[]
PARANAPANEMA,PMAM3,6.89,-9.82,-7.29,1128053.05,[]
DIMED,PNVL3,11.86,23.58,3.03,7121274.82,[]
MARCOPOLO,POMO3,2.48,14.76,7.05,398825.63,[]
MARCOPOLO,POMO4,2.96,14.76,7.05,13131938.87,[]
WILSON SONS,PORT3,9.34,11.54,24.93,5302315.68,[]
POSITIVO,POSI3,7.78,4.66,10.11,18039715.89,[]
PETRO RIO,PRIO3,27.98,8.73,52.28,468265333.16,[]
PRINER,PRNR3,6.92,9.11,6.33,930621.34,[]
PORTOBELLO,PTBL3,8.95,5.49,15.91,5878962.87,[]
PETTENATI,PTNT3,12.87,5.25,11.74,33125.74,[]
PETTENATI,PTNT4,5.56,5.25,11.74,71613.13,[]
QUALICORP,QUAL3,11.55,7.64,29.18,41713605.37,[]
RAIA DROGASIL,RADL3,20.38,26.71,5.28,158956037.47,[]
RUMO,RAIL3,17.15,26.65,20.17,174315620.13,[]
RAIZEN S.A.,RAIZ4,6.18,14.33,3.23,91014426.79,[]
Irani Papel e Embalagem S.A.,RANI3,7.25,4.66,30.26,9906504.32,[]
RANDON,RAPT3,8.86,5.36,11.93,253001.63,[]
RANDON,RAPT4,10.23,5.36,11.93,24633245.87,[]
RECRUSUL,RCSL3,2.86,71.84,2.35,5718033.34,[]
RECRUSUL,RCSL4,0.79,71.84,2.35,409082.97,[]
RNI NEGÓCIOS IMOBILIÁRIOS,RDNI3,7.76,30.83,5.05,91756.97,[]
REDE D OR SÃO LUIZ S.A.,RDOR3,37.13,24.88,17.10,159358960.13,[]
PETRORECÔNCAVO S.A.,RECV3,29.06,12.76,37.30,24541879.39,[]
REDE ENERGIA,REDE3,5.93,6.03,21.17,14863.06,[]
LOCALIZA,RENT3,57.86,15.01,32.06,348243156.11,[]
RENOVA,RNEW11,4.84,3.96,298.74,92567.37,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW3,1.89,3.96,298.74,89771.29,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW4,1.45,3.96,298.74,569608.53,['RECUPERAÇÃO JUDICIAL']
INDÚSTRIAS ROMI,ROMI3,14.37,6.88,14.85,6009620.55,[]
REFINARIA DE PETROLEOS MANGUINHOS,RPMG3,2.48,-0.41,-15.02,42626.76,['RECUPERAÇÃO JUDICIAL']
3R PETROLEUM ÓLEO E GÁS S.A,RRRP3,48.18,16.65,50.77,160369140.53,[]
ROSSI RESIDENCIAL,RSID3,2.72,-1.69,-1641.88,729282.42,[]
METALURGICA RIOSULENSE,RSUL4,69.86,1.97,23.76,215221.16,[]
SANEPAR,SAPR11,20.47,4.81,36.04,24198863.79,[]
SANEPAR,SAPR3,3.98,4.81,36.04,1056977.87,[]
SANEPAR,SAPR4,4.08,4.81,36.04,9089696.21,[]
CENTAURO,SBFG3,23.52,14.22,9.48,29614938.11,[]
SABESP,SBSP3,48.13,11.42,20.96,180781957.95,[]
SÃO CARLOS,SCAR3,32.69,26.65,49.55,182251.39,[]
SER EDUCACIONAL,SEER3,8.22,9.23,10.65,4733851.92,[]
SEQUOIA LOGISTICA E TRANSPORTES S.A,SEQL3,9.3,32.90,3.35,31619906.95,[]
SPRINGS,SGPS3,3.22,9.85,5.77,325621.68,[]
TIME FOR FUN,SHOW3,4.15,-8.07,-13.68,2162856.42,[]
SCHULZ,SHUL4,4.64,71.76,14.47,1523850.61,[]
SIMPAR S.A.,SIMH3,11.21,7.33,23.68,27408423.0,[]
SLC AGRICOLA,SLCE3,54.2,5.11,31.78,100064788.34,[]
SARAIVA,SLED3,12.75,5.39,53.78,43399.15,['RECUPERAÇÃO JUDICIAL']
SARAIVA,SLED4,5.3,5.39,53.78,131819.34,['RECUPERAÇÃO JUDICIAL']
SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMFT3,15.85,-33.79,-14.07,19129557.29,[]
SÃO MARTINHO,SMTO3,47.23,9.55,42.36,68171513.55,[]
SANSUY,SNSY5,3.05,-14.49,-1.97,14079.89,[]
BOA SAFRA SEMENTES S.A.,SOJA3,13.47,12.29,11.48,6064569.45,[]
GRUPO DE MODA SOMA S.A.,SOMA3,11.54,41.74,6.90,78038909.63,[]
SONDOTECNICA,SOND3,46.01,4.44,18.24,,[]
SONDOTECNICA,SOND5,42.01,4.44,18.24,47455.7,[]
SONDOTECNICA,SOND6,43.0,4.44,18.24,60482.0,[]
SINQIA,SQIA3,19.73,47.31,9.38,22780959.74,[]
SANTOS BRASIL,STBP3,7.35,12.76,26.60,32984153.63,[]
SUZANO S.A.,SUZB3,53.32,6.82,42.95,310514515.16,[]
SYN PROP E TECH S.A.,SYNE3,4.94,0.99,69.27,5414022.13,[]
TAESA,TAEE11,40.41,5.83,102.90,104782451.63,[]
TAESA,TAEE3,13.5,5.83,102.90,1097642.76,[]
TAESA,TAEE4,13.58,5.83,102.90,2517889.74,[]
TAURUS ARMAS,TASA3,20.34,2.51,36.25,1082805.68,[]
TAURUS ARMAS,TASA4,20.2,2.51,36.25,21071860.11,[]
TECNOSOLO,TCNO3,1.66,-49.13,-,24545.08,['RECUPERAÇÃO JUDICIAL']
TECNOSOLO,TCNO4,1.21,-49.13,-,42192.55,['RECUPERAÇÃO JUDICIAL']
TECNISA,TCSA3,2.6,-5.24,-69.25,1479453.55,[]
